start	end	text
110.879	615.335	繁體中文， 繁體中文， 繁體中文， 繁體中文， 繁體中文， 願祢的旨意成全在我們的生命,在我們的家庭,在我們的教會。
621.493	627.300	我們歡迎祢,我們讚美祢,謝謝耶穌。
627.300	628.741	阿們,阿們。
628.741	640.693	感謝主,各位弟兄姊妹,我們就一起起立,我們要來禱告,我們要歡迎神的寶座,今天設立在我們的當中,設立在眾教會, 繁體中文，臺灣國語。
640.693	642.774	繁體中文，臺灣國語。
675.572	686.638	祝我們今天早上就同心合一在祢的寶座和我們面前來欽拜榮耀的名。
704.275	770.794	繁體中文， 我们谢谢祢 哈利路亚我们赞美主接下来我们为神在过去的年入这一周来神在我们生命中做那奇妙的工作在急难中神搭救我们在无路之处神为我们开道路在我们需要的时候神安慰鼓励我们同声开口来为这一周神在我们生命在我们家人所做的事献上我们的感谢献上我们的赞美同声开口来赞美祂我们同声开口来祷告 主謝謝祢在我的思想主啊做那。
770.794	772.916	主啊全心的恩愛的工作。
772.916	774.517	主謝謝祢住不下來。
774.517	778.740	主啊謝謝祢謝謝祢為我們過去的年日。
778.740	782.423	主啊祢在我們生命所做的一切向祢獻上感謝。
782.423	783.784	主謝謝祢謝謝祢。
783.784	787.046	主耶穌謝謝祢謝謝祢大能的工作。
787.046	793.070	主啊在過去的年日祢祝福我們弟兄姊妹身體有疾病的在基督裡得到醫治。
793.070	795.292	心靈軟弱的在基督裡得到醫治。
799.070	802.833	主要尋找工作的,謝謝祢為我們開道路。
802.833	805.276	謝謝祢為我們開出一條又新又活的路。
805.276	808.418	主我們讚美祢,主我們謝謝祢。
808.418	811.601	謝謝祢來祝福我們每一個弟兄姊妹。
811.601	816.305	主我們不只過去經歷祢,主啊我們如今要親眼見祢。
816.305	822.291	主我們真是要再次向祢禱告,主祢幫助我們跟祢的關係可以越來越親近。
822.551	828.758	主啊,透過讀經禱告,祢幫助我們弟兄姊妹,跟祢的關係更加親近。
828.758	832.883	我們就同聲開口,來為我們自己跟神的關係來禱告。
832.883	839.651	求神今天釋放聖靈的恩膏,釋放祂的大能,讓我們更加的經歷神的全能之愛。
839.651	841.313	同聲開口來禱告。
846.732	848.973	主耶穌謝謝祢我們今天早上。
848.973	851.174	歡迎祢聖靈榮耀的工作。
851.174	851.774	充滿祢的全能。
851.774	854.615	祝福我們弟兄姊妹挪去一切的懶促。
854.615	858.417	主啊讓我們再讀祢的話語。
858.417	859.898	喔主啊我們得著祢的話。
859.898	862.339	就得著依依我們全體的良藥。
862.339	864.239	主我們得著祢的話。
864.239	866.701	主啊就得著我們生命的光和道路。
869.957	876.503	祝福我們弟兄姊妹,因著聖靈的工作,主我們可以脫去生命中一切的殘餒。
876.503	881.608	主啊,因著祢的工作,主我們的生命可以在基督祢自由奔放。
881.608	891.418	主耶穌,我們讚美祢,我們謝謝祢,謝謝祢把我們帶在身旁,謝謝祢把我們帶在身旁,用笑臉陪我們,得贈有餘。
891.578	894.460	主,我們讚美祢,我們謝謝祢,感謝主。
