start	end	text
459.753	464.656	他後來是耶穌直系血緣的祖先。
464.656	467.217	在歷史上很早就已經預告了。
467.217	470.079	接下來我們再看兩位就是婦女。
470.079	472.360	一個是拉荷。
472.360	474.582	拉荷是迦南人,一開始就說她是妓女。
475.811	493.708	他因為相信耶和華會得勝,他就冒著生命的危險,救了以色列的那個探子,把他們藏起來,以至於他自己跟全家得救,以至於以色列人能夠按照神的計劃進入應許之地。
493.708	496.610	最後在這段我們來看路德。
496.610	498.932	路德首先他是摩押人。
498.932	500.514	你知道摩押人怎麼來的嗎?
501.732	508.794	摩崖人是在《創世紀》裡記錄羅德跟他的女兒亂倫而生的。
508.794	517.196	因此在《舊約》裡面說這樣人的後代有時代都不可能不可以入耶和華的會。
517.196	528.259	但是呢,路德卻是在最混亂、不道德的、事實的時代表現出最美的舍己愛人。
529.172	536.034	進而得到出乎意料之外的福氣,並且成為耶穌的先祖。
536.034	541.496	這是這一段,我們就是約略看幾位家譜裡面的人物。
541.496	547.438	那麼下面再來一段,整個這段就是王的家譜。
547.438	555.281	我們剛剛講到,大衛一統以色列,成立了聯合王國。
555.281	562.134	從那個之後,就 索羅門也是聯合王國。
562.134	564.935	到了羅伯安就分南北國。
564.935	569.938	南國就開始在敬拜上就拜金牛賭。
569.938	572.659	敬拜不純正。
572.659	579.622	南方、南國一般就認為是正統。
579.622	582.043	所以這個地方都是南國的王。
583.712	591.842	那你首先呢,大衛這一位,剛剛不是講亞伯拉罕的後裔,大衛的子孫,對不對?
591.842	593.805	亞伯拉罕是個重要的坐標。
593.805	598.350	那在這個王的地方呢,大衛是個重要的坐標。
598.350	600.813	大衛是從默默無聞,沒人知道他。
601.937	637.944	甚至於當撒末爾到他家去要高那個神所選的人的時候他爸都把他忘了他在外面牧羊看了半天其他的都不對才把他叫進來這麼樣的默默無聞他到了靠神為神打敗哥利亞一戰成名然後在掃羅的追殺裡面他選擇不用武力敬虔地等候神讓他做王做王以後建立了統一王國 在這個過程中,神跟他立了大衛之約,我們前面已經講到了,應許他的子孫永遠坐寶座。
637.944	641.707	這是以色列盼望彌賽亞的由來。
641.707	645.449	新約聖經說大衛是和神心意的人。
645.449	652.668	然而大衛犯的錯,幾千年來,從來 沒有被人家藏在地毯底下。
652.668	666.214	大家都知道,他姦污了忠心的良將烏利亞的妻子,並且在圖謀遮蓋他的犯罪不成的時候,進一步謀殺了烏利亞。
666.214	668.795	大衛是不是罪人?
668.795	669.575	大衛是罪人。
670.077	672.918	我們下面再看索羅門。
672.918	676.339	索羅門的時候就是以色列聖級一時的時候。
676.339	679.440	索羅門,我們大家想到他為什麼?
679.440	681.461	智慧的王,索羅門。
681.461	682.662	智慧是什麼?
682.662	685.743	敬畏耶和華的,就是智慧的開端。
685.743	690.625	結果我們這位智慧的王,娶了七百個妻子,三百個妾。
690.625	695.947	到了老年的時候,隨從別的神。
695.947	698.628	再下來就是分裂國家的羅伯安。
699.701	705.265	那再下來,我們就跳下來看約沙法,因為這中間都有很多故事。
705.265	708.107	那麼約沙法呢,他是忠心南國的王。
709.858	711.899	他是一個非常好的王。
711.899	716.482	他敬拜耶和華,我們都可以看見這樣的記錄,神跟他們同在。
716.482	724.266	可是呢,他卻跟北國拜偶像的雅哈,是北國最壞的王,跟他交好。
724.266	736.834	不但交好,他為了政治的原因,把雅哈的那個拜偶像的女兒娶到家裡來,成為媳婦,以至於給南國在信仰上面造成一個更大的破口。
736.834	737.574	這是約沙法。
737.927	741.609	最後我們看一個最壞的王,是馬拿西。
741.609	743.991	馬拿西是誰的兒子你知道嗎?
743.991	749.674	馬拿西是南國最後的好王,西西迦。
749.674	754.778	當你看西西迦,研究西西迦的時候,哇,這真是模範生。
754.778	761.842	除了最後他糊裡糊塗把他寶貝給巴比倫王看,引狼入室之外,真的是模範生。
761.842	764.524	但是這樣的王生了一個馬拿西。
764.889	771.933	壞到把自己的兒子去燒去獻祭給偶像。
771.933	785.301	所以我們可以在這個王在這個家僕裡面剛剛前面看見的是有缺陷在這個地方更是很奇妙的是怎麼好王生下了壞王壞王又生下了好王。
785.301	787.162	你要尋找他的原因。
787.162	791.245	諸位我到今天還沒找到。
791.245	794.607	最後一段就是王國了。
795.623	821.831	以色列人終於在所有的先知不斷地警告他們之下通通都不理、充耳不聞就亡國了所以最後是被記錄到他被俘虜到巴比倫巴比倫就是今天的兩河流域那樣子的一個地方 那個時候的家譜,即使在俘虜到異國的時候,你看猶太人,他不知道什麼時候可以回去。
821.831	826.914	雖然耶利米預言七十年,但是聽見相信的不一定有那麼多。
826.914	830.396	很多的猶太人還是記錄他的家譜。
830.396	832.177	他們盼望什麼?
832.177	835.939	他們盼望回故土的那一天。
835.939	841.683	他們盼望不論在哪裡,他們還是繼續等候要救他們的彌賽亞。
843.626	847.992	那麼在這裡我們看有一個重要的人物,就是索羅巴伯。
847.992	853.981	索羅巴伯是第一批貝魯,從貝魯之地返回以色列的。
853.981	858.548	他是在波斯王、古列王任命回到猶大做省長。
859.189	862.010	開始重建聖殿是他。
862.010	866.292	所以在猶大傳統裏面非常尊重這個人。
866.292	868.674	然後我們直接跳到最後。
868.674	871.015	最後的就是十六節。
871.015	874.436	十六節裏加普講到約瑟。
874.436	875.897	講到約瑟的時候很有趣。
875.897	879.339	他說就是瑪利亞的丈夫。
879.339	885.442	然後那稱為耶穌的基督是從瑪利亞生的。
887.927	898.716	我們有寫在這裡,這是十六節,下面接著十八節,裡面記馬利亞從聖靈懷了孕。
898.716	907.835	所以我們在這裡可以看見, 這一個家譜是約瑟的家譜,不是瑪利亞的家譜。
907.835	917.162	而約瑟是養育耶穌的父親,是他的養父,不是他真正的生父。
917.162	926.710	但是即使如此,神還是很重視這個血脈的正統性。
926.710	928.832	《馬太福音》告訴人什麼?
