start	end	text
18.848	27.191	弟兄姊妹平安，我們一起按照每日嚴經事宜的進度,一起來思想,立位記第14章的33節到最後。
27.191	34.553	耶和華小喻摩西亞倫說,你們到了我賜給你們為業的迦南地。
34.553	38.114	這是講以後喔,因為現在他們還在曠野。
38.114	46.137	所以耶和華已經去想到,以後你們進迦南地得地為業之後,有一些注意事項,我現在就先提醒你們。
47.637	54.658	我若使你們所得為業之地的房屋中有大麻瘋的災病。
54.658	75.220	哇這個是出於神喔我們知道大麻瘋這個字原本意思就是擊打他是一種被神擊打的疾病代表是出於神的管教所以被神管教的人他就是不潔淨他需要退到營外 獨自來面對生命的問題。
75.220	77.382	他要單獨來面對神。
77.382	79.484	他不能再躲在人群當中。
79.484	81.346	躲在聖明的團體裡面。
81.346	82.627	躲在服事裡面。
82.627	85.029	躲在忙碌裡面。
85.029	87.011	神逼他。
87.011	89.453	要出來單獨面對上帝。
89.453	91.135	上帝要帶領他。
91.135	92.696	去面對他生命的問題。
93.524	171.082	所以這個是為什麼一個長大麻瘋的人需要被神叫他一定要隔離到淫外的關係其實就是為了來面對上帝面對你生命真實的樣貌 那這個時候就講到說那以後如果到這個迦南地之後我們不再住帳棚了而是住這個石頭蓋的房屋的一些狀況那屋主就要去告訴祭司說祭司啊據我看我的房屋中似乎有災病就是說如果有人他長了大麻瘋然後後來發現這個人曾經住過的房子裡面好像有 感染了傳染病的細菌在房屋裡面看到有發霉或是一些傳染的病菌在蔓延據我看房屋中似乎有災病即使還沒有進去查看災病之前 祭祀叫仙婦人說,把那個房子裡面騰空,裡面東西都搬出來,免得房子裡面所有的也都變成不潔淨了。
171.082	176.186	一樣,就是讓那個房子被隔離。
176.186	193.427	然後他就要進去查看那個房子, 看那個災病,災病若在房子的牆上有發綠或發紅的凹斑紋,現象挖於牆。
193.427	202.516	很像之前那個人的皮膚上長大麻瘋,那個病已經侵蝕到皮膚的底層去,凹進去了。
202.516	214.806	那祭司呢,他就要 走到房屋外,然後把房子關鎖七天,就是隔離觀察七天。
214.806	228.898	第七天祭司要再進去查看一次,災病若在房子的牆上發散,就要吩咐人把那有災病的石頭挖出來,扔在城外不潔淨之處。
230.043	257.893	也要叫人把這個房內的四周圍刮一刮刮掉上面的灰泥然後呢要倒在城外不潔淨之處就是燒垃圾的地方 然後呢就要重新用別的石頭,代替那挖出來的石頭,然後重新用這個灰泥漫房子,就是重新類似像刷油漆這種感覺。
257.893	273.061	43節,祂若已經也把石頭挖出來了,也重新刮了房子, 漫了灰泥,塗抹在石頭上之後,哇,災病落在房子裡,又發現了。
273.061	280.005	那祭司就再一次進去查看,災病落在房子裡,發散,蔓延出來。
280.005	287.530	這就是房子裡面,蠶食的大麻瘋,是不潔淨的。
287.530	292.333	蠶食這個字就是,它是無法根治,很頑強,難以根治。
293.148	296.451	那就代表這個房子沒舊了。
296.451	304.939	45節,那祂就要拆毀房子,把石頭、木頭、灰泥都搬到城外,不潔淨之處。
304.939	306.620	哇,你會說這會不會很可惜啊?
306.620	309.182	從人們來看是很可惜啊。
309.182	317.630	但從神來看,只要是有沾染的,而且是無法根治的,上帝寧可說這個祂都不要了。
318.404	378.571	所以弟兄姊妹，我們可能很有恩賜，很有才幹，服事也很老練，也有很多優點但我們生命中有一些老問題有一些神已經光照我們要悔改問題我們就是不處理那神就會像把這個房子拆掉一樣神就不會願意繼續使用你這個人做祂貴重聖節的器皿我們要了解我們所侍奉是一位聖節的神 在神的面前我們要全然聖潔才能夠站立的住那神也用各樣的方式來幫助我們檢驗自己真實的靈命然後幫助我們、光照我們、引導我們、扶持我們、赦免我們、安慰我們讓生命從這些毒根、病根、錯誤的觀念神要去修剪它、根除它、治死它 好讓我們不要繼續被這東西困擾。
378.571	381.313	可以在神面前做聖節的祈禱。
381.313	387.397	如果我們不願意的話,那我們就真的會像這個房子一樣,被神毀棄。
387.397	389.138	神寧可不用我們。
389.138	392.060	繼續往下看。
392.060	404.957	46節,在房子封鎖的時候,進去的人, 他也必不潔淨到晚上,在房子裡躺著的必洗衣服,在房子裡吃飯的也必洗衣服。
404.957	411.060	就代表說,在房子封鎖的時間,你是不應該進去的。
411.060	421.904	那可能有人他是老人或生病的人,他得躺在裡面,他洗衣服,他被抬出來的時候,他要洗衣服才能夠得潔淨。
422.995	441.248	48節,房子重新抹上灰泥漫過了以後,祭司若進去查看,見災病在房內並沒有發散出來,就要判定這個房子是潔淨的,因為災病已經消除了。
441.248	465.242	要為潔淨房子進行一些儀式,首先一樣要取兩隻鳥和香薄木、珠紅色的毛線跟牛犀草, 一樣要用瓦器裝一些活水,活水就是那個會流動的河水、泉水之類的,代表它是潔淨的水,不是一灘死水。
465.242	471.665	然後活水它還有一個象徵意義,就是它會把髒東西排出去,因為它是一直在流出去的。
472.722	503.270	然後呢要把兩隻鳥的其中一隻鳥宰殺在這一個裝著火水的這個瓦器上面讓鳥血滴進去瓦器裡面的這個火水 然後就要把香柏木、牛細草、竹紅色線,並第二隻鳥,是一隻活的鳥,這四個東西抓著,一起都沾在那被宰的鳥血中與活水中。
503.951	513.919	就是這個瓦器裡面現在的火水已經加進去的第一支替你而死的贖罪的描寫。
513.919	518.302	然後接下來這四樣東西就要沾在這個裡面。
518.302	519.663	做什麼呢?
519.663	522.265	用以灑房子七次。
522.265	527.810	如同那個被判定為大麻瘋已經得潔淨的人所要進行的儀式是一樣的。
528.370	547.806	五十二節要用鳥血、火水、火鳥、香薄木、牛犀草,並築紅色線,竭盡那房子,但要把火鳥放生,放飛在城外的田野,這樣竭盡房子,房子就竭盡了。
547.806	561.772	那隻活著的鳥,要把牠放在外面的田野,讓牠離開這個營區,讓牠飛到外面去,代表就是說牠單婦女的罪, 允允的離開你。
561.772	590.770	如同我們之前所說的上帝的赦罪之恩是很偉大的這個東離西有多遠祂就讓願意悔改的人赦免我們使我們的罪也離我們有多遠 五十四節,這是為各類大麻瘋的災病和頭戒,並依附與防止的大麻瘋,以及截止險夥伴所立的條例,指明何時為捷徑,何時為不捷徑。
590.770	592.671	這是大麻瘋的條例。
592.671	601.333	非常篇幅非常長的十三章、十四章,講了許多各種的狀況,代表上帝對於聖節是非常看重的。
601.333	654.192	上帝對於那個不聖節, 的傳染力不聖節的發酵的感染力上帝是會攔阻他的所以弟兄姊妹我們在一個聖明的團體當中我們要小心自己不要成為那個不潔淨發散的源頭或是幫兇在教會裡面我們要保持我們的聖節所以喜歡亂講話的 背後說人家流言流語的、造謠的、嫉妒、尊敬、喜歡比較或是貪圖虛浮的榮耀或是淫亂、各種欺騙這些會影響整個聖民團體的這些事情真的我們都不要做。
654.192	676.225	如果神已經光照你或是其他的聖民 提醒你了牧者提醒你了你就要願意走出營外做什麼不是把你趕出教會你需要好好的來面對神讓神幫助你讓神 醫治你。
676.225	678.265	讓神接近你。
678.265	681.107	使你的生命可以重新被恢復。
681.107	684.488	而回到聖靈團體當中。
684.488	686.969	繼續成為聖潔的祭司。
686.969	689.910	為神的國來做見證。
689.910	694.452	這才是神要幫助我們每一個人的一個用意。
694.452	696.233	我們一起來禱告。
696.233	701.035	謝謝主祢一直幫助、勉勵、光照、鼓勵我們。
701.035	702.115	要不斷的成為聖潔。
703.336	711.343	這叫做以聖節為裝飾來朝見神,因為祢是聖節的上帝。
711.343	718.589	謝謝主耶穌祢教導我們,主導我們說,不叫我們遇見試探,救我們脫離兇惡。
718.589	722.713	兇惡原文是救我們脫離那惡者。
