start	end	text
18.814	23.895	各位姊妹平安，我們一起來按照每日言經施予的進度,一起來思想。
23.895	25.596	立位記第十八章。
25.596	30.677	立位記從第十七章到二十七章,是屬於立位記的下半部。
30.677	37.759	主要是在談到聖明如何在日常生活當中,保持在上帝面前的聖潔。
38.319	48.989	而前半部一到十五章他主要是談到祭司如何幫助百姓透過獻祭來恢復聖節。
48.989	62.721	那中間那個十六章是他的一個高峰就是每年七月十號大祭司進入至聖所裡面為全國百姓來贖罪。
62.721	69.147	新約的時候我們就知道一件事情 耶穌基督就是那位真正的大祭司。
69.147	76.430	耶穌基督也是那位真正替我們被殺流血而死的代罪羔羊。
76.430	93.419	耶穌基督也是背負我們所有的罪孽在祂身上被趕到曠野 然後呢,背負我們的罪,離我們跑得遠遠的,跑到曠野而死的那一隻阿撒希勒的羊。
93.419	97.605	這我們在第16章贖罪日的時候,我們都談過了。
97.605	101.671	所以從17章以後,就談到這個聖民的生活,如何維持聖潔。
102.773	146.346	首先十七章第一部分就談到了禁止吃這個血因為血是被分別出來要替你贖罪的所以禁止吃血就是提醒你而且是永遠提醒你一件事情 每一個人生命中都需要靠一隻無辜的戴罪羔羊替你擔當你的罪你的過犯而到新約的時候我們就終於明白每一個人都需要的那一隻戴罪羔羊就是神的兒子耶穌基督 所以聖明生活守則第一章就是談到禁止吃血。
146.346	152.990	聖明生活第二個部分十八章談到就是禁止各種的淫亂。
152.990	155.831	因為這個是神所證悟的事情。
155.831	165.757	十八章第一節耶和華對摩西說你小育以色列人說我是耶和華你們的神你們從前 住的埃及地。
165.757	168.779	他們之前是在埃及當奴隸四百年。
168.779	172.362	被耶和華拯救出來,現在在曠野。
172.362	175.984	然後呢,現在是出埃及第二年的一月份。
175.984	178.466	然後呢,他們在這個地方領受立位祭。
179.206	191.802	他們準備在下個月,第二年的二月,他們就要進入民宿祭,數點有多少百姓,然後就要出發前往他們的應許之地,迦南地。
191.802	196.829	所以你們從前住的埃及地,那裡的人的行為,你們不可效法。
197.910	234.248	主要就是講他們的這些淫亂跟敗偶像的事情喔然後呢我要領你們前去的這個迦南地那裡的人的行為也不可效法也不可照他們的惡俗去行你們要遵我的典章守我的律例按此而行我是耶和華你們的神所以你們要守我的律例典章人若遵行了就必因此活著我是耶和華 他們這個出埃及之後的三個月,他們就在西乃山跟神立約。
234.248	247.990	神說,如果你們願意遵守我的話語,典章律律而行,過生活,你們就有資格做我的百姓,我就願意做你們的神。
247.990	253.231	因此百姓跟神,他們就在西乃山立約。
253.231	261.314	因此,人若遵行上帝的吩咐, 就必因此活著而得祝福。
261.314	271.680	反之,人若故意背逆上帝的命令而行,他就要被剪除、被咒詛、被律法審判。
271.680	276.743	第六節就開始談到各種淫亂的事情都不可以發生。
276.743	283.446	你們都不可這個肉骨肉之親的下體親近他們。
283.446	284.267	我是耶和華。
284.974	291.901	不可以跟骨肉之親發生性關係、性行為。
291.901	294.924	這是耶和華所憤怒的事情。
294.924	299.708	第七節,不可漏你母親的下體,羞辱你的父親。
299.708	303.632	他是你的母親,不可漏他的下體。
303.632	311.558	不要忘記喔,我們接下來所談的這所有的事情,上帝剛剛有講, 埃及人常常做。
311.558	313.759	迦南人常常做。
313.759	317.801	所以我才用實齋來處罰埃及。
317.801	323.744	所以我才要把以前賜給迦南人的土地,把迦南人都趕出去。
323.744	329.907	現在要把迦南地賞賜給你們以色列人去繼承。
329.907	339.320	但如果你們的行為,仍然跟埃及人和迦南人一樣的淫亂, 我以後把你們趕出去。
339.320	340.501	我們繼續往下看。
340.501	341.863	第八節。
341.863	344.606	不可漏你姬母的下體。
345.759	352.884	這個繼母原文指的是妾,就是不是你的生母,但是是你父親的妾。
352.884	362.630	不可漏你繼母的下體,這本是你父親的下體,就是你漏了你繼母的下體,就彷彿是漏了你父親的下體一樣。
362.630	369.355	第九節,你的姊妹不居是異母同父的,還是異父同母的?
370.162	392.530	無論是生在家還是生在外生在外就是私生子或私生女你都不可漏他們的下體 第十節,不可漏你孫女或外孫女的下體,漏了他們的下體,就是漏了你自己的下體,就是在玷污你自己,侮辱你自己。
392.530	420.805	十一節,你繼母從你父親生的女兒,就是你的爸爸的妾所生的女兒, 本是你的妹妹,不可漏她的下體,不可漏你姑母的下體,就是你父親的姊妹,她是你父親的骨肉之親,不可漏你姨母的下體,就是媽媽的姊妹,她是你母親的骨肉之親。
420.805	447.958	就是這邊在講禁止亂倫,不可親近你的伯叔的妻子,將會羞辱你的伯伯或叔叔, 他是你的伯叔母,不可漏你兒父,你的媳婦的下體,因為他是你兒子的妻子,不可漏他的下體,不可漏你弟兄妻子的下體,這本是你弟兄的下體。
447.958	461.967	當然如果你的弟兄死了,那按照這個以色列人跟中東那邊的人的這個習俗,這個 你就有一個責任。
461.967	467.535	要來娶你死去的兄弟的太太。
467.535	468.296	要照顧他們。
469.053	475.476	讓你死去的兄弟﹐可以留後﹐來繼承土地﹐繼承產業。
475.476	491.965	十七節﹐不可漏了夫人的下體﹐然後還漏他女兒的下體﹐也不可娶他的孫女﹐或外孫女漏他們的下體﹐他們是骨肉之親﹐這本是大惡。
491.965	519.051	就是你在婚姻之外﹐你去漏了﹐ 別的婦人的下體這已經是犯罪了你還進一步跟他的女兒或他的孫女也發生這些上帝所這個恨惡的性關係這個就是很可惡了所以這本是大惡 你的妻子還在的時候不可另娶他的姊妹做對頭露他的下體。
519.051	533.980	就是你這樣做基本上就是讓你的妻子跟他的姊妹彼此做仇人爭風吃醋做對頭那這是在羞辱你的妻子露他的下體。
533.980	544.051	女人行經就是女人月經不潔淨的時候我們談過女人月經為什麼不潔淨因為跟她的出血有關 跟他的道德無關。
544.051	554.755	女人行經不潔淨的時候﹐不可漏他的下體與他親近﹐不可與鄰舍的妻行淫﹐玷污自己。
554.755	565.340	21節﹐不可使你的兒女驚火﹐歸於魔洛﹐也不可褻瀆你神的名﹐我是耶和華。
565.340	568.821	21節的解釋就稍微複雜一點。
568.821	572.517	這個驚火﹐ 火這個字。
572.517	574.560	原文是沒有。
574.560	577.125	那經這個字就是。
577.125	578.667	讓一個東西。
578.667	580.530	從這邊。
580.530	581.692	到那邊。
581.692	584.356	就是使某個東西經過。
584.356	584.376	那。
585.213	644.428	讓什麼東西從你這邊到魔洛那裡魔洛就是舉例一個偶像他舉一個魔洛為代表讓你的兒女從你這邊然後呢到偶像那邊所以就是代表說你把你的兒女獻給偶像意思是這樣 那兒女這個字當然它在舊約其他地方有時候這個可以翻譯成經譯有時候可以翻譯成兒女或後裔因為它的原文這個字其實是種子種子所以有時候就是可以翻成兒女後裔有時候也可以翻譯成男人的經譯好 因此呢這一節的解釋就稍微複雜一點它有幾種可能的解釋第一個就是不可以把你的兒女 用這個獻祭的方式,獻給偶像。
644.428	648.729	那既然是獻祭,通常都是用火去燒嘛。
648.729	656.190	所以不可,中文的翻譯是說,不可使你的兒女驚火、歸羽,就是獻給魔祿。
