start	end	text
18.951	24.578	弟兄姊妹平安，我們按照每日演經事宜的進度,一起來思想。
24.578	36.430	前面幾章談到上帝吩咐祂的百姓要聖節,特別不要有淫亂的行為, 不論是這個肉體上的淫亂,或是靈性裡面的淫亂,就是拜我聖。
36.430	40.833	神說這都不可以的,但如果你不聽,就是故意要去犯呢?
40.833	46.716	二十章就要講,那這個犯罪的結局,就是被神審判。
46.716	62.385	第一節,耶和華對摩西說,你還要小喻以色列人說,凡以色列人,或是在以色列中寄居的外人, 如果他們把自己的兒女獻給魔洛的,總要致死他。
63.370	112.626	本地人要用石頭把他打死首先提到的是一個屬靈的淫亂那這個用石頭打死代表是現場的人人人都可以拿起石頭來打死他所以這是代表說每一個人都願意起來執行律法的審判我們繼續往下看 第三節而我自己呢耶和華我也要向那個人變臉哇 如果神向我們變臉那真的是大禍臨頭了 要把祂從民中剪除,把祂除滅,因為祂把兒女獻給摩洛,玷污了我的聖所,褻瀆我聖名。
112.626	117.911	摩洛就是外邦的偶像,以摩洛作為一個代表。
117.911	127.948	第四節,那人把兒女獻給摩洛,本地人若假裝 沒看見,不把他致死。
127.948	142.023	那耶和華我就要向這人和他的家變臉,把他和一切跟隨他與摩洛行邪淫的人都從民間來剪除。
143.029	168.777	所以我們就回想起在17章的17節那邊曾經提到19章17節那邊提到就是說不可心裡恨你的弟兄弟兄有過錯的時候你要愛他然後來 歸勸祂,總要指責祢的靈色,免得因祂單罪。
168.777	171.199	祂做錯了,你不要恨祂,你還去歸勸祂。
171.199	176.602	但是祂如果你歸勸祂,祂也不悔改。
176.602	180.504	那你小心,你不要假裝沒看見,也不要同流合污。
180.964	183.046	免得你跟他一起犯罪。
183.046	187.191	二十章這邊就提到說,如果你故意視而不見,那神是要追究的。
187.191	194.499	神不僅追究當事人,也要追究所有假裝視而不見的人,也要被神來懲治。
194.499	205.430	第六節,人如果偏向教鬼和行巫術的,然後跟隨他們行邪淫, 我們應該,我們是分別為聖,單單歸給神。
205.430	213.975	那我們心中如果還跟偶像有交往,那我們就是犯了屬靈上的淫亂,對我們的神不忠貞。
213.975	215.916	這叫屬靈的淫亂。
215.916	219.278	我要向那人變臉,把他從民眾剪除。
220.060	222.881	所以你們要自節成聖。
222.881	226.023	上帝要幫助我們走這個成聖的道路。
226.023	233.687	而我們自己要常常來自節以聖節為裝飾來侍奉這位聖節的上帝。
233.687	236.048	因為我是耶和華你們的神。
236.048	239.810	記得為什麼我耶和華是你們的神?
239.810	240.891	是因為我們立約了。
241.681	250.183	你們如果願意遵守我的吩咐跟命令,你們才有資格做我的百姓,我也才願意做你們的神。
250.183	258.705	很抱歉,我沒有欠你們,是我主動跟你們立約的,我沒有虧欠你們什麼,以至於我需要跟你們立約。
258.705	264.607	你們要謹守、遵行我的利率,我是叫你們成聖的耶和華。
265.350	313.877	所以神先使我們與祂立約而被算為聖節的百姓但是我們在日常的生活中要敬畏上帝尊行神的道路我們才能夠進一步從被算為聖有點像羅馬書所說的被算為義之後還要透過聖靈的幫助從被算為義進一步要真正的成為義 立位期裡面是百姓透過上帝與他們的立約透過各種的獻祭生活上的實踐他們的生命才能夠一個被神算為聖進一步成為聖在神面前維持聖名的身分 第九節,凡咒罵父母的,總要致死他。
313.877	318.820	他咒罵了父母,他的罪要歸到他的身上。
318.820	324.625	這個,我們是非常看重孝順的一個信仰。
324.625	328.908	十誡裡面,一到四誡講人跟神的關係。
328.908	333.552	五到十誡,是講人跟人的關係。
333.552	337.315	而人跟人關係裡面,第一條最重要的誡命,就是要孝敬父母。
338.456	344.582	第十節,與靈赦之妻行淫的﹐奸夫淫婦都必致死﹐毫無例外。
344.582	358.816	十一節,與繼母行淫的﹐我們上次講過這個繼母﹐比較好的翻譯應該是﹐就是與父親的妾行淫的﹐就是羞辱他的父親﹐總要把他們兩人都致死﹐罪要歸到他們身上。
358.816	372.722	因為我們把他致死﹐ 把祂打死,我們殺人,看起來罪是要歸在我們頭上,但說祂不是,因為是祂們犯了神分布祂們不可做的事情,所以你們是執行審判。
372.722	378.887	所以祂們的死亡的罪,不歸在我們身上,是歸在當事人他們自己的身上。
380.350	393.240	舍傑與兒父同房的,跟你兒子的太太同房的,總要把他們二人都治死,因為他們行的逆倫的事,罪要歸到他們兩個自己的身上。
393.240	404.147	人若與男人苟合,像與女人一樣, 他們兩人行了可證的事,總要把他們致死,罪要歸到他們頭上。
404.147	412.753	這邊談到就是說,除了跟你妻子以外的女人行淫,那你們兩個都要被致死。
412.753	420.496	同樣的,你跟你的妻子以外的男人, 行淫一樣要被制死。
420.496	425.901	這邊讓我們回想起我們之前在第18章22節那邊所討論過的。
425.901	431.647	18章22節那邊也談到就是說你與男人行淫是要被制死的。
431.647	467.115	可是因為他的前一節有談到 跟那個魔洛有關就是不要使你的這個兒女驚火給魔洛所以有一些人就會說在18章22節那邊說與男人苟合要致死指的是與男妙計苟合要被致死所以他被致死的原因是因為他跟妙計苟合他行的這個靈性上的淫亂 所以不是因為他是男跟男苟合而被致死。
467.115	480.003	但是我們看這個20章的13節這邊,他的上文跟下文,都沒有講到這個魔弱的事情,也沒有講到拜偶像啊、妙計的事情,完全沒有。
480.003	486.346	他純粹就是講,男人如果與男人苟合,這個就是神看為可證物的,就要致死。
487.227	498.555	那當然我們不要也抓著這個經文就特別用放大鏡緊盯著同性之間的這些不討神喜悅的性行為。
498.555	505.100	整本聖經裡面更多被神譴責的是異性之間的淫亂的行為。
505.100	510.944	所以不管同性異性所有的不合神心的淫亂的行為其實都是當死的。
510.944	512.965	其實我們本來每個人都當死的。
512.965	534.412	因為耶穌說 你連腦袋裡面想過淫亂的事你就是犯了淫亂所以我們人人都需要來到神的面前悔改赦免求神赦免我們靠耶穌基督十字架的救恩才能夠得救我們繼續往下看 十四節,人若娶妻,另外還娶了他的媽媽。
534.412	543.194	天啊,這便是大惡,要同時把這三個人用火焚燒,使你們中間免去大惡。
543.194	551.277	十五節,人若與獸迎合,人獸雜交,總要制死他,也要把那隻動物殺死。
551.277	553.118	十六節,那女人呢?
553.118	568.780	如果與獸親近,十五節講的是這個男人,十六節講的是女人, 女人如果與獸親近﹐與他迎合﹐你要殺那女人和那獸﹐總要把他們致死﹐而且罪是跪在他們自己的身上。
568.780	580.087	十七節﹐人若娶他的姊妹﹐無論是異母同婦的﹐是異父同母的﹐彼此見了對方的下體﹐這是可恥的。
580.087	583.829	他們必在本民的眼前﹐被剪除。
583.829	586.151	就是一樣﹐大家拿石頭把他們打死。
586.971	590.154	他漏了姊妹的下體，必擔當自己的罪孽。
590.154	596.480	所以這種就是有亂倫的這種性行為上帝都是證悟的。
596.480	656.682	18節父女有月經若與他同房漏了他的下體就是漏了婦人的血緣婦人也漏了自己的血緣惡人必從民中檢出之前我們已經討論過了 在婦女月經的時候是被看為不潔淨的不是月經這件事情在道德上不潔淨而是因為月經會有出血的問題所以這個被視為是在禮儀上的不潔淨 所以呢神明明就說這個婦女月經的時候不可跟她行房而且應該好好讓她休息男人你就不聽你就故意要這樣那這是在神面前的犯人罪就要被神從民眾檢出 十九節不可漏姨母或姑母的下體,就是你父親的姊妹或是你母親的姊妹,都不可以跟他亂倫性交。
656.682	660.786	這是漏了骨肉之親的下體,惡人必擔當自己的罪孽。
661.527	664.610	人若與伯淑之妻。
664.610	668.333	你看你的伯母或你的淑母。
668.333	670.714	這個苟合同房。
670.714	673.457	就羞辱了他的伯伯跟叔叔。
673.457	675.739	二人要擔當自己的罪。
675.739	679.261	而且這個是必無子女而死。
679.261	680.743	就是絕子絕孫。
681.766	690.468	21節,人若娶了弟兄的妻,這本是污穢的事,羞辱了他的弟兄,惡人必無子女。
690.468	702.471	這邊指的,就是指說,如果你的兄弟羞了他的妻子,而你又跑去娶他,那這個就是神所厭惡的事情。
702.471	756.270	但如果你的兄弟死了, 而你為了要幫助你兄弟的遺孀他的生活照顧所以你娶他這個是可以的二十二節所以你們要謹守遵行我一切的律例典章免得我領你們去住的那一地就是迦南地要把你們吐出來 我在你們面前所逐出去的國民就是以後我要帶領你們進迦南地我就會把迦南地的這些國民百姓把他從迦南地趕逐出去那你們不可隨從他們的風俗 不要步入他們的後塵,因為他們行了這一切的事,所以我才厭惡他們,所以才把以前所賜給他們的地,我要收回來,地也要把他們吐出去。
756.270	762.415	所以你們如果學他,那以後我也要把這個地收回來,這塊地也要把你們吐出去。
762.415	773.603	所以以色列人後來弄到國破家亡,然後被俘虜到外地去,就是跟迦南以前的百姓一樣, 繁體中文，臺灣國語。
773.603	775.424	繁體中文，臺灣國語。
775.424	779.066	繁體中文，臺灣國語。
779.066	780.707	繁體中文，臺灣國語。
793.473	796.555	使你們與萬民有分別的。
