start	end	text
19.053	55.242	弟兄姊妹平安，我們按照《每日言經》事宜的進度一起來思想以斯帖記第四章十五節到第五章的第五節首先我們透過Drama Bible一起來讀第十五節到第十七節以斯帖就吩咐人回報莫迪改說你當去召聚書山城所有的猶大人為我禁食三昼三夜不吃不喝我和我的宮女也要這樣禁食 於是,莫迪改照以斯帖一切所吩咐的去行。
69.770	79.634	十五節以斯帖就吩咐人回報莫迪改,他的內容非常重要,因為這是以斯帖他的一個重大的決定。
79.634	88.558	十六節你當去召聚書山城所有的猶大人,然後為我禁食三作三業,不吃不喝。
88.558	107.065	所以以斯帖請大家為他禁食禱告,雖然所有的猶大人都已經在禁食禱告,這個是自己呼求神憐憫他們拯救他們, 但這時候以色列他想說,如果他要身負這樣的一個重任的話,需要大家為他代導。
107.065	116.650	我和我的宮女也要這樣來進食,然後我就會為例,因為國王命令召見我,我為例去見王。
116.650	119.231	那這個情形,風險非常的高。
120.179	142.766	第一個有一個前車之鑑就是之前那個王后瓦什提她就是因為不尊重國王所以被國王廢掉了那現在國王沒有主動叫這個新的王后椅子貼過去的話那她主動去找國王這個也是一種不尊重國王的表現 再來我們知道已經有第二批的美女進攻了。
142.766	147.311	所以以至於這個國王已經30天沒有召見以色貼了。
147.311	155.158	那這些新的美女正環繞著國王,這個以色貼的闖入,很可能為以色貼帶來一個不幸的結果。
155.158	157.280	所以他非常需要大家的代打。
158.234	161.795	但是他已經下定決心,他要如此行。
161.795	164.336	所以他說,我若死,就死吧。
164.336	166.857	因此他有這樣的一個決心。
166.857	171.259	17節,於是莫迪改照以色帖一切所吩咐的去行。
171.259	179.081	因此莫迪改就叫所有的在蘇珊城裡面的猶大人,為以色帖三日三夜的禁食禱告。
179.081	181.662	我們接下來看第五章的一到五節。
181.662	183.383	以色帖記,第五章。
186.357	194.682	第三日,以斯帖穿上朝服,進王宮的內院對殿站立。
194.682	199.485	王在殿裡坐在寶座上對著殿門。
199.485	207.950	王見王后以斯帖站在院內,就施恩於她,向她伸出手中的金杖。
207.950	212.832	以斯帖便向前摸杖頭。
212.832	226.250	王對她說, 王后以斯帖,你要什麼,你求什麼,就是國的一半也必賜給你。
226.250	233.896	王若以為美,就請王帶著哈曼今日赴我所預備的筵席。
233.896	238.580	叫哈曼速速照以斯帖的話去行。
238.580	304.406	於是,王帶著哈曼赴以斯帖所預備的筵席, 第一節,第三日,就是在大家為祂禁食禱告第三天滿了之後,以色貼他就穿上朝服,就進王宮的內院,這是一個冒險的行動,但是經過三天自己的禁食禱告,還有許多他的同胞一同禁食禱告,他就進了王宮的內院, 對著王宮的殿來站立這時候就看見王在殿裡面而且正坐在寶座上對著殿門這時候王看見王后以色帖是站在院內如果王的心情不好他沒有伸出手中的金杖以色帖就死定了但是王這個時候看見以色帖就施恩於他施恩於他這個話很有意思 希伯來文原文是以色貼他在王的眼裡得了安慰。
304.406	305.827	就是很有意思。
305.827	313.073	好像王這三十天裡面遇到那麼多美女,他還是很想念以色貼。
313.073	319.073	結果以色貼就來了, 好像王的心又再次飛到以色帖的身上。
319.073	328.496	因此以色帖就有機會能夠向前摸這個王所伸出來的金杖的杖頭。
328.496	331.757	因此他就被開恩能夠去朝見王。
331.757	336.238	第三節王就對他說,王后以色帖,你要什麼?
336.238	336.778	你求什麼?
337.278	340.621	就是國的一半也必賜給你。
340.621	344.324	哇,這個代導的功效非常的大。
344.324	350.510	從一個生死未卜的闖入,到現在原來是王,哇,如此的思念他。
350.510	354.974	然後呢,剛好王正在思念他的時候,以色鐵就出現了。
354.974	367.207	王就非常的快樂,以至於他就跟以色鐵跨口說, 你要跟我要求什麼,我都會給你,即便是要跟我這龐大的帝國的一半,我也都要賜給你。
367.207	374.391	以色列說,王若以為美,就請王帶著哈曼,然後呢,今日附我所預備的筵席。
375.572	384.503	哇,不知道以色貼是一個怎麼樣的想法,或是怎麼樣在禁食禱告裡面,神給他什麼樣的智慧。
384.503	395.295	他竟然向王要求的,不是其他的好處,而是求王帶著哈曼,今天就來赴以色貼王后所預備的筵席。
395.295	400.017	王說, 趕快叫哈曼速速照以斯帖的話去行。
400.017	405.038	於是王就帶著哈曼赴以斯帖所預備的筵席。
405.038	414.041	到底以斯帖接下來要做什麼事情能夠來進行上帝要藉著他拯救猶大人的一個神聖的使命呢?
414.041	417.782	我們往故事接下來看就會看見神奇妙的作為。
417.782	418.522	我們一起來禱告。
419.991	452.707	主我們有時候真的是太輕忽祷告的功效也輕忽帶導的功效有時候當一個人再加上許多的人同心合一的在神的面前祈求的時候主啊祢為我們挪開大山跟小山祢為我們在曠野開道路沙漠開江河 主啊,即便我們被祢帶領,走入一個新的寬闊的境界,即便前半會遇到什麼事,我們不知道,但是相信都已經在祢手中。
452.707	464.717	主啊,讓我們不再遇見環境的困難的時候,就灰心喪志,反而是切切向祢禱告,把信心仰望在祢施恩的恩手中,奉主耶穌的名禱告。
464.717	465.518	阿們。
465.518	466.779	願神賜福大家。
