start	end	text
19.360	22.121	女兒啊,我不但為你找個安身之處,使你想福嗎?
22.121	28.024	你與波阿斯的使女常在一處,波阿斯不是我們的親族嗎?
28.024	57.842	他今夜在場上博大賣, 你要沐浴抹膏,換上衣服,下到場上,卻不要使那人認出你來。
57.842	68.285	你等他吃喝完了,到他睡的時候,你看準他睡的地方,就進去掀開他腳上的背,躺臥在那裡。
68.285	71.946	他必告訴你所當做的事。
71.946	74.467	凡你所吩咐的,我必遵行。
77.619	81.805	路德就下到場上,照他婆婆所吩咐他的而行。
83.217	92.403	第一節,路德的婆婆拿阿米就對路德說,女兒啊,我不當為你找個安身之處,使你享福嗎?
92.403	101.569	你這個應該要得到上帝的祝福,所以要為你找個可以長長久久,使你得到幸福的方法。
101.569	107.033	第二節,你就與波阿斯的使女藏在一處。
107.033	204.317	波阿斯不是我們的親戚,他今夜在場上播大賣, 今夜就代表說,今天晚上傍晚的時候,伯瓦斯他們因為收割很多的大麥,然後也開始準備要收割小麥,所以他會用薄雞在傍晚有風吹過來的時候, 他們就把這個打鼓打過的這個大麥用搏擊往空中一拋一揚那風吹過來的時候比較這個重量比較輕的這個大麥的外殼叫康皮就會被風吹到比較旁邊去那掉下來掉到這個容器裡面的就是大麥的這個穀粒他們就是用這種方式來分開這個康皮跟果實穀粒 那今天晚上伯瓦斯他會來做這個事情那路德你呢你要沐浴膏抹洗過澡然後抹上這個香膏然後呢換上衣服做什麼呢下到場上卻不要使那人就是伯瓦斯認出你來你呢要等他吃喝完了在那邊慶祝好的收成 然後等到他睡覺的時候,你看準他睡的地方,你就進去掀開他腳上的背,原本沒有背,所以你就進去靠臥在他的腳旁邊,躺臥在那裡,然後他必告訴你所當做的事。
205.162	212.407	那這個婆婆呢,就為這個媳婦安排了這個錦囊廟祭。
212.407	216.849	意思就是叫這個路德去追求伯阿絲。
216.849	220.292	這個也是非常膽子蠻大的。
220.292	221.652	我們看第五節。
221.652	225.615	路德就說,凡你所吩咐的,我必遵行。
225.615	229.858	路德就下到場上,照他婆婆所吩咐他的而行。
230.538	267.351	布瓦斯吃喝完了,心裡歡暢,就去睡在麥堆旁邊, 路德便悄悄地來掀開他腳上的背,躺臥在那裡。
267.351	275.398	到了夜半,那人忽然驚醒,翻過身來,不料有女子躺在他的腳下。
275.398	278.000	你是誰?
278.000	280.462	我是你的婢女路德。
280.462	285.366	求你用你的衣襟遮蓋我,因為你是我一個至敬的親屬。
287.381	300.706	女兒啊,願你蒙耶和華賜福,你幕後的恩比先前更大,因為少年人無論貧富,你都沒有跟從。
300.706	310.710	女兒啊,現在不要懼怕,凡你所說的我必照著行,我本城的人都知道你是個賢德的女子。
312.176	319.579	我實在是你一個至敬的親屬,只是還有一個人比我更敬。
319.579	327.802	你今夜在這裡住宿,明早他若肯為你盡親屬的本份,就由他吧。
327.802	335.345	倘若不肯,我指著永生的耶和華啟示,我必為你盡了本份。
335.345	336.566	你只管躺到天亮。
338.456	346.581	17節,男主角伯瓦斯他吃喝玩樂,就心裡歡暢,就去睡在麥堆的旁邊。
346.581	359.829	路德看準了之後,便悄悄地掀開他腳上的被,永遠沒有被子,靠在他的腳旁邊,乖乖躺在那邊不動。
360.469	363.430	到了半夜,那人忽然驚醒。
363.430	367.612	這邊講到什麼忽然啊、恰好啊,這就是代表神的安排。
367.612	370.674	很可能就是神把伯瓦斯搖醒。
370.674	375.696	然後他就翻過身來,不料,怎麼有一個女子躺在他的腳下。
375.696	378.498	他就說,你是誰?
378.498	383.880	因為這個燈光昏暗,所以他不知道這是誰躺在他旁邊。
383.880	386.502	路德就回答說,我是你的婢女,路德。
387.210	394.853	求祢用祢的衣襟遮蓋我,因為你是我一個致敬的親屬。
394.853	398.174	衣襟的原文跟翅膀是一樣的。
398.174	410.619	在二章十二節的時候,第一次伯瓦斯遇見了路德,就鼓勵他,說你從外鄉異地為了你的婆婆,跟你死去的丈夫拋棄了一切。
411.920	463.242	很感人的故事我們都聽見了所以我們一定會恩待你因為耶和華要恩待一切來投靠在耶和華翅膀下面的人上帝要祝福他好像這個小雞找到這個母雞的翅膀可以躲到下面被這個母雞來保護一樣 那今天呢這個路德就對伯瓦斯說求你用你的衣襟就是求你用你的翅膀來遮蓋我就如同你告訴我的上帝會用翅膀遮蓋我一樣為什麼呢因為在這個律法上來講你是我一個致敬的親屬所以呢你對我們是有責任的所以希望你能夠按照律法來恩待我們彰顯神對我們的遮蓋那伯瓦斯說女兒啊 願你蒙耶和華賜福。
463.242	468.425	叫他女兒代表波瓦斯年紀比這個路德大蠻多的。
468.425	479.432	其實呢,如果波瓦斯要盡這個致敬親屬的律法責任,其實今天晚上到場上來的應該不是路德,應該是拿爾米。
480.401	486.366	但是拿阿米就覺得說,路德已經為我們家犧牲這麼多,他捨己付出。
486.366	493.513	所以他覺得他自己的所謂的權益,拿阿米也想要放棄。
493.513	498.737	因為他覺得他更想把這個權益,讓給他的媳婦路德。
499.718	503.560	那所以呢,他就派路德去,靠近這個伯瓦斯。
503.560	508.523	所以伯瓦斯就說,女兒啊,願你蒙耶和華賜福。
508.523	512.346	再一次的,他跟他確定說,神真的會賜福你,路德。
512.346	513.406	為什麼呢?
513.406	517.509	你末後的恩,比先前的恩更大。
517.509	522.272	因為少年人,無論是貧富,你都沒有跟從他。
522.272	523.393	什麼意思呢?
523.393	524.773	就是我年紀比你大。
526.067	540.458	那你沒有去跟從少年人,其實他意思說,不論是有錢的少年人和沒有錢的少年人,看起來都比我這個伯瓦斯應該對你還有吸引力,因為我的年紀比較大了。
540.458	543.360	那但是呢,你竟然恩待我了。
543.360	554.978	哇,這個大出大家的意料之外, 第一章是這個納阿彌對路德說,願耶和華恩待你。
554.978	556.719	就是Hesed這個字。
556.719	558.641	守約食此愛的這個字。
558.641	566.506	而第二章是納阿彌跟路德說,願 耶和華恩待伯瓦斯。
566.506	569.088	那現在是伯瓦斯說。
569.088	571.790	謝謝路德你恩待了我。
571.790	574.112	路德怎麼會恩待了伯瓦斯呢?
574.112	575.573	因為伯瓦斯說。
