start	end	text
18.797	31.120	弟兄姊妹平安，我們繼續按照每日言經事宜的進度,繼續來思想小先知書的第二卷約爾書,第三章的第一節到第十五節。
31.120	43.083	到那日,我使猶大和耶路撒冷貝魯之人歸回的時候,我要聚集萬民,帶他們下到約沙法谷,在那裡施行審判。
43.643	91.908	因為他們就是這些不信靠神的外邦的仇敵們因為他們將我的百姓就是我的產業以色列分散就是曾經把他們擄走分散在列國當中又分取我的土地就代表他們佔領了 上帝百姓的產業和地土並且他們為我的百姓捏揪把我的百姓擄走之後在百姓當中抽籤然後抽籤的結果就是將童子換妓女賣童女買酒喝他們把我的 百姓當作奴隸,然後去換得酒來喝,換得妓女來行淫。
91.908	118.018	我們在第二章的下半段看見,當上帝的百姓願意真實的悔改,轉向神之後,神不僅要除去他們所面對的蝗災, 旱災、火災,然後把他們被神奪走的這些物質跟生活方面的祝福,神要補還給他們之外,來鼓勵他們之外。
118.018	171.499	更進一步的,神不僅曾經降下這個秋與春雨之福,來祝福他們在物質跟生產和生活方面, 能夠重新復甦更重要的是在屬靈的方面神要賜下一場更大的雨就是聖靈澆灌的雨而且這個聖靈澆灌的雨會普遍的降臨在上帝的百姓不分年齡不分男女不分文化種族因此在新約使徒行傳第二章那邊我們可以看見 五旬節的時候,當使徒們恆心禱告等候聖靈澆灌的時候,神就讓他們不同的人竟然會說起各種不同國家的語言,而他們從來沒有出國過,更不可能會學習那些語言。
171.499	224.334	但是神讓他們這些門徒裡面,不同的人說起不同的外國語言, 然後在訴說神的大作為大榮耀的時候那些從世界各地回來過五旬節的猶太人就聽見了 他們就看見這不可思議的作為那彼得說這就是約爾書第二章所說的末後的日子聖靈要大量澆灌下來的現象所以我們可以看見在耶和華大而可畏的日子在那個末日來臨之前一方面神要讓祂的百姓在物質的部分被神保護跟祝福 第二個部分,神要祂的百姓在靈性的部分,得著聖靈極大的教官,而成為聖靈的聖節貴重器皿。
224.334	230.219	然後訴說著神末日的心意,而要百姓都悔改。
230.219	259.397	但同時我們可以看見,面對仍然有很多的人不願意悔改, 仍然有很多人悖逆神甚至拒絕上帝的百姓被聖靈澆灌之後所傳揚的福音那神就會任憑在地上有很多天災人禍戰爭各方面來提醒那些在這個睡夢中在安逸當中在悖逆神當中的人要醒悟過來 因為主在來的日子近了,希望他們悔改。
259.397	271.131	因此,約了書第二章下半段的結論就是,神用這兩種方式,呼召祂的百姓,脫離那末日的審判,而讓他們成為神的百姓。
271.131	271.932	哪兩種人?
271.932	286.975	第一,被聖靈澆灌的人, 第二,在各種的天災人禍裡面,醒悟過來而悔改的人,這兩種人,成為上帝的愚民,剩餘下來的,揀選的愚民。
286.975	292.579	好,那但是第三章告訴我們一件事情,終有一天,那一日會來。
292.579	355.444	所以在那一日來的時候呢,第一個,神會使這個貝魯的百姓歸回,這包含猶太人在歷史上的貝魯歸回,也包含 當今教會已經建立了新年時代有些屬於神的百姓被仇敵迷惑或是暫時被軟弱所剩但是神也要把他們都怎麼樣擄回來使他們被擄歸回 更代表著在末日的時候上帝跟邪惡的勢力有這個最後的一戰而神要完全得勝讓罪惡、死亡、魔鬼都消滅神完全來治理這地並且帶領我們進入祂的新天新地與祂同在到永遠因此我們可以看這個到那日或是說耶和華的日子或是神大而可貴的日子我們之前講過 它像看山一樣,可以分層次來看。
355.444	370.946	有現在神給我們的提醒,因為每一天其實都是耶和華的日子,因為神掌權,所以神任憑我們遭遇到苦難、警告或修減, 我們就要知道這是耶和華的日子,要我們悔改。
370.946	383.331	第二個,這個山往更遠一點看,看見在這個未來,神還有更大的審判,如果我們不悔改,或是這個地上的百姓不悔改,就有更大的審判。
