start	end	text
18.865	23.469	弟兄姊妹平安，我們按照《每日人經》事宜的進度一起來思想《出埃及記》第35章。
23.469	27.452	首先我們透過Drama Bible一起來讀第一節到第三節。
27.452	40.864	《出埃及記》第35章摩西召聚以色列全會眾這是耶和華所吩咐的話,叫你們照著行。
42.142	50.565	六日要做工,第七日乃為聖日,當向耶和華守為安息聖日。
50.565	54.946	凡這日之內做工的,必把他致死。
54.946	61.948	當安息日,不可在你們一切的住處生活。
61.948	68.910	第一節,摩西召聚以色列群會眾,對他們說話,吩咐他們要守安息日。
68.910	75.572	第三節特別提醒, 當安息日的時候﹐不可在你們一切的住處生火。
75.572	80.095	就是這個日常生活﹐裡面也不可以起火。
80.095	116.511	然後甚至包含建造會幕﹐ 所需要進行的聖功有時候也需要起這個生火起火都不可以不論是做你日常的生活甚至做聖功都不可以來做其他的事情那天就是好好的清淨神喔那由於35章以後很多的經文我們在過去上帝第一次與百姓立喻的時候都詳細解釋過了所以我們很多一節一節就不再詳細解釋我們有時候透過照片來做輔助說明反而更清楚 我們就繼續來讀第四節到第十九節。
116.511	133.240	摩西對以色列全會眾說,耶和華所吩咐的是這樣,你們中間要拿禮物獻給耶和華,凡樂意獻的可以拿耶和華的禮物來,就是金、銀、銅。
135.896	154.023	藍色、紫色、珠紅色線﹐細麻、山羊毛﹐染紅的公羊皮﹐海狗皮、造夾木﹐點燈的油﹐並做高油和香的香料。
154.023	160.846	紅麻腦與別樣的寶石﹐可以鑲嵌在以佛德和胸牌上。
162.807	171.250	你們中間﹐凡心裏有智慧的﹐都要來做耶和華﹐一切所吩咐的。
171.250	198.156	就是帳幕﹐和帳幕的罩篷﹐並帳幕的蓋﹐鉤子﹐板﹐栓﹐柱子﹐戴帽的座﹐跪和跪的槓﹐施人座﹐和遮掩跪的幔子﹐ 桌子和桌子的槓﹐與桌子的一切器具﹐並陳設餅。
198.156	204.537	燈臺和燈臺的器具﹐燈盞並點燈的油。
204.537	213.659	香壇和壇的槓﹐高油和辛香的香料﹐並帳幕門口的簾子。
213.659	219.460	繁祭壇和壇的銅瓦﹐壇的槓並壇的一切器具。
220.316	224.239	洗濁盆和盆座。
224.239	227.462	院子的圍子和圍子的柱子。
227.462	231.766	戴帽的座和院子的門簾。
231.766	235.589	帳幕的瘸子並院子的瘸子。
235.589	238.671	和這兩處的繩子。
238.671	242.595	金公座的禮服和祭司雅倫。
242.595	247.299	並他兒子在聖所用以供祭司職份的聖衣。
249.565	259.854	第四節到第九節的部分,我們之前也談過了,我們可以透過兩張照片,來看一下整個會幕跟院子,它的一個全景。
259.854	268.662	第一張照片,我們可以來看一下,這個在曠野的時候,他們要立起一個這樣的會幕,以及這樣的一個外面的院子。
268.662	285.139	那第二張照片,顏色比較鮮豔, 因為其實它有一些部分是彩色的,它在編織那些幔子的時候,還有一些皮是有染色的,所以有些部分是彩色的,這個我們可以來思想一下。
285.139	335.803	第十節以後我們可以來看第三張照片,它是一個平面圖,它把這邊裡面所有的這些神聖的器具,包含約櫃、金香壇、 以色列全會眾從摩西面前退去, 凡心裡受感和甘心樂意的﹐都拿耶和華的禮物來﹐用以做繪墓和其中一切的使用﹐又用以做聖衣。
335.803	346.733	凡心裡樂意獻禮物的﹐連男帶女﹐各將金器﹐就是胸前針﹐耳環﹐打印的戒指和手串﹐帶來獻給耶和華。
348.780	359.746	凡有藍色、紫色、珠紅色線、細麻、山羊毛、染紅的公羊皮、海狗皮的,都拿了來。
359.746	364.609	凡獻銀子和銅給耶和華為禮物的,都拿了來。
364.609	370.713	凡有造夾木可做什麼使用的,也拿了來。
370.713	381.172	凡心中有智慧的婦女親手仿線, 把所仿的藍色、紫色、珠紅色線和細麻都拿了來。
381.172	387.135	凡有智慧、心理受感的婦女﹐就仿山羊毛。
387.135	396.260	眾官長把紅麻腦和別樣的寶石﹐可以鑲嵌在以福德與胸牌上的都拿了來。
396.260	399.642	用拿香料做香﹐拿油點燈做高油。
401.613	415.437	以色列人,無論男女,凡甘心樂意獻禮物給耶和華的,都將禮物拿來,做耶和華藉摩西所吩咐的一切工。
415.437	431.179	二十節那全以色列會眾從摩西面前退去就代表說他們知道了 這是上帝再次吩咐,要把這些貴重的材料都奉獻出來,拿來給神用,建造會幕。
431.179	442.189	那21節,凡心裡受感,藉著摩西傳話,受聖靈感動,心裡受感,並且甘心樂意,沒有被強迫的,甘心樂意的。
