start	end	text
19.121	22.583	弟兄姊妹平安，我們按照《每日念經》事宜的進度一起來思想。
22.583	29.107	《出埃及記》第十九章,這是重頭戲,因為他們終於來到西乃山,要跟神立約。
29.107	33.249	首先我們透過Drama Bible一起來讀第一節到第八節。
33.249	44.776	《出埃及記》第十九章以色列人出埃及地以後,滿了三個月的那一天,就來到西乃的曠野。
46.647	53.633	他們離了利菲定﹐來到西乃的曠野﹐就在那裏的山下安營。
53.633	71.609	摩西到神那裏﹐耶和華從山上呼喚他﹐你要這樣告訴雅各加﹐小育以色列人說﹐我向埃及人所行的事﹐你們都看見了﹐且看見我如鷹將你們背在翅膀上﹐帶來歸我。
73.558	86.047	如今你們若實在聽從我的話﹐遵守我的約﹐就要在萬民中做屬我的子民﹐因為全地都是我的。
86.047	94.473	你們要歸我做祭司的國度﹐為聖潔的國民﹐這些話你要告訴以色列人。
96.698	105.506	摩西卻召了民間的長老來,將耶和華所吩咐他的話都在他們面前呈名。
105.506	114.074	百姓都同聲回答,反耶和華所說的,我們都要遵行。
114.074	116.697	摩西就將百姓的話回復耶和華。
119.821	128.670	第一節,以色列人出埃及地以後,滿了三個月的那一天,就來到西乃的曠野。
128.670	136.418	滿了三個月的那一天,原文比較正確的翻譯是第三個新月,也就是三月一號。
137.159	148.667	他們是從猶太裡的1月15號出埃及,所以現在是3月1號,也就代表說今天是出埃及的第47天。
148.667	156.673	我們有時候因為受中文影響,會以為他們是出埃及之後,走了3個月90天才到西南山。
157.073	162.597	其實大概走了一個半月左右就到了,47天左右。
162.597	169.382	那西乃,就指的就是這個西乃半島,那現在這個地方已經非常靠近西乃山了。
169.382	177.788	西乃的意思就是這個多次的意思,代表那個地方就是不毛之地,有植物,也是這個多次的這些荊棘。
177.788	194.201	我們可以來看這個地圖,再一次來複習一下,他們當初怎麼樣從這個埃及地,然後呢,過了這個盧維海, 然後呢,進入西乃半島之後,沿著西乃半島,靠鴻海的邊緣,一直往南走。
194.201	198.444	現在終於來到了這個西乃山,要與神來立約。
198.444	204.028	第二節,他們離了這個利非定,這是西乃山之前的最後一站。
204.028	210.352	拔營之後,就來到西乃的曠野,就在那裡的山下來安營。
210.352	213.074	那我們可以來看幾張照片。
213.074	216.657	第一張照片,就是這個西乃山的照片。
217.398	231.185	所謂的這個西乃山,我們現在很多人會去聖地之旅,也會到這個凱撒林修道院,更進去的所謂的摩西山。
231.185	237.208	那其實那個是在主後六世紀的時候,被認為就是這個以前的西乃山。
237.568	258.178	但真正是不是這個地方其實沒有人可以知道所以我們可以看見今天很多人會去透過爬這個摩西山的過程去體會當初摩西他怎麼樣上山去領受那個法板 那個不容易,因為那個山蠻陡的。
258.178	262.700	第三張照片,就是我自己去爬這個喜乃山的照片。
262.700	271.165	去了幾次,後來就沒有坐駱駝,最後一次我是用走路,走上去的,蠻辛苦的。
271.165	272.286	好,我們來看第三節。
272.841	281.907	摩西就到神那裡,耶和華就從山上呼喚他說,你要這樣告訴雅各迦,這就是以色列人。
281.907	287.972	然後小喻以色列人說,我向埃及人所行的事,你們都看見了。
287.972	302.102	神用石齋擊打埃及,並且在最後在這個過紅海,也就是所謂的盧威海的時候,就是把法老誇口的戰車部隊,都把他淹沒在水中。
302.722	308.126	並且看見我如鷹將你們背在翅膀上,帶來歸我。
308.126	312.149	剛剛講的是你們看見了我怎麼對埃及人所做的。
312.149	317.493	現在要講的是你們也看見了我是怎麼對你們以色列人所做的。
317.493	361.821	我好像是那曠野裡面的那個老鷹,老鷹是這個 鳥中之王我像老鷹一樣把你們背在翅膀上就是背在我的背上把你們安全的帶到這個地方來來歸我就是你們不再屬於法老你們乃是屬於耶和華上帝如今你們若實在願意聽從我的話遵守我的約就要在萬民中做屬我的子民因為全地都是我的 如果願意跟神立約,我們就有一個這樣極大的榮幸,也是極大的恩典,可以在地上的萬國萬民當中,成為屬神的子民。
361.821	366.884	屬我的子民,他的原文非常的美,他是屬我的產業。
366.884	373.249	產業這個字基本上講的就是珍寶,就是我的寶貝。
373.249	376.071	所以就是說,這個全地其實都是我的。
376.834	387.759	萬民也都是我的,但是我特別選你們,讓你們分別為聖,使你們做我的產業,做我珍藏的寶貝。
387.759	389.740	哇,這個是很感動。
389.740	456.875	之前我們也談過,這個神對摩西說,我要救贖, 以色列人出來救贖那個字是致敬的親屬家人family把那個迫不得已他自己把他的這個產業或是他自己的人生自由賣給別人做奴隸 那他沒有辦法把自己贖回來就有這個他的致敬的親屬會把他贖回來上帝說他自己就是以色列人致敬的親屬他看他們是家人他看他們是兒女好所以呢你們如果要歸我分別為聖做我的產業我的子民我的珍寶那你們就要歸我然後做祭司的國度 你們不像以前一樣,你們是為法老做奴隸,替他工作,替他建造兩座積禍城,比東跟藍塞,名詞的意思分別是太陽神的宮殿,跟太陽神的兒子。
458.097	459.458	如今不一樣了。
459.458	462.780	你們特特分別為聖歸給我。
462.780	466.061	你們的最重要的工作,就是敬拜我。
466.061	470.764	所以你們全國的國民,都是人人皆祭司。
470.764	472.825	這叫祭司的國度。
472.825	475.206	然後你們是聖節的國民。
475.206	477.648	聖節這個字基本上指的是分別為聖。
478.456	518.016	或是說這個分別為聖的是歸給神我們先看這個古裝句皇帝所用的叫御用就是這個只有皇帝可以用別人都不能用因為它是屬於皇帝專用的那分別為聖的意思也是類似的就是隻有神可以用別人都不能使用它它就單單歸給神那這個他就吩咐摩西要把這些話都告訴以色列人 摩西就去召集了民間的長老來,將耶和華所吩咐摩西的話都在長老他們面前一一來呈名。
518.016	520.057	百姓的回應是什麼呢?
520.057	527.383	百姓聽見了就同聲回答說,凡耶和華所說的,我們都要遵行。
527.383	533.988	摩西就將百姓的話帶回去山上,回覆給耶和華。
533.988	536.370	我們來看第九節到第二十五節。
538.422	552.612	耶和華對摩西說,我要在密雲中臨到你那裡,叫百姓在我與你說話的時候可以聽見,也可以永遠信你了。
552.612	556.655	於是,摩西將百姓的話奏告耶和華。
556.655	581.166	耶和華又對摩西說,你往百姓那裡去,叫他們今天明天自結,又叫他們洗衣服, 到第三天要預備好了,因為第三天,耶和華要在眾百姓眼前降臨在西南山上。
581.166	594.512	你要在山的四圍給百姓定界線,說,你們當謹慎,不可上山去,也不可摸山的邊界,翻摸這山的必要致死他。
596.561	602.726	不可用手摸它﹐必用石頭打死﹐或用劍射透。
602.726	607.509	無論是人﹐是牲畜﹐都不得活。
607.509	613.374	到腳聲拖長的時候﹐他們才可到山根來了。
