start	end	text
3.746	5.808	弟兄姊妹平安，我們一起來思想。
5.808	41.268	《列王記》上第十九章第九節到第十四節講到以利亞他幹不下去了逃命然後跟耶和華要求死他說夠了夠了我比不上我跟我列祖一樣都失敗了沒有辦法把民心帶回到耶和華面前因此呢這個他就求死 那耶和華就派天使供應他水跟餅可以吃,讓他繼續往更難的地方走。
41.268	48.992	然後走了這個四十昼夜,一直走到河列山去跟神面對面說話。
48.992	55.396	第九節,他就在那裡進了一個洞,就住在洞的裡面。
55.396	60.019	耶和華的話就臨到他說,伊利亞,你在這裡做什麼?
61.135	84.912	以利亞聽到神對他說話,就回答說,我為耶和華萬君之神大發熱心,因為以色列人背棄了你的約,毀壞了你的壇,用刀殺了你的先知,只剩下我一個人,他們還要尋索我的命。
84.912	101.052	以利亞感到他非常的憤怒,也感到他非常的孤單, 他的憤怒是可以理解的,因為他在加密山上行了一個這麼大的神蹟,證明耶和華是神。
101.052	115.795	百姓當場也看起來願意回轉歸向神,但是因為回到耶穌列城之後,好像耶洗別王後一句話,又把整個局勢打回到原點。
117.295	123.397	彷彿剛剛加密山上真假先知大戰,不過是一場夢而已。
123.397	142.657	這個對以利亞來講,他覺得他的侍奉沒有意義,當然也有可能也是凸顯出他對耶洗別的懼怕,因為他沒有殺掉耶洗別所奉養的四百個 拜亞瑟拉的先知。
142.657	170.959	如果那一天那四百個假先知也在場的話而這個以利亞卻沒有一併把他們殺掉那就代表以利亞其實一開始就心存芥蒂最好不要碰耶洗別的人所以很可能他一開始就先輸了因為他一開始就決定不要碰核心問題只處理周邊問題 當然這是一種可能性。
170.959	175.581	另外一種可能性就是他並沒有迴避耶洗別的問題。
175.581	181.124	只是因為耶洗別給他的反應讓他大失所望。
181.124	187.227	他覺得我好不容易這樣子的把耶華的得勝彰顯出來。
187.227	194.911	結果耶洗別他仍然也沒有屈服神的意思,反而不放手,要殺我。
195.759	244.769	所以可能這個整個忽然以利亞就萬念俱灰就心情盪到了谷底甚至連活命都不想了在這邊呢他就對耶和華抗議所以以色列人都背棄你的約也包含前幾天加密山上百姓好像運一回來順服神的約好像也被打破了也毀壞了你的壇用刀殺了你的先知只剩下我一個人 這句話有問題,因為他知道雅哈王的家宰,這個厄巴底,他明明就親口跟以利亞說,我窩藏了一百個耶和華的先知,好讓耶洗別沒辦法殺掉他們。
244.769	245.410	所以代表什麼?
246.032	270.675	這個不是事實就是只剩下我一個先知不是事實但是卻反映出另外一個感受就是以利亞覺得他非常的孤單他覺得只剩他一個人在孤軍奮戰而且這些敵人現在還要追殺他十一節 這一番抗辯,耶和華要怎麼回應它呢?
270.675	279.639	因為這個以利亞裡面講的,有些有道理,有些沒道理,有些很憤怒,有些又很任性。
279.639	284.061	那耶和華上帝,要怎麼回應這個先知的抗辯呢?
284.061	285.081	抗議呢?
285.081	286.221	甚至是抱怨呢?
286.221	291.683	耶和華說,你出來,站在山上,在我面前。
291.683	294.605	那時,耶和華從那裡經過。
294.605	303.073	在他面前, 有裂風大作,崩山碎石,耶和華卻不在風中。
303.073	306.696	風過後有地震,耶和華也不在地震當中。
306.696	314.882	地震之後有火,耶和華也不在火中,直到火後有微小的聲音。
314.882	323.289	以利亞聽見這微小的聲音在對他說話,他就用外衣蒙上臉,出來站在洞口。
324.394	331.679	有聲音就向祂說,第二次問祂,以利亞,祢在這裡做什麼?
331.679	349.730	我們剛剛講到說,以利亞大大的向耶華抗議啊,抱怨啊,裡面的內容有真有假,有的合理,有的不合理,有的很情緒,有的很委屈,有的又是他自己孤單感太強,扭曲了一些事實。
350.640	356.924	那這個神要怎麼樣回應這個先知,現在充滿了複雜情緒的抗議呢?
356.924	378.236	祂沒有對他大小聲,祂沒有用很激烈的方式責備他,或是罵以利亞,所以不在風中,不在地震中,不在烈火中,而是用很溫柔的聲音,很細小的聲音,很接納的聲音,再問一次以利亞說,以利亞,你在這裡做什麼?
379.957	384.140	以利亞並沒有因為這樣就領情。
384.140	387.122	以利亞還是很妞。
387.122	404.194	14節,他仍然說,我為耶和華萬君之神大發熱心,因為以色列人背棄了你的約,毀壞了你的壇,用刀殺了你的先知,只剩下我一個人,他們還要尋索我的命。
404.194	405.995	哇,以利亞很倔強。
407.261	410.603	以利亞他不買這個上帝的單了。
410.603	418.687	這個上帝不在暴風、烈火、地震當中,跟以利亞硬碰硬。
418.687	426.451	他仍然是用微小的聲音,對以利亞說,以利亞,你怎麼跑來這裡呢?
426.451	428.292	你在做什麼呢?
428.292	431.274	以利亞沒有因為這樣,被神挽回心。
431.274	434.576	他仍然認著他的性子,不聽神的勸告。
435.418	466.627	我想我們可以體會以利亞祂的服飾從一個高山跌到低谷當然有很大的情緒但是我們看見在這過程中耶和華對於我們這些侍奉者的情緒祂不是跟我們硬碰硬祂乃是用祂溫柔而堅定的聲音再一次的問我們說我們為什麼在這裡我們為什麼逃到這裡來這裡不是我們該逃來的地方 我們發生什麼事了?
466.627	470.489	弟兄姊妹,神的慈愛長闊高深。
470.489	481.575	可是如果當我們像以利亞一樣,一直一直一直硬著心,就是不理神跟他說什麼,以利亞不管神跟他說什麼,他是用一樣的話回憶和華。
481.575	493.990	如果我們三番兩次不斷的硬心拒絕神的扶持跟安慰,而再跟神耍脾氣說我不幹了, 那你覺得,最後神會怎麼樣呢?
493.990	495.794	我們明天可以繼續來看。
495.794	496.715	願神祝福大家。
