start	end	text
18.507	23.710	弟兄姊妹平安，我們繼續按照每日年經事宜的進度,繼續來思想。
23.710	25.911	薩摩爾記下第四章。
25.911	35.897	第一節,掃羅的兒子伊斯波瑟聽見亞尼爾死在西伯倫,手就發軟,以色列眾人也都驚慌。
37.654	44.862	北方真正的掌權者亞利爾竟然被暗殺,死在南方的首都希伯倫。
44.862	53.611	所以在北方的王,也是掃羅的兒子伊斯波瑟,聽見這個朝廷裡面真正的掌權者死了。
54.462	57.104	哇,這個時候手就發軟。
57.104	58.565	不知道該怎麼辦。
58.565	65.669	想說大衛會不會就趁此北上一舉滅了北邊的朝廷。
65.669	68.391	然後統一全部以色列。
68.391	71.513	所以以色列眾人也都非常的驚慌。
71.513	75.816	第二節,掃羅的兒子伊斯波瑟有兩個軍長。
75.816	78.778	一個名叫巴拿,一個名叫利甲。
78.778	82.841	是編亞敏之派比路人臨門的兒子。
83.712	86.897	而比路也屬卑雅敏。
86.897	93.446	比路人早先逃到吉他因,在那裡寄居,直到今日。
93.446	98.995	元帥死了,剩下兩名大將,這兩個人都是比路人。
100.196	104.738	所謂的比路人,他們原本也是迦南人。
104.738	114.661	在約蘇亞他們進入應許之地之後,有幾個城,就是屬於畸變那個地區,有四個城。
114.661	122.104	他們用詭計,然後使得約蘇亞跟他們立了合約,不殺他們。
122.104	127.086	因此他們就可以繼續在以色列的領土裡面生存下來。
128.063	150.791	我們透過後面一點的薩摩爾記下21章可以知道原來在掃羅的時候祂曾經毀約祂不承認約蘇亞以前跟畸變人所立的約所以曾經 派兵攻打畸變人,殺了他們很多畸變人。
150.791	158.975	所以很多畸變人,包含比路人,他們就都逃離他們的家鄉。
158.975	161.596	有些人就逃到吉他因。
161.596	173.004	所以這兩個軍長就在那個時候, 他們就歸順於在編亞敏支派裡面。
173.004	175.587	就隸屬於編亞敏支派的人。
175.587	178.771	所以也就加入了少羅的部隊裡面。
179.906	187.548	第四節,掃羅的兒子約納丹有一個兒子,名叫米菲波瑟,是瘸腿的。
187.548	204.213	掃羅和約納丹那時候在伊斯列平原暫時死亡的消息,從伊斯列傳到基比亞的時候,約納丹的兒子,就是掃羅的孫子米菲波瑟,那時候他才五歲。
204.213	212.709	消息傳來,他的乳母抱著他要逃跑, 他們就要跑到約旦河一東去逃難。
212.709	220.972	因為乳母跑得太著急,不小心孩子掉在地上,從此米妃潑射腿就瘸了。
220.972	237.219	為什麼這邊忽然要交代掃羅的孫子,約拿丹的兒子, 米菲波瑟原來現任的國王掃羅的兒子,也就是約納丹的弟弟,伊斯波瑟,他即將要出事情了。
237.219	238.139	出什麼事情呢?
238.139	239.980	我們往下看,第五節。
239.980	248.561	有一天,比路人臨門的兩個兒子, 利甲和巴拿出去,就是這兩個軍長。
248.561	253.044	約在午熱的時候,到了伊斯波瑟的家。
253.044	256.967	在正中午很熱的時候,就來到了王宮。
256.967	259.509	伊斯波瑟正在睡午覺。
259.509	263.892	他們就進了房子,假作要取脈子。
263.892	267.695	結果就刺透伊斯波瑟的肚腹,逃跑了。
269.019	274.344	他們進房子的時候,伊斯珀瑟正在臥房裡,躺在床上。
274.344	288.317	他們將他殺死,而且還割了他的首級,拿著首級在亞拉巴走了一夜,將伊斯珀瑟的首級拿到西伯倫見大魏王。
289.684	298.091	哇,這兩個軍長也是跟那個之前被殺的北方的元帥亞尼爾一樣,都是投機份子。
298.091	302.334	這兩個軍長發現北方可能快完蛋了。
302.334	310.961	亞尼爾元帥死了,國王也無能,大衛隨時可能就會出兵北上,統一全國。
311.561	317.165	不如他們現在趕快去殺了伊斯波瑟。
317.165	324.350	然後去投靠大衛,以此得到極大的功勞。
324.350	329.334	將來在大衛新的王朝裡面,高官後路跑不掉。
329.334	331.055	這跟亞利爾的想法一模一樣。
331.055	335.659	所以他們就真的幹了這個事,把伊斯波瑟殺了。
335.659	343.669	然後他們就連夜, 就是往南一直沿著亞拉巴一直走。
343.669	346.350	亞拉巴指的就是約旦河的河谷。
346.350	346.910	你知道嗎?
346.910	357.135	其實從北方那邊的首都要走到南方的首都,這個距離是120公里。
357.135	362.037	代表他們可能騎馬拼命的趕路。
362.037	363.778	120公里這麼遠。
363.778	366.139	然後就來到了西伯倫。
366.903	374.049	然後就看見大衛王就說,王的仇敵掃羅,曾尋索王的性命。
374.049	378.052	看啊,這是他兒子醫師潑色的首級。
378.052	384.177	耶和華今日為我主我王,在掃羅和他後醫的身上報了仇。
385.247	414.993	這兩個人就來邀功說少羅是大衛你的仇敵所以耶和華今天為你報仇了而且你是我的主你是我的王所以耶和華今天在少羅和他的後裔身上替王你報了仇 其實那時候少羅在追殺大衛的時候,大衛很多次有機會可以殺了少羅,但他都放少羅一馬。
414.993	424.260	事後少羅就感到慚愧,甚至他最後一次跟大衛說:「我是糊塗人,我錯了,請你原諒我。
424.260	427.477	」 我也知道祢必作王。
427.477	434.563	我求祢,有一天祢如果真的作王,求祢要放過我的後代,不要把他們都殺光。
434.563	438.226	大衛也承諾他絕對不會這樣做。
