start	end	text
10.026	29.114	想要分享這集的那個內容是因為我剛好想到我之前在小組的時候我們大家都是社青就是剛出來社會去工作那時候我們在帶傳道書然後傳道書它就是一個非常沉悶因為它一直在講一切都是空虛一切都是沒有意義然後那時候就一群年輕人在讀空虛權的時候蛤?
29.114	58.478	叫我正要去追逐這些東西你現在告訴我都是空虛是什麼意思這樣子 但是對我來說我在讀傳道書的時候我反而感覺到內心得到很大的釋放和安慰我會覺得說空虛的時候好像都是在告訴我說Relax after all actually doesn't mean anything就像如你們所見我是一個很容易給自己很巨大壓力的那種 但是我當時讀到說,追逐名利啊,追逐美色啊,追逐人們的認可,還有那種徵敬啊,還有紛爭這些,全部都是恐懼,都是捕風。
58.478	67.820	然後我當時讀完的時候覺得,oh so set free,因為有感覺我好像在社會裡面可能很多人會覺得,欸你年輕人出去闖一闖,你就是要去追逐一些東西。
67.820	71.321	但是我常常會問號問號,就是這麼累的意義在哪裡?
71.561	75.123	然後最後就在傳道書裡面發現,oh actually 是捕風。
75.123	81.287	我就後來就在持續的想到這個話題,覺得說那如果一切都沒有意義,那生活不是很灰暗嗎?
81.287	86.710	灰暗的生活當中要如何找到人生的目標,我就覺得傳道書也是讓我覺得很感動。
88.268	154.759	所羅門其實他在故事聖經裡面是一個充滿智慧而且他就是on top of everythinglike his wisdom tophis wealth topwoman topeverything top就是全部有的都有傳說中的高富帥但是以一個他這樣都經歷過的人他到最後卻說其實人生的意義很簡單其實就是你做你該做的事情然後你在你現在做的事情 繁體中文， 因為那時候是在上海的實習工作嘛那工作其實真的蠻好啦當時的公司還是在新天地就是上海一個最繁華的地方然後呢這個老闆他就是一個很典型就是說like he's got everythingyou know他有他的車他有他的司機接送然後他又住在新天地又有一個高興工作但是我常常感覺到他很孤單就是他很空洞然後我會覺得Do I want to be him?
154.759	155.799	Or do I want to be like that?
155.799	164.242	其實我覺得很多社會給我的觀念是生活要追尋的很多東西比如說 要有車有房啊,要有開心的家庭。
164.242	171.685	好像人生的目的就是學習,拿高分,工作,賺錢,然後呢買車買房,生小孩,退休,死。
171.685	174.827	這個公式好像就是the definition of a perfect life。
174.827	178.448	但是我發現很多人他們即使擁有了這些,他們還是不快樂。
178.448	184.330	當然有些人擁有還是很開心啊,但是我是看到說,好像並不代表那就會給你快樂。
184.330	185.511	那麼快樂又是從哪裡來?
186.903	190.784	所以我才會去想到﹐其實有比這一切更深的意義。
190.784	195.585	那我覺得剛剛說到﹐意義就是﹐用心的做一件事情﹐然後享受它的果實嘛。
195.585	200.347	但同時其實有一個很重要的一點是﹐我們人的內心其實都有一個很深的需求。
200.347	205.288	就是感覺現在社會上﹐很多人是專注於身體﹐還有情緒的需求。
205.288	207.509	但其實我們都還有一個靈的需求。
207.509	210.930	就是我們需要去探索﹐內心靈的一個擴張吧。
210.930	211.950	怎麼去理解它呢?
211.950	214.951	其實要去認識神﹐與神有一個靈上的連結。
215.111	217.833	我覺得對我來說快樂好像是一個選擇。
217.833	221.075	不是說我今天可以得到然後名牌爆發我就可以很快樂。
221.075	222.816	我不是一個很追求物質的人。
222.816	223.897	甚至有點排斥。
223.897	227.079	我更在意的是跟愛的人在一起啊。
227.079	230.341	或者是說今天做了一件事情讓我充滿成就感啊。
230.341	235.064	或甚至It can be like a really tiny thing.那我來分享一段英文的經文。
235.064	247.692	傳道書第五章十八節Ecclesiastes chapter 5 verse 18 我覺得活在當下真的也是一個我自己需要學習的功課。
269.224	318.429	因為我很容易就是plan plan plan plan然後worry worry worry然後我覺得好像就是現在在當下做好我該做的本分and then這也是其中一個versus like讓今天為今天擔憂明天自有明天的憂慮 今天這就是這整趟比雲霄飛車還要刺激就是又有累啊又有崩潰啊這樣然後我覺得在準備的過程當中我也真的重整了很多我的人生經歷很多收穫啊我很多收穫啊你就不好說了好的那麼最後呢想祝福大家就是 在人生當中不管你是哪一階段你都可以感受到滿滿的愛然後呢每天都可以得到從內心裡面的自由和快樂然後呢這首小作的迫不及待的就是收工
