start	end	text
18.780	21.883	弟兄姊妹平安，我們按照《梅人經》順利進讀一起來思想。
21.883	23.064	雅歌第六章。
23.064	25.506	首先我們讀第一節到第三節。
25.506	39.878	雅歌第六章你這女子中極美麗的,你的良人往何處去了?
39.878	43.501	你的良人轉向何處去了?
43.501	45.023	我們好與你同去尋找她。
47.568	58.919	我的良人下入自己園中,到香花期在園內牧放群羊,採百合花。
58.919	67.768	我屬我的良人,我的良人也屬我,他在百合花中牧放群羊。
69.872	92.464	那這些伊魯沙頓眾女子聽完了在第五章裡面這個女子對男子的一個稱讚形容他有多好所以這些女子們現在就對這些對這個良人有新的認識所以他們就完全更贊同這位女主角 對男主角的愛情跟追求。
92.464	98.887	所以他第一節說,你這女子中極美麗的,你的良人往何處去了呢?
98.887	101.888	你的良人轉向何處去了呢?
101.888	105.229	我們好與你一同去尋找她。
105.229	116.073	現在好像是這個,不僅是女主角,找不到男主角心急,像是連所有的這些重女子,也要陪著這個女主角,一同去找這位良人。
117.090	130.495	第二節,女主角說:「我的良人下入自己的園中,到香花期,在園內牧放群羊,採百合花。
130.495	136.298	」當然這是一個比喻的說法,因為現在是半夜,所以不可能良人真的還去工作。
136.698	194.672	但他要表達的就是說,良人他不在我身邊,自從我多次的好像是拒絕他,或是說放慢這個速度,不讓這個感情產生一種激情的發展,這良人他就沒有再來找我了,他可能去工作了,或是其他的原因,但是他相信, 我的家偶,你美麗如德沙,秀美如耶路撒冷,威武如展開驚奇的軍隊, 求你調轉眼目不看我,因你的眼目使我驚亂。
194.672	209.519	你的頭髮如同山羊群臥在激烈山旁,你的牙齒如一群牡羊洗淨上來,個個都有雙生,沒有一枝喪掉子的。
209.519	248.769	你的倆太陽在帕子內如同一塊石榴, 有六十王后八十妃嬪﹐並有無數的童女﹐我的鴿子﹐我的完全人﹐只有這一個是她母親獨生的﹐是生養她者所寶愛的﹐眾女子見了﹐就稱她有福﹐王后妃嬪見了﹐也讚美她﹐ 第四節,剛剛是女主角那邊,她在思念著沒有來找她的男主角。
248.769	251.431	男主角這個部分,我們來看第四節。
251.431	261.057	我的家偶啊,你美麗如德薩,秀美如耶路撒冷,威武如展開驚奇的軍隊。
261.057	268.603	在良人那個部分,她也是心中一直在 喜歡著、稱讚著女主角。
268.603	275.669	首先她稱讚她非常的美麗,如同兩座城市德薩跟耶路撒冷。
275.669	286.178	這兩座城市都是美麗的山城,特別當這個百花齊放,整個山坡上都充滿了美麗的花朵的時候,這兩座山城就特別美麗。
286.578	318.193	他們不僅是兩座山城也是南國跟北國的首都所以更顯出他的莊嚴不可侵犯所以他說威武如展開驚奇的軍隊一樣第五節求你調轉眼目不看我因你的眼目使我驚亂男主角他坦白的說你每次看我的時候我心中就小鹿亂跳 所以求你不要一直看著我,免得我受不了。
318.193	324.955	那你的頭髮如同山羊裙,然後臥在激烈山盤。
324.955	333.759	所以剛剛一開始是先講他長得很美,接下來稱讚他的眼睛, 眼神看著我,我就受不了。
333.759	346.304	然後呢,接下來就講到他的這個頭髮,如同這個山羊群,躺在激烈山那邊,代表說他的頭髮,也非常的茂密,非常的美麗。
346.304	356.108	第六節,他要繼續來稱讚女主角,你的牙齒如一群牡羊,洗淨上來,代表每一顆牙齒都很潔白,很漂亮。
356.108	370.614	然後呢,牙齒呢,各個都有雙生, 沒有一枝上吊子的,代表牠的牙齒,兩顆兩顆兩顆都很對稱,沒有吊任何的一顆牙,這個就醜了。
370.614	387.046	第七節,你的兩個太陽在帕子內,只能牠是兩腮,圓圓的紅紅的,像兩個太陽一樣,如同一塊石柳, 第八節,男子繼續稱讚女主角。
387.046	390.169	有六十個王后,八十個兵妃。
390.169	393.793	我們或許可以把這個前面加一個雖。
393.793	404.084	雖然有六十個王后,雖然有八十個妃嬪,並且還有無數的童女,無數的處女,站在我的面前。
404.565	431.015	我的歌詞我的完全人只有這一個即便有這麼多美麗的尊貴的有氣質的這些女性即便有60個皇后有80個是妃嬪還有無數的童女站在我的面前你站在她們當中對我來講 我眼睛只有看到你這個人,你是我的鴿子,你是我的完全人。
431.015	436.199	是他母親獨生的,是生養他者所保愛的。
436.199	443.705	像你這麼棒的女子,一定是你母親的獨生愛女,掌上明珠。
443.705	450.070	生養你的,一定是非常的疼愛你,因為你這個是中女子當中長得最美的。
