start	end	text
18.439	23.964	弟兄姊妹平安，我們繼續按照《每日聯經》事宜的進度一起來思想。
23.964	28.348	《薩摩爾記》上第21章的第10節到最後。
28.348	36.134	我們今天看見大衛不斷在逃難,因為他的國王掃羅嫉妒大衛要殺他。
36.715	48.421	所以大衛曾經求助過薩摩爾,求助過王子約拿丹,也求助過在這個挪伯的祭司。
48.421	54.064	結果呢,都不是能夠久留之地,他只好繼續的逃亡。
54.064	63.189	第十節,那日大衛起來躲避掃羅,他甚至進一步就逃到加特王雅吉那裡。
63.865	68.287	大衛發現整個以色列地區已經沒有他榮勝之地了。
68.287	76.332	所以他甚至最後鋌而走險,他往西,到這個非利士人沿海平原那裡去。
76.332	88.158	他甚至直接到以前他打敗的那個巨人,戈利亞他們的家鄉,非利士的一個城,叫做加特那裡去。
88.158	90.720	所以他就逃到加特往亞籍那裡。
91.749	99.192	後來第十一節,亞籍的臣僕,他就發現了,這個大衛怎麼混到我們當中來?
99.192	105.175	他就對亞籍說,這不是以色列國王大衛嗎?
105.175	109.277	所謂的以色列國王,原文是這地的王。
109.277	124.255	也就是說,對於非利士人來講,他們認為,這個大衛的聲望, 以及他的力量,其實遠遠大過以色列真正的國王,掃羅。
124.255	126.900	所以他們說,這不是這地的王大衛嗎?
127.927	137.574	那裡的婦女跳舞唱和,不是指著他說,撒羅殺死千千,大衛殺死萬萬馬。
137.574	142.758	哇,這真是費利士人的追星之痛。
142.758	150.564	因為他們之前,加特人他們的勇士哥利亞,就是敗在大衛的手下。
150.564	153.967	以至於後來,整個戰局情勢大逆轉。
153.967	157.410	費利士人大敗,以色列人大勝。
157.410	160.671	所以呢, 連這個大衛。
160.671	162.792	他們班師回朝。
162.792	164.672	以色列婦女都出來歡迎。
164.672	166.773	而且唱歌跳舞說。
166.773	168.634	掃羅殺死千千。
168.634	171.035	大衛殺死萬萬。
171.035	173.736	連這樣的一個事情。
173.736	176.657	都傳到非利士人的耳中。
176.657	179.258	所以他們其實就是。
179.258	181.519	一方面我想也很痛恨大衛。
181.519	182.939	可是二方面。
182.939	184.660	又覺得大衛真的是很勇猛。
186.237	192.910	十二節,大衛將這話放在心裡,甚懼怕迦特王雅及。
194.445	200.109	當大衛聽見,他已經被發現他的真實身分曝光了。
200.109	207.794	而且這個加特王的部下已經把他的行蹤報告加特王了。
207.794	212.137	所以大衛就害怕,他就想說我該怎麼辦呢?
212.137	221.224	十三節,就在眾人面前改變了尋常的舉動,在他們的手下, 假裝瘋癲。
221.224	224.268	就開始大衛就假裝自己,發瘋了。
224.268	225.891	精神失常。
225.891	230.517	在城門的門扇上面,胡血亂化。
230.517	241.066	胡血亂化,也可以翻譯成就是, 胡亂的捶打城門,就是他瘋了。
241.066	246.093	使他的口水唾沫,流在鬍子上。
246.093	250.458	近東地區的人,或是中東地區的人,他們都會流鬍子。
251.271	253.714	鬍子代表一個男人的尊貴。
253.714	259.421	那這個口水不能控制,流滿你整個鬍子,代表怎麼樣?
259.421	262.785	這個人已經是精神失常的瘋子。
262.785	268.432	14節,因此這個加特王亞極就對他的臣僕說,你們看,這人是瘋子啊!
269.053	272.056	為什麼帶他到我這裡來呢?
272.056	277.642	我豈缺少瘋子,你們帶這人來在我面前瘋癲嗎?
277.642	280.305	這人豈可進我的家呢?
280.305	287.974	當初可能加特人認為,是不是大衛在他的國家混不下去了,所以想要來投效。
288.592	290.373	我們加特城。
290.373	296.757	結果現在這個加特人的國王說,拜託,你們帶一個瘋子來這邊做什麼?
296.757	298.438	我有缺瘋子嗎?
298.438	300.740	他怎麼可以進到我的家裡面來呢?
300.740	302.921	趕快把他趕走吧。
302.921	312.667	因此呢,大衛就再次用他的這個計謀,裝瘋賣傻,奪過這個加特人的謀害。
312.667	313.427	我們一起來禱告。
314.428	317.749	所以我們看見大衛他真的是很窘迫。
317.749	321.370	他真的是東逃西逃,逃到沒有地方逃。
321.370	324.591	所以有時候我們遇到很多的困難。
324.591	326.332	就像大衛一樣。
326.332	329.713	真的不知道該逃往哪裡去。
329.713	333.774	但耶和華,祢是我們唯一藏身之處。
333.774	336.374	我們要躲在祢翅膀的印下。
336.374	339.115	唯有祢是我們的避難所。
339.115	341.036	也唯有祢是拯救我們的高台。
341.869	347.133	奉主耶穌的名祝福每一個在困難、在走投無路裡面的人。
347.133	348.734	主啊,祢都引導他們。
348.734	351.356	主啊,走進祢的帶領裡。
351.356	353.378	走進祢的保護裡。
353.378	354.979	在曠野開道路。
354.979	357.361	在沙漠為他們開江河。
357.361	358.922	奉主耶穌的名禱告。
358.922	359.823	阿們。
359.823	361.224	願神賜福大家。
