start	end	text
18.916	22.441	弟兄姊妹平安，我們按照每日言經事義的進度,一起來思想。
22.441	28.670	《釋詩記》第9章1到21節,來看基甸的兒子雅比米勒的故事。
28.670	35.019	第一節,耶路巴利,就是基甸,他的兒子雅比米勒,這個時候基甸已經過世了。
35.520	44.589	雅畢米勒就到了事件,因為雅畢米勒是積電的妾所生的。
44.589	53.157	這位妾她是事件人,所以雅畢米勒她的血統是以色列人跟事件人。
53.157	56.961	事件人應該指的就是他們住在事件城裡面的迦南人。
57.722	62.665	他們通婚所生的兒子亞賓米勒。
62.665	65.848	亞賓米勒的名字就是我的父親是王。
67.022	85.337	祂到了事件來見祂的眾母舅,對祂們還有祂的外祖全家的人說,請你們問事件的眾百姓說,是讓耶路巴力的眾子,總共有七十個人,都管理你們好呢?
85.337	88.200	還是由一個人來管理你們好呢?
88.660	92.864	你們記得喔,你們又要紀念,我是你們的骨肉。
92.864	99.030	我們來看一下這張地圖,事件的位置,也是在這個馬來西制派的境內。
99.030	104.096	那事件呢,它這個程式的原文意思就是肩膀。
104.096	105.777	肩膀,代表是一個分水嶺。
106.578	155.047	它還在這個以色列的中央山地上是非常重要的一個城早期亞伯拉罕從迦勒底的吾爾出發之後來到了應許之地到了第一個城就是事件耶和華在那邊向他顯現他就在那邊逐壇獻祭事件這個城市非常有名 約書亞記那邊讓我們看見他們在事件那邊地圖上這邊看見事件有兩座山一個是以巴路山一個是基利辛山其中一座山長年都是很翠綠的很多植物另外一座山就是以巴路山都是光禿禿的 所以,一個山代表祝福,一個山代表咒詛。
155.047	159.408	約蘇亞,不要忘記,世事記就是接著約蘇亞記。
159.408	174.232	約蘇亞帶領百姓,過約旦河以西得地偉業的時候,就曾經遵照摩西的指示,帶領百姓到事件,然後就對著這兩個山來立約。
174.872	207.407	只要我們願意遵守耶和華所吩咐我們的律法我們就會像這個基利辛山一樣這樣的翠綠充滿了生命的祝福但如果我們違背耶和華律法我們就如同這個以巴路山一樣光禿禿的沒有生命受咒詛所以這個事件呢長久以來都是以色列人的一個宗教的一個重要的聖地 那這邊就是他們曾經與神立約。
207.407	223.774	這個在約束亞記二十四章約束亞記快結束的時候那邊是很有名的一段經文就是說這個約束亞說至於我和我的全家我們定義侍奉耶和華 那百姓你們呢?
223.774	225.395	你們要不要侍奉耶和華?
225.395	233.158	我看你們對神常常不忠心,你們應該不會像我們這個約束亞家一樣要侍奉耶和華。
233.158	238.341	百姓好幾次說,不會不會,我們一定會侍奉耶和華。
238.341	258.877	所以呢,這個他們就在這個事件, 一棵橡樹旁邊立了一個大石頭,然後來跟神立約紀念,我們一定會侍奉耶和華,我們一定不會去拜偶像,我們一定會遵守神的話語。
258.877	264.422	但很諷刺的,我們到第九,這個四世紀第九章看見,已經完全不是這麼一回事了。
265.316	296.237	好,那這個亞賓米勒很聰明,他就提醒這個他的娘家,他媽媽家這邊的親戚說,你讓這個以色列人積澱的七十個兒子,都來做你們的王,哇, 你們老闆太多了,日子一定不好過,不如你們擁戴我一個人,而且我是你們的骨肉,我的媽媽是事件人,所以讓我一個人來做你們的王,對你們是比較好的。
296.237	305.920	第三節,他的重母舅便將這一切的話,為雅比米勒來說給事件人聽。
