start	end	text
18.882	23.424	弟兄姊妹平安，我們按照每日言經事業的進度一起來思想,世事記第十七章。
23.424	29.467	也請各位朋友來訂閱我們的淡江教會國度影音的YouTube頻道。
29.467	32.309	為什麼需要訂閱我們的YouTube頻道呢?
32.309	36.371	因為我們有許多的書卷,我們已經查考過的。
36.371	40.553	你可以,我們很多人說,過去播過的哪邊可以找得到呢?
40.553	102.035	很簡單,你只要訂閱我們淡江教會國度影音, YouTube頻道就可以在裡面找到一個功能叫做播放清單你點入播放清單就可以看到我們過去所錄的四十幾卷的講解通通一卷一卷的放在裡面可以方便我們來查考或做小組討論或是我們做自己的溫故知新 因此歡迎大家來訂閱也邀請你的親朋好友來訂閱訂閱並且按下小鈴鐺他就會把最新的影片主動傳給你你就不用去搜尋那我們就來看今天的經文十七章這個我們現在已經把四世紀十二個世事的故事都講完了 所以從接下來的17章到21章,接下來的記載,就是告訴我們,因為事實的狀況,從第一個事實二陀念到最後一個事實,被記載的事實參寸, 一代不如一代,特別那個參孫是最糟糕的一個事實。
102.035	107.357	那也讓我們看見說,以色列的整個屬靈光景,越來越走下坡。
107.357	116.663	那因此呢,17章以後到21章,就要記載幾個,讓我們看的實在是,不僅是搖頭啊,而是完全無言。
117.483	119.504	的一些状况。
119.504	121.045	乱七八糟的状况。
121.045	122.406	那到底乱到什么程度呢?
122.406	124.567	我们就先来看第17章。
124.567	126.468	第一节以法莲山地。
126.468	128.229	就在这个以法莲。
128.229	130.411	支派的领地里面。
130.411	133.152	那我们透过下面的经文记载。
133.152	135.093	很可能在暗示。
135.093	136.894	很可能是在指伯特利。
136.894	136.994	为什么?
136.994	137.455	我们待会说明。
139.121	146.630	伊法蓮山地有一個人名叫米迦米迦這個名字蠻好的是誰像耶和華呢?
146.630	151.476	也代表說誰像耶和華這麼偉大誰像耶和華是這麼獨一無二的神喔!
151.476	183.674	那米迦呢就對他的母親說 你那個一千一百瑟克的銀子,之前被人拿去了,被人偷走了,你因此就咒詛,咒詛那個偷走的人,並且你也告訴我,這個你銀子不見了,然後你咒詛那個人,你奉耶和華的名,咒詛那個偷銀子的人,可能不得好死什麼之類的,你有告訴我這件事情,看啊, 這銀子在我這裡,是我拿去的。
183.674	188.378	這個名字很好的米迦,誰像耶和華呢?
188.378	260.031	結果就是一個小偷, 他就是家賊他偷了他媽媽的錢這個錢是一個很大的數目一千一百色克勒有沒有覺得有點耳熟之前那個參孫的女朋友被引誘有五個菲利士城邦的領袖說我們每個城邦出一千一百色克勒的銀子來賄賂你求你幫我們騙出參孫力大無窮的秘密好讓我們可以抓住參孫 所以大力拉面對五個一千一百色克勒的銀子就是五千五百色克勒的銀子就心動了就不要愛情了只要金錢 我們待會兒往下看會看到後來米迦重金禮聘一位立位人做這個祭司給他的年薪是10色克勒重金禮聘你就可以知道1100色克勒是一個祭司重金禮聘的祭司110年的薪水 所以代表說米迦的家裡是很有錢的人。
260.031	265.775	他隨隨便便就從媽媽那邊偷了一千一百色克勒。
265.775	269.898	一個高級祭司工作一百一十年的薪水。
269.898	274.781	更不用講大力拉為什麼願意拋棄對參孫的愛情。
274.781	281.286	因為他可以獲得高級祭司五百五十年年薪的這個銀子。
281.286	284.168	所以他就被錢擄走了。
284.168	285.309	放棄了參孫的愛情。
286.647	293.150	哇,他的母親看見兒子這樣說,她說,我兒啊,願耶和華賜福於你。
293.150	300.194	媽媽之前咒詛這個小偷不得好死,現在聽到原來是被咒詛是兒子,哎呦,嚇壞了。
300.194	303.736	趕快改口說,願耶和華賜福於你。
303.736	307.018	想要用這個賜福、祝福來抵消咒詛。
308.677	318.342	所以你看就是,兒子很有問題,名字叫做米迦,誰像耶和華,卻是一個偷媽媽錢的人。
318.342	329.947	媽媽呢,這個為了兒子的平安,可以隨意奉耶和華的名奏祖人,隨意奉耶和華的名祝福人,其實根本就沒有把神放在眼裡。
329.947	334.929	那米迦就把這1100色克的銀子,還給他的母親。
334.929	374.299	他的母親就說,我分出這銀子來, 原文是我要把這些銀子全部一千一百色顆的全部拿出來為了你的緣故因為我很怕你被咒詛我之前奉耶和華的名咒詛你這個小偷我現在怕你被咒詛所以我要把這個一千一百色顆的銀子全部分別出來要獻給耶和華然後呢這個好讓耶和華可以赦免你的罪然後呢 可以來雕刻一個像,鑄成一個像,現在我還是把它交給你。
374.299	380.047	哇,這個媽媽還願的方式,竟然是鑄造偶像的方式,來獻給耶和華。
381.544	387.709	那雕刻一個像,鑄成一個像,這樣的一個描述,解經家有很多的討論。
387.709	390.972	那因為這件事情,後來又關係到淡支派的問題。
390.972	400.301	我們都知道後來在這個,南國北國分裂時期,北國有兩個地方,就是拜金牛獨的宗教聖地。
400.301	403.203	南邊就是伯特利,北邊就是淡。
404.462	475.285	那這個所以很可能這個以法蓮山地這邊在暗示這個地方是伯特利有很多學者有一個這樣的猜想那因為這邊講到是又雕刻又鑄成所以有些學者也建議或許是先用木頭雕刻一個偶像然後呢外面再把它這個櫃中的金屬把它鍍在上面把它貼在上面 那所以我們可以看見就是他可能也有可能就是一個雕刻出來的鍍上貴重金屬的這個偶像那第四節米迦就將銀子還給他的母親他的母親將多少兩百四克交給銀匠雕刻一個像鑄成一個像安置在米迦的屋內 媽媽剛剛才講我要把所有的銀子一千一百四顆的全部拿出來奉獻要這個雕刻一個像鑄成一個像 結果真正拿出來只有兩百四克的銀子,其他的呢?
475.285	477.486	他就反悔了,就不拿出來。
477.486	489.534	所以你看他們這個都信口開河,隨便講講,就是根本沒有把耶華放在這個眼中,然後但隨口都奉耶華名,怎樣怎樣怎樣,都是亂講一通。
489.534	495.218	這個我們要很留意, 我們每次口號喊得很兇,奉主的名宣告什麼?
495.218	497.259	實際上做出來就打折扣。
497.259	500.321	這個神很不喜,為我們這樣信口開河。
500.321	504.364	這叫妄稱耶和華的名。
504.364	543.072	所以就有一些學者在討論這個事情,拿出200色克勒,是把這200色克勒的原子當作物質的材料,來 鑄造成一個偶像的雕像還是把這兩百四克的雲子當作是這個給工匠的工資讓他去鑄造一個偶像也有兩種的猜測那有些學者就進一步會去幫助我們去猜想 有沒有可能就是,雕刻完之後,又把這個貴重的金屬鋪在上面。
543.072	553.299	如果說這兩百色克勒的雲子是給工匠的工資,那就有可能鋪在這個雕刻的偶像上面的,可以是黃金。
553.299	563.066	因為兩百色克勒是工資,然後這工匠用黃金把它鋪好這樣子,把它這個包膜包上去。
563.066	565.648	那這有可能就是金牛賭的由來。
566.459	571.571	因為化在伯特利跟蛋﹐各有一個金牛毒。
571.571	576.562	當然這是學者的一個猜測﹐我們可以參考﹐不一定要完全接受。
577.466	610.384	好,我們就看到這個母子黨他們的行徑就是這個表裡不一那這個米迦呢就從此之後呢有這個偶像那如果真的是一隻金牛賭那金牛賭在這個摩西亞倫的時代就曾經發生過這個事情那因為在加拿人的神話裡面神明是坐在牛上面 所以這個金牛賭所代表就是耶和華的坐騎,而不是說那個金牛賭是耶和華。
610.384	620.867	我們都知道後來有這個施恩座,約櫃上面有二基督伯翅膀打開,成為一個很像是寶座的樣子,我們稱它為施恩座。
620.867	624.327	好像是這個上帝都要有一個座位,或是一個坐騎。
624.327	665.921	那所以金牛賭的話就代表是,他們說這是耶和華的坐騎,上面坐的是我們肉眼看不見的耶和華, 那這個米迦從此以後就有了神壇神壇神壇其實就是神的殿所以米迦呢就自己搞了一個聖殿用現在的話白話來講就是一個有錢的基督徒自己開了一家教會那我不是說這不行而是說我們可以看見這米迦的信仰大有問題那他自己就開了一個 神殿、聖殿或是教會。
665.921	674.704	那他不僅如此,他又製造了以佛德,因為以佛德可以來求問耶和華的旨意,那是祭司用以佛德來求問。
674.704	684.727	然後呢,還另外製作了家中的神像,可能指的就是這個祖先的神像,也把他擺進去,就是亂七八糟啦。
684.727	690.269	那總要找個神職人員,所以就分派他自己的一個兒子,來做祭司。
691.049	695.952	也都是亂搞,隨便找一個人就來當傳道人。
695.952	705.918	那時以色列中沒有王,所以個人任意而行,就是都沒規沒矩,也沒人在管,亂七八糟的。
705.918	713.742	所以以色列當中也沒有什麼王,帶領大家來認真的認識耶和華,敬拜耶和華。
713.742	727.767	其實真正的王就是耶和華,可是他們心中不把耶和華當王, 真正的士師,士師就是審判官嘛,也是耶和華,但他們也不把耶和華當作真正的士師,真正的審判官。
727.767	737.149	總而言之呢,士師記讓我們看見,十二個士師,治理之下的以色列,就是一個字,亂,亂七八糟。
737.149	755.653	第七節,這個時候呢,南邊這個猶大的伯利恒,有一個少年人,我們可以看到這個地圖,猶大的伯利恒, 然後他接下來他會往北邊走,可能就是到伯特利那邊去遇到米迦。
755.653	761.396	好,猶大的伯利恒有一個少年人,他是猶大族的立位人。
761.396	762.717	什麼意思呢?
762.717	768.240	就是立位之派本身沒有分到土地,因為他們是要去專心侍奉耶和華。
768.240	774.144	所以立位之派就會散居在以色列裡面有48座立位人的城。
775.674	781.359	那可能他們就是散居在猶大之派裡面的立位人。
781.359	810.530	那這個立位人呢他是一個流浪的立位人他不知道什麼原因可能也沒有什麼人在真心敬拜耶和華所以他就失業了所以他就離開了猶大這個地方往北邊這個依法蓮之派去看看有沒有什麼地方可以寄居的可以投靠的 所以這個人就離開犹大的伯利恒城,要找一個可住的地方。
810.530	816.173	行路的時候,到了以法蓮山地,走到了這個米家的家。
816.173	823.415	我們看見這是一個流浪的, 傳道人,不知道去哪裡,不知道何去何從。
823.415	827.017	第九節,米迦就問他說,你從哪裡來?
827.017	834.180	他回答說,我從猶大的伯利恒來,我是立位人,要找一個可住的地方。
834.974	859.642	米迦說你可以住在我這裡我以你為父為祭司這米迦正在瞅他自己開的這個神堂他自己開的這個教會沒有一個合格的傳道人他暫時用他的兒子來當祭司這個其實這個是雜牌的不像樣的 哇!
859.642	862.967	感謝耶和華﹐來了一個正統的立位人。
862.967	863.628	哇!
863.628	868.997	我就高興聘請他﹐來擔任我這個神堂的祭司。
868.997	871.962	那我還要以你為父﹐我這要尊敬你。
872.432	920.244	你要為我求問耶和華ﷺ做我們的這個家庭教會的牧師我以你為父為祭司我每年呢高薪禮聘你給你十色科的銀子再加上一套衣服還有度日的食物生活無憂無慮讓你過得很好你就在我的這個家庭教會裡面服侍我們 好,所以這個立位人就進了他的家,立位人情願,他就很開心,反正是一個流浪的立位人,現在找到工作了,有吃有住,還有很好的薪水, 立位人就情願與那人同住,那人就看這少年人如自己的兒子一樣,把他當自己的家人。
920.244	928.867	米迦就分派少年的立位人做祭司,米迦根本沒有資格立立位人做祭司。
928.867	977.309	弟兄姊妹,因為 不是每個立位人都可以當祭司的只有立位之派裡面的亞倫的子孫才可以做祭司所以這個立位人他根本就沒有資格做祭司但現在這個米迦因為他自己有錢自己開了一個神堂 所以呢就是他就自己決定我就安利你做牧師安利你做祭司好所以呢就是一團亂所以米迦就分派這個少年人的少年的立位人做祭司他就住在米迦那裡米迦說現在我知道耶和華必賜福於我因我有一個立位人做祭司之前他媽媽說願耶和華賜福給你 所以呢就是幫他弄了一個神堂。
977.309	983.718	但現在米迦說我現在一定我有百分之百的安全感我相信耶和華一定赐福我。
983.718	989.024	不能怎麼從天上掉下來一個立位人剛好就可以聘請他做祭司呢。
990.043	992.524	這都自己想的,弟兄姊妹。
992.524	1000.685	所以我們不要覺得說,好像做很多事情都很順利,就代表說耶和華,這是耶和華,這是耶和華,所赐福我的。
1000.685	1002.085	不一定。
1002.085	1009.787	今天經文讓我們看見荒腔走板,整個以色列的信仰價值系統,整個崩壞。
1009.787	1013.988	大家都亂七八糟,然後都任意而行。
1014.548	1037.224	我們真的是要反思我們今日的信仰光景我們個人我們的教會是不是也都任意而行是不是也都是比誰有影響力比誰有錢比誰有名聲就可以不按照聖經的教導可以自己決定 過一個怎麼樣的基督徒生活。
1037.224	1041.511	甚至自己決定建造一個怎麼樣的教會。
1041.511	1044.255	這個都是叫做個人任意而行。
