start	end	text
9.616	13.660	幾年前我跟我的家人到瑞士做一個旅遊。
13.660	27.361	當我到那個小城聖加侖我嚇了一跳竟然教堂 圖書館、修道院三合一的建築的時候,我的心大大的被震動。
27.361	37.150	有信仰還要在知識上增長,在研究上不斷地突破,才能夠深入文化。
37.150	48.019	如果我們能夠把這個場景搬回華人教會,我發現那個應當就是教會的頭腦,也就是智庫的概念。
53.507	55.429	教會比較像一個身體。
55.429	59.732	我想智庫它有一個非常重要的功能,就是扮演教會界的大腦。
59.732	63.815	大腦有一個重要的功能,就是連結。
63.815	72.402	它把我們所有神經所感受到的全部串起來,做一個判斷外界是什麼,然後馬上做一個回應。
72.402	97.123	所以當智庫集結了不同的領域的這些專家學者,還有在上面有各方面有經驗有產業的人,可以對某一些議題, 甚至是一些未來即將來到新的一些挑戰,我們都可以有一個新的眼界跟角度還有觀點,可以去跟當代人,特別是在都會裡面或者是鄉村裡面,對於某些特定的議題,可以有一些很好對話的能力。
100.162	110.227	因此智庫有五個面向的功能,分別是學術研究,社會教化,神學教育,資源連結,還有推廣的活動。
110.227	118.712	我們智庫如果能夠把這些資源整合起來,讓華人教會在思想這一方面的能量能夠結合起來,真的好像變成是我們華人教會的大農。
119.787	123.850	然後我們來判斷現在是一個什麼樣的處境。
123.850	125.731	現在社會的需要是如何。
125.731	128.833	現在傳福音宣教的關卡在哪裡。
128.833	130.894	然後大腦思考了。
130.894	133.076	同時聆聽上帝的聲音。
133.076	134.757	做了一個整合。
134.757	136.238	然後可以發出先知的聲音。
140.469	147.353	我相信臺灣的教會可以成為一個有頭腦又有身體的一個很健全的教會。
147.353	151.635	請大家以行動來為我們帶導。
151.635	155.238	我們也很期盼大家的積極奉獻。
155.238	158.920	請以實際行動支持基督教研究智庫。
