start	end	text
18.439	20.621	弟兄姊妹平安，我們一起來思想。
20.621	23.984	《使徒行傳》第20章17節到最後。
23.984	29.929	保羅從米利都打發人往以弗所去,請教會的長老來。
29.929	37.315	保羅一心要趕路,要趕到五旬節之前,能夠抵達耶路撒冷。
37.315	43.440	在那裡跟猶太人的弟兄姊妹們,一起來守節,一起來敬拜神。
44.121	51.067	因此他就希望能夠跳過這個以弗所,免得在那邊待太久。
51.067	57.273	所以他這個時候已經來到這個以弗所以南,大概六十幾公里的這個米利都。
57.273	65.040	但他已經事先通知人,把這個以弗所城的這個長老們,教會的長老們都叫過來米利都相見。
65.981	81.634	18節他們來了,保羅就說,你們知道自從我到亞西亞的日子以來,亞西亞就是亞西亞省,就是在今天土耳其西部靠海的地方,而他的省會就是國際大都市以弗所。
82.295	96.938	所以,自從我到亞西亞來的日子,在你們中間始終為人如河,侍奉主凡事謙卑,眼中流淚,又因猶太人的謀害,經歷試煉。
97.739	154.097	保羅首先來回顧這過去這三年以來在以弗所當中他是怎麼樣的一個生命的榜樣跟見證他是怎麼樣對待別人他侍奉主不自高自大凡事謙卑常常眼中流淚歸勸人也流淚為眾人來禱告因為他們這個是保羅心中所愛的人 又因為這個猶太人的謀害經歷試煉但是神每一次都在兇險的時刻保護保羅你們也知道凡與你們有異的我沒有一樣避諱不說的或在眾人面前或在個人家裡我都教導你們保羅說你們都知道凡與你們有異處的這些真理 我不會避諱不說的。
154.097	156.684	不論是在公眾的場合。
156.684	158.589	還是私底下在你們家裡。
158.589	159.852	我一定盡心盡力的。
160.469	194.337	把耶穌基督福音的救恩跟你們講清楚並且規勸你們不要再跟隨偶像不要再侍奉兩個主生命也要改變有見證專心來榮耀神21節又對猶太人和希臘人證明當向神悔改信靠我主耶穌基督保羅在以弗所的時候他常常使用推拉努學房這個公開演講中心 對這個猶太人也對希臘人公開演講。
194.337	197.299	因為以弗所是國際大城市。
197.299	201.361	所以很多亞西亞省各個地方人都會來到以弗所。
201.361	205.243	就有機會聽到保羅所傳的這個福音。
205.243	209.906	這個時間保羅兩三年的時間都在使用這個推拉努學法。
210.486	218.553	甚至包含保羅行的很多神蹟騎士,都叫人信奉主的名。
218.553	224.959	甚至連整個城市的這些暴動,要來傷害保羅。
225.640	249.136	都在上帝的保護之下這些人都傷害不到保羅所以他已經向猶太人跟希臘人證明當向神悔改信靠我主耶穌基督但保羅在以弗所的事工做這麼大又這麼成功他始終謙卑沒有驕傲 二十二節,現在我往伊路撒冷去,心聖迫切。
249.136	252.177	原文叫做心被捆綁,揪著。
252.177	259.582	也就是說,有一股感動,有一個力量,就是催促他趕快往伊路撒冷去。
