start	end	text
18.592	20.352	弟兄姊妹平安，我們一起來思想。
20.352	24.733	使徒行算第27章的21節到最後。
24.733	27.154	眾人多日沒有吃什麼。
27.154	31.614	因為他們在大海當中遇到狂風巨浪。
31.614	35.775	然後眼看大家都覺得這是死定了。
35.775	38.876	所以眾人多日沒有吃什麼。
38.876	42.216	保羅就出來站在他們中間說。
42.216	45.277	眾位,你們本該聽我的話。
45.277	46.577	不要離開克里特。
47.193	50.959	免得遭這樣的損傷破壞。
50.959	54.804	保留說當初在克里特島我就勸大家不要冒險。
55.469	58.450	因為我已經航海太多次了。
58.450	95.044	保羅之前有三次的這個從亞洲然後坐船有到歐洲各地方去三次的大規模的這個宣教之旅坐船太多次了然後他自己也曾經在哥倫多後書十一章說他也曾經遇過海難所以他已經非常了解這個行船的事情真的是不要冒險不要開玩笑 你們都不聽我啊結果現在你看遭遇到這樣的損傷破壞 現在我還勸你們放心。
95.044	99.965	大家以為保羅現在出來是責備大家說當初不信我的話。
99.965	102.125	但是保羅的目的是後面。
102.125	105.726	他說我現在勸你們放心。
105.726	106.726	怎麼可以放心呢?
106.726	107.906	大家都快死了。
107.906	112.407	保羅說你們的性命一個也不失上。
112.407	115.208	唯獨失上這一條船。
115.208	117.148	為什麼保羅會這樣說呢?
117.148	120.529	23節因為我所屬所侍奉的神。
121.374	142.374	保羅說,我所屬於的那位神,我所侍奉的那位神,祂的使者,就是天使,昨夜站在我的旁邊,對我說,保羅,不要害怕, 你必定站在凱撒的面前,並且與你同船的人,神都賜給你了。
142.374	144.016	哇,太奇妙了。
144.016	152.245	保羅說,昨天晚上,我的神特別拆派祂的天使,向我顯現,對我說話,叫我不要害怕。
153.046	174.122	神之前,在我還沒有搭船之前,那時候我還在蓋薩利亞那邊受審問的時候,這個神就已經告訴我了,就是我有一天會站在羅馬城凱撒人面前,為他做見證。
174.923	215.704	果然神這時候拆敗祂的使者來鼓勵我不要害怕因為神所說過的祂一定會成就所以神一定會讓我平安無事抵達羅馬城而這一整船的人也因你而蒙福所以保羅說神說這一船的人怎麼樣跟我同船的人神都賜給我了感謝神25節所以眾位就是各位可以放心了 我信神祂怎樣對我說,事情也要怎樣成就,只是我們必要撞在一個島上。
215.704	227.334	保羅說,我們一個人都不會死,可是我們會失去這艘船,所以我們可能會撞在,我們必要撞在一個島上,但是神會保留我們的性命。
228.660	230.341	為什麼保羅會這樣講?
230.341	233.643	很可能是天使有告訴他。
233.643	242.009	27節,到了第14天,就是他們離開了高大小島。
242.009	246.212	因為他們是在高大那個地方,開始整個被風吹走。
246.732	260.665	所以經過了14天之後的晚上,夜間,船在亞德里亞海飄來飄去,就是在希臘跟義大利中間的那個地中海地區,飄來飄去。
261.834	268.296	約到半夜,水手以為漸進旱地了。
268.296	275.059	就探深前,探得有十二丈,大概是三十七公尺。
275.059	281.521	再稍微往前,又探深前,探得有九丈,二十七公尺。
281.521	282.961	少了十公尺,代表怎麼樣?
282.961	283.962	越來越接近陸地。
285.009	294.391	二十九節,恐怕會撞在石頭上,就從船尾拋下四個矛,盼望等到天亮。
294.391	303.493	天亮視線比較好,免得現在一直往陸地前進,如果碰到石頭撞上去,船壞了就擱淺了。
303.493	313.275	三十節,水手想要逃出船去,就把小船放在海裡,假作要從船頭拋矛的樣子。
314.224	316.045	水手想要溜啊。
316.045	319.146	想要先偷偷的把救生艇放下去。
319.146	321.207	然後他們自己先逃跑。
321.207	323.828	棄船不顧。
323.828	327.890	31節保羅發現了這些水手的詭計。
327.890	330.270	就對百夫長和兵丁說。
330.270	333.192	這些人若不等在船上。
333.192	334.952	你們必不能得救。
334.952	339.234	於是兵丁一聽就砍斷了小船的繩子。
339.234	341.175	任憑小船漂去。
341.175	343.076	這些水手就跑不掉了。
