start	end	text
18.473	19.994	弟兄姊妹平安，我們一起來思想。
19.994	24.195	《使徒行傳》第21章的第一節到第26節。
24.195	33.919	我們離別了眾人,代表他們在米利都那個地方,就跟從以弗所教會來的長老們道別。
33.919	38.061	然後就開船往南行,一直到戈氏。
38.061	47.325	第二天又到了羅底,然後就沿著土耳其的西海岸轉彎往土耳其的南岸去了。
47.585	49.446	到了帕大拉。
49.446	51.986	這是一個大型的轉運站。
51.986	54.087	所以需要在這邊換船。
54.087	56.068	才能夠繼續往南。
56.068	60.549	第二節就遇見一隻船要往南部的菲尼基去。
60.549	62.530	就是今天的黎巴嫩。
62.530	64.991	就上船起行。
64.991	68.392	沿途就經過了塞浦路斯。
68.392	71.653	然後就經過了塞浦路斯的南邊。
71.653	72.313	一路往東。
73.148	75.870	往敘利亞去。
75.870	79.893	我們最後來到了菲尼基的推羅。
79.893	81.054	在這邊上岸。
81.054	83.576	因為船隻需要在這邊。
83.576	86.138	重新卸貨重新裝貨。
86.138	87.819	第四節他們就在推羅。
88.660	93.043	早早的門徒們就在那裡住了七天。
93.043	98.267	他們被聖靈感動,就對保羅說不要上耶路撒冷去。
98.267	107.534	推羅的弟兄們被聖靈感動,感覺到在耶路撒冷有這個患難,不好的事情在等候保羅。
107.534	112.038	其實保羅早就知道了,因為一路上聖靈都這樣告訴他。
112.038	115.921	但是聖靈同時也催促他快到耶路撒冷去。
117.671	121.754	第五節,過了這幾天,我們就起身前行。
121.754	128.639	他們眾人同妻子,還有他們的兒女,就是孩童們,送我們到城外。
128.639	134.484	當然他們也非常為保羅擔心,因為知道在耶路撒冷會遇到事情。
134.484	138.907	但是保羅仍然願意順服聖靈的帶領,往前行。
138.907	143.971	我們就都跪在岸上來禱告,彼此來辭別。
144.872	148.334	我們上了船,他們就回家去了。
148.334	151.176	相信他們一起跪在岸邊,禱告那一幕。
151.176	154.738	可能大家心裡面也都蠻激動的。
154.738	160.621	第七節,我們就從推羅行進了水路,來到了多利買。
160.621	165.685	多利買這邊是屬於非尼基這個區域最南邊的一個港口。
165.685	167.285	今天的地名叫做雅科。
168.746	174.650	然後就問在多利買那邊弟兄們的安，和他們同住的一天。
174.650	177.412	第八節第二天我們就離開那裡。
177.412	179.794	終於來到了蓋薩利亞。
179.794	184.778	是這個猶太行省的首府蓋薩利亞。
184.778	190.722	從那邊上岸就進了傳福音的菲利家裡與他同住。
190.722	203.165	那這位菲利他就是那七個執事裡的一個 原文沒有直式,所以原文是,這位菲利就是那七位當中的一位。
203.165	204.706	哪七位呢?
204.706	223.473	就是之前在第六章的時候,跟斯提反一同被選出來的七位,說希臘話的弟兄們,他們來管理這個飯食,特別是管理這些說希臘話的基督徒們他們日用的所需。
223.933	256.136	這個菲利他非常有傳福音的恩賜以至於他後來這些說希臘話的基督徒被逼迫他們就被迫離開耶路撒冷往北去這位菲利就在撒瑪利亞傳福音帶領了許多撒瑪利亞人信主到第十章的時候就告訴我們他後來又到蓋撒利亞去傳福音可能從那時候開始他就定居在蓋撒利亞 保羅就跟菲利他們同住。
256.136	259.857	這位菲利是那七個指示裡的一個。
259.857	265.059	他有四個女兒,都是處女,是說預言的。
265.059	270.081	代表他四個女兒都有先知性的恩賜,都是女先知。
271.101	277.503	第十節,我們就在那裡住了幾天,有一個先知名叫雅加布。
277.503	284.184	這位雅加布在第十一章也曾經出現過,代表他擔任先知也蠻多年了。
284.184	290.146	他從猶太下來,代表他從耶路撒冷那邊下來,來到了蓋薩利亞菲利的家。
291.186	324.043	11節到了我們這裡就拿保羅的這個腰帶捆上自己的手腳說聖靈說猶太人在耶路撒冷要如此捆綁這腰帶的主人把他交在外邦人的手裡我們和那本地的人就是蓋薩利亞的基督徒們聽見這話都苦勸保羅不要上耶路撒冷去 我相信類似的場景一路上不斷的發生。
324.043	326.646	他們都勸保羅不要去。
326.646	330.030	但是保羅他心裡非常的堅定。
330.030	335.576	13節保羅說,你們為什麼這樣痛哭使我心碎呢?
