start	end	text
3.865	36.900	弟兄姊妹平安，我們來思想路加福音第二十四章十三到二十七節正當那日就是七日的頭一日也就是耶穌復活的那一天門徒當中有兩個人往一個村子去這個村子叫伊瑪伍斯離耶路撒冷有二十五公里有二十五里伊瑪伍斯就在耶路撒冷的西邊 距離大概是十一、十二公里左右。
36.900	42.141	那有兩個門徒,就從耶路撒冷離開,要往伊瑪伍斯去。
42.141	48.582	他們在半路上呢,聖經說,他們彼此談論所遇見的這一切事。
48.582	57.944	正談論相問的時候,耶穌就親自就近他們,靠近他們,和他們同行。
57.944	61.745	只是他們的眼睛迷糊了,迷糊的原文是,被蒙蔽。
62.858	69.320	就不認識祂,就沒有認出與他們同行的這個人是耶穌。
69.320	75.342	耶穌對他們說,你們走路了,而彼此在討論的是什麼事呢?
75.342	81.424	這句話,就讓這兩個人站住了,臉上帶著愁容。
81.424	94.926	兩個人當中,有一個名叫格留巴的回答說,你在伊路撒冷做客,做客代表就是說, 聽你的口音應該也不是耶路撒冷人。
94.926	101.027	因為耶穌祂是加利利人,就有一個加利利的口音。
101.027	103.827	可能是這個口音的緣故,或是其他的緣故。
103.827	110.928	所以他就認為,這個耶穌祂不是住在耶路撒冷,是來過節,來做客的。
110.928	117.450	他說,你在耶路撒冷做客,還不知道這幾天在那裡所出的事嗎?
117.450	119.630	耶穌說,什麼事呢?
119.630	123.840	他們說, 就是拿撒勒人耶穌的事啊。
123.840	126.061	祂是一個先知。
126.061	132.503	你看,其實這兩個門徒,他們到現在還認為耶穌是先知。
132.503	142.827	他們對耶穌是一個怎麼樣的彌賽亞,那觀念都還是非常的模糊,非常的籠統。
142.827	149.430	祂是一個先知,祂在神和眾百姓的面前,說話、行事都大有能力。
150.077	159.163	但是祭司長和我們的官府竟然把祂壓解去了,定了死罪,然後把祂定在十字架上。
159.163	164.106	但我們素來所盼望,要贖以色列民德。
164.106	168.589	這邊講的贖,只是要拯救百姓,救贖百姓。
170.606	203.274	不太可能完全了解耶穌定十字架是要來代贖他們的罪他們到現在那個程度都還沒有到那個程度但他們相信這就是百姓所盼望的那位彌賽亞可是這個彌賽亞對他們來講好像又比較接近是一個先知的概念就是都很模糊搞不清楚但我們素來所盼望的要救贖以色列民的就是他不但如此 而且這是成就,現在已經三天了。
203.274	207.377	就是說,耶穌已經被定死,死了三天了。
207.377	223.447	再者,我們中間有幾個婦女使我們驚奇,她們清早到了墳墓那裡,不見祂的身體,就回來告訴我們說,看見了天使顯現,說耶穌祂活了。
223.447	260.784	又有我們幾個人往墳墓那裡去, 這指彼得他們所遇見的正如父女們所說的只是沒有看見祂沒有看見耶穌所以就在這一天消息已經傳開了所以很多門徒都知道就是耶穌的屍體已經不在墳墓裡面然後父女們說天使告訴父女們說耶穌已經復活了然後這個有幾個門徒就已經跑去 粉木看,結果是空粉木。
260.784	263.165	耶穌的屍體也不在裡面。
263.165	270.370	所以這兩個往姨媽舞獅走路去的門徒,一路上就在談論這些事情。
270.370	279.275	二十五節,耶穌對他們說:「無知的人,先知所說的一切話,你們的心信得太遲鈍。
279.275	281.517	」原本是你們的心信得太慢了。
282.466	303.094	就是說,這個聖經,先知代表這個聖經裡面,聖經裡面所講的一切的話,你們的心怎麼信得這麼慢,怎麼到現在信心都還沒有跟上來,都還沒有信聖經裡面先知所說的一切的話呢?
303.094	306.956	那在聖經裡面先知所說的一切的話是指什麼?
306.956	314.877	26節,基督這樣受害, 然後又進入祂的榮耀,豈不是應當的嗎?
314.877	323.945	於是從摩西和眾先知起,凡經上所指的自己的話,都給他們講解明白了。
323.945	341.017	耶穌從死裡復活之後有四十天的時間,祂都在跟祂的門徒們講解這些神國的道理,講解這個從摩西,也就是摩西五經, 還有眾先知﹐就是指的先知書。
341.017	345.699	就是妥拉﹐創出立名聲﹐摩西五經。
345.699	366.510	還有先知書﹐所有﹐凡是聖經裡面所指的﹐耶穌基督自己的這些預言﹐的這些﹐不論是這個﹐在這個先知書﹐摩西五經裡面的﹐弥赛亞預言﹐都給門徒們講解明白了。
367.500	378.887	因此耶穌說,基督這樣子受害,又進入祂的榮耀,榮耀指的是祂從死裡復活,掌權作王,這豈不是應當的嗎?
378.887	384.311	因為舊約聖經早就預言了,難道你們都沒有讀懂嗎?
384.311	399.109	因此耶穌就幫他們補習,從摩西五經開始,到先知書裡面,講著所有的弥赛亞的預言,如今怎麼樣應驗了,都講解給這些門徒,讓他們聽得明白, 我們一起來禱告。
399.109	400.869	主,我們感謝祢,我們讚美祢。
400.869	413.234	主,我們常常信心信得太慢了,跟不上聖經的應許,不明白聖經許多神國的道理。
413.234	421.878	感謝祢講解給我們聽,感謝聖靈使我們愚昧的心願意受教,願意明白。
421.878	430.858	主,當我們明白祢的話語的時候,我們才認得出原來是祢, 當我們不明白你的話語。
430.858	433.520	照常過著我們日常生活的時候。
433.520	435.361	我們認不出你來。
435.361	438.042	認不出你已經從死裡復活。
438.042	440.364	你已經是得勝的君王。
440.364	443.805	以至於我們不知道要依靠你的大能大力。
443.805	445.086	求主幫助我們。
445.086	448.368	對你的話語有一個饑渴沐浴的心。
448.368	452.110	求主讓我們明白你話語的能力。
452.110	453.691	奉主耶穌的名祷告。
453.691	454.591	阿們。
454.591	455.832	願神賜福大家。
