start	end	text
0.009	47.267	那今天呢我要跟大家來分享的是題目是不再繞迷宮那我們都知道我們現在在讀什麼書信啊四世紀對不對大家應該已經都很滾刮爛手了對不對所以對今天要講這個人物呢我就覺得特別的難為什麼因為 這個每日嚴禁事義每天莊牧師都在講人講了他都講光了那到底我要講什麼所以呢我昨天又忙到很晚我回家的時候呢我就在想說主啊到底要從哪一個角度來切入呢後來呢我就決定好今天要從這個角度來切入那我真的覺得話剛剛我在這個電梯的時候一直有傳達問我說 牧師你要講什麼?
47.267	49.489	參孫,我說對。
49.489	71.605	可是呢參孫從小聽到大,就如果是主日學的小孩對不對,就是我兒子都知道參孫大歷史,然後呢除此之外呢,就是小孩子的觀點有沒有,他們所吸收到的就是永遠是他最後一幕那個最壯烈的那一刻,有沒有,就是這個抱著兩個柱子,然後怎樣,很多人這個殺死很多人,三千多人齁。
72.466	76.810	所以對於孩子來講,他們認為參孫是一個大歷史。
76.810	83.216	可是對我來講,我覺得我在讀參孫的故事的時候,我想說,天啊,這什麼人啊。
83.216	86.299	就是覺得這個人簡直是糟糕透頂。
86.299	90.784	就覺得說,主啊,在講他,我真的覺得我不喜歡這個人。
90.784	94.327	就我不喜歡參孫,然後我又要來講參孫的故事。
94.327	95.949	所以今天需要有神的恩典。
96.493	139.272	不過我真的覺得我為什麼不喜歡他我其實一直在想為什麼我不喜歡他這幾個點 其實通常可能在我們的生活或者是我們周遭所屬的環境裡面就有這些的人或者是自己就有這些方面的特點那我們一起先來看這個四世紀十三章我們今天要請這個我們的PPT手他很緊張因為我跟他說我忙到沒時間做PPT所以呢他得要在今天呢很大力的幫助我們所以這個四世紀十三章一到五節我們先念這五節我們一起來讀 以色列人又行耶和華眼中看為惡的事。
139.272	144.353	耶和華將他們交在非利士人手中四十年。
144.353	149.675	那時有一個索拉人是屬但主的,名叫馬挪亞。
149.675	152.436	他的妻不懷孕、不生育。
152.436	163.320	耶和華的使者向那婦人顯現, 對他說,向來你不懷孕、不生育,如今你必懷孕生一個兒子。
163.320	170.922	所以你當謹慎,清酒、濃酒都不可喝,一切不潔之物也不可吃。
170.922	176.844	你必懷孕生一個兒子,不可用剃頭刀剃他的頭。
176.844	181.526	因為這孩子一出胎,就歸神做拿細耳人。
181.886	187.568	祂必起手拯救以色列人,脫離非利士人的手。
187.568	209.636	好 我們先讀到這裡我們看到這邊其實就是在講說以色列他以色列在這個四世紀的這個時代裡面因為沒有沒有王所以在那個世代裡面大家都任意妄為所以就是一個非常混亂的時候 神不斷的興起誓師,拯救他們脫離外邦人的手。
209.636	213.159	可是呢,以色列人又一再回去怎樣?
213.159	215.681	一再回去犯罪、得罪神。
215.681	218.843	所以在一個不斷的循環的裡面。
218.843	221.925	那我們看到這個參孫已經是第幾個誓師了?
223.012	229.657	十二,對,代表你們都有跟這個嚴經事宜的進度。
229.657	243.506	那這個參孫呢,我們看到他的出生,他的爸爸媽媽其實本來生不出小孩,所以呢,神竟然要讓他生,他給他媽媽一個應許,要給他一個小孩,名字都取好了。
243.506	250.931	就是給他一個小孩,就是小太陽,參孫就是小太陽,這莊牧師講的,他的名字就像太陽的意思。
250.931	325.427	那, 他的爸爸其實也是一再的跟這個神拆派來的使者這樣確認這個是這個小孩那我們要怎麼養他我們要怎麼養育這個孩子長大 所以神其實透過使者跟他們講說你們要照著拿細兒人的這個規矩怎樣把他養長大所以就給他其實拿細兒人有三種三個限制對不對這邊講到就是清酒濃酒不可喝所以有關於葡萄因為葡萄發酵之後釀成的酒所以有關於葡萄製品是不能吃然後再來第二個是什麼 不能碰不潔淨的東西不潔淨的物或吃不潔淨的東西第三個是不能用剃頭套剃他的頭所以想見這個參孫一定有一個很漂亮的很長的頭髮難能留個長頭髮那我要講的是說你有沒有想過其實如果你要養育一個神對他的呼召是怎樣做拿希爾人參孫的出生是帶著使命的 就如同你我一樣。
325.427	328.470	我們也是帶著使命來到這個世界上。
328.470	329.651	對不對?
329.651	330.992	為的是要怎樣?
330.992	332.474	榮耀主。
332.474	335.937	參孫為的是要完成神託付給他的使命。
335.937	353.447	所以在我們看那個 我覺得參孫的父母在養育他的時候應該是倍感辛苦,要給他很多限制。
353.447	371.116	大家都知道我們家有三個兒子,我這個老二有一陣子就頂著一頭參孫的頭髮,大家如果認識他的話,他的頭髮留的時候跟我一樣長,他剪掉的時候跟我一樣長, 他就是留到這麼長。
371.116	378.678	當他在留這個長頭髮的時候,我們好幾次就說,欸,你這個頭髮要不要去剪一下、整理一下。
378.678	382.759	他說,媽,現在我要做拿細兒人。
382.759	386.880	哇,我真的覺得要跟拿細兒人生活在一起,真不容易。
386.880	390.060	不容易啊,因為他有很多堅持,你知道嗎。
390.060	391.941	我常常都會忘記他不吃葡萄。
393.166	396.729	所以常常在家裡面有葡萄,欸,你都要不要吃一下?
396.729	398.370	他說媽,你又忘記了。
398.370	404.554	我說,啊,對不起齁,那些人不能吃葡萄的發酵製品,你葡萄都不能吃。
404.554	414.101	那有一天呢,那個阿嬤就做了一個,好像那個滷肉,然後呢,聞起來很香嘛。
414.101	417.303	我們就說,欸,回來,趕快來吃啊,趕快來吃。
417.303	422.187	然後呢,她吃了一口,馬上筷子放下,非常的生氣。
422.187	427.084	媽, 這裡面是不是有酒?
427.084	440.189	我們真的忘記其實他有一些食物為了要調味有沒有他就是會稍微用酒醃過對不對然後我們忘記然後他就說你告訴我這個是不是有酒?
440.189	461.698	我說我不確定因為不是我做的那你要不要打電話去問一下阿媽然後我們知道其實應該有酒可是我不敢告訴他結果他就打電話問阿媽他就 阿嬤又回了,意思是什麼,她又要從頭來過這樣,因為她覺得是,她要給自己兩年的時間,過那些人生活。
461.698	470.506	那我就覺得說,欸,這個孩子好怪喔,那個頭髮,我就去剪一下,參孫是不剪頭髮。
470.506	474.029	所以,對我們旁邊的人已經無法再忍受啦。
475.145	498.625	阿嬤 阿嬤 很多 包括很多會友啊來 我有感動你可能要剪個頭髮不容易啊 你要跟那些人生活在一起可是呢 參孫呢 其實在這個他的父母親 馬洛雅這對夫妻 就是按著神的這樣的律法把他養長大。
498.625	499.666	養長大。
