start	end	text
22.807	314.473	繁體中文，臺灣國語 繁體中文， 繁體中文， 中文字幕提供 姊妹早安。
338.677	350.383	弟兄姊妹平安。
350.383	351.003	新年快樂。
353.114	355.935	誒,這個感覺還不夠新年快樂。
355.935	358.536	來,站起來一下好不好,我們站起來。
358.536	363.758	跟你旁邊人來,如果你可以的話,看著他跟他說,新年快樂。
363.758	366.479	新年快樂。
366.479	369.540	耶,新年快樂,新年快樂。
369.540	374.462	2023年為我們迎面而來了,所以我們要用最大的熱情來歡迎他。
374.462	375.523	阿們,阿們。
376.203	414.022	所以我們很開心回到神的家中有弟兄姊妹一起來敬拜一起來禱告那我們今天要先一起來禱告那我覺得最好的開始就用神的話來開始所以這是今天的讀經進度喔我們就一起來讀這個經文一到九節詩篇預備來 你們要向耶和華唱新歌,全地都要向耶和華歌唱,要向耶和華歌唱,稱頌祂的名,天天傳揚祂的救恩, 在列邦中訴說祂的榮耀。
414.022	418.006	在萬民中訴說祂的歧視。
418.006	423.070	因耶和華偉大,當受極大的讚美。
423.070	426.933	祂在萬神之上當受敬畏。
426.933	433.599	外邦的神都屬虛無,唯獨耶和華創造諸天。
434.019	442.608	有尊榮和威嚴在祂面前,有能力和華美在祂聖所。
442.608	450.917	民眾的萬族啊,你們要將榮耀能力歸給耶和華,都歸給耶和華。
451.357	468.328	要將耶和華的名所當的的榮耀歸給祂,拿動物來進入祂的樂園,當以聖節的裝飾敬拜耶和華,全地要在祂面前戰鬥。
468.328	469.469	阿們。
469.469	473.412	我們再一次把掌聲跟榮耀給我們的神。
473.412	477.915	好不好,我們這時候,我們就來把榮耀跟能力歸給我們的神。
477.915	491.466	我們一起來禱告, 我們要利用這個時間來宣告神,在教會當中,在一整個年度當中的開始的時候,配得一切的榮耀,得著一切的榮耀。
491.466	494.509	我們是為祂的榮耀而被創造的。
494.509	498.592	我們的所有氣息是為祂的榮耀而存在的。
498.592	518.004	我們在淡江教會的會堂,在神的家中宣告,神你要在我們的當中做王,神在臺灣做王, 我們定靜在神的寶座,宣告神的得勝,宣告神的慈愛,宣告神的公義,一起開神來,禱告我們的神。
518.004	526.308	謝謝耶穌,宣告神做王了,天歡喜,地快樂, 我們一起來思想。
526.308	528.970	繁體中文，臺灣國語。
528.970	565.045	繁體中文， 繁體中文， 越納我們所有的動物。
565.045	570.168	宣傳的祭物,就是感恩祭,讚美祭,讚美給我們的神。
570.168	572.589	哈利路亞,謝謝耶穌,謝謝耶穌。
572.589	575.651	是的,我們的神何其的美好。
575.651	582.874	當我們要來對準神的寶座的同時,我們也要來紀念神的教會,紀念神的肢體。
582.874	586.176	我們仍舊要宣告,神的工作沒有停止。
586.596	594.059	神過去如何的一致釋放祂的百姓,使瞎眼看見死裡的人可以復活。
594.059	598.901	神人就要在今天做事,在2023年繼續做事。
598.901	602.102	在你的教會裡面,所有的肢體有需要的。
602.102	606.883	好不好,我們憑著信心向神宣告,抓他的疾病要得醫治。
606.883	612.566	一起宣告神的教會要走在神的護照裡面,要順利來突破。
612.566	616.047	我們一起舉手,我們知道的肢體來禱告。
616.527	617.888	聖靈謝謝祢。
617.888	621.950	主啊 怒火的烈火,從天降下來。
621.950	628.173	主啊 突破恩膏,能力都在我們的身上。
628.173	633.315	奉耶穌基督的名宣告,能力伏地在我們的身上。
633.315	634.676	奇妙的大難在我們的身上。
634.676	635.757	榮耀 榮耀 在榮耀。
635.757	642.340	主啊 現在在現場,因為身體不舒服,在生命裡面掙扎的。
642.340	646.102	主我們向祢禱告,突破了恩膏,就在現在。
646.442	657.625	突破了能力,就在現在,進到他靈魂的深處,進到他身體的需要裏面,抓他聖靈的能力得勝,以耶穌的名得勝。
657.625	666.308	耶穌謝謝你,我們需要你,抓讓這些受受苦的,身體需要的肢體,蒙你母後的恩典。
666.308	668.049	謝謝耶穌,謝謝耶穌。
669.189	682.614	弟兄姊妹在過去的日子裡面﹐如果我們要向神來交賬﹐我們要跟神說的是﹐最重要的是﹐求神再給我們一個靈魂﹐把祂們帶到永恆的國度裡面。
682.614	692.099	這是教會之所以是教會的原因﹐我們不只是一個﹐能夠一起聚在一起宣告神是神﹐ 宣告神的榮耀的教會。
692.099	697.604	我們要出去把耶穌介紹給還不認識耶穌的家人。
697.604	702.869	我們求神用我們,說神啊,差遣我,使用我。
702.869	710.016	不管是聖誕節收割的,剛剛受洗的,福音的朋友,我們都要繼續的來往前走。
710.016	712.439	好不好,為他們的名字來禱告。
712.739	716.861	祢陪讀的,祢宣告的,神要成就在他們的身上。
