start	end	text
18.831	21.972	弟兄姊妹平安，我們按照美人眼經遂的進度一起來思想。
21.972	25.113	《啟示錄》第18章的一到八節。
25.113	30.055	我們繼續來談上帝對於大巴比倫城的審判。
30.055	37.898	那17、18章主要就是在講這個對大淫婦、大巴比倫城祂的一個審判的一些細節。
37.898	42.980	但是我們先來回顧一下一到十六章到底說了什麼?
42.980	46.916	免得我們現在 到18章,前面都忘記了。
46.916	50.659	我們來看一下這個回顧的圖。
50.659	56.565	第一章,讓我們看見耶穌向約翰來顯現,並且向祂啟示這個啟示錄。
56.565	59.067	約翰只是一個秘書,把祂記下來。
59.067	71.575	第二章、第三章,讓我們看見耶穌寫信給七個教會,勉勵他們在逼迫跟誘惑、試探當中成為得勝者,也希望 能夠成為末日的教會他們的榜樣。
71.575	104.909	而到第十章第五章就談到只有耶穌配得揭開這個歧視路的這個末日的書卷因為只有他是得勝沒有犯罪的他才有資格擔任神國的一個執行者 第六章就讓我們看見耶穌就揭開一到六印來定罪這個世界其實七印就是上帝要審判毀滅這個世界的七個理由然後來到第七章六印揭開之後沒有立刻揭開第七印原因是什麼?
104.909	130.282	就是一個插曲原因就是耶穌要特別來安慰在末日的這些受苦的得勝者甚至是殉道者鼓勵他們要靠主得勝 然後第八章、第九章就回到正題,終於把第七印揭開之後,人類還是不悔改,所以上帝就讓天使吹響一到六號的審判。
130.282	139.247	一到六號審判裡面,其實就加重了之前七印的這些災禍,所以是人類作惡所產生的人禍。
139.667	215.130	加上上帝所允許發生的嚴重的天災再加上人類不悔改反而是更緊密去崇拜偶像跟魔鬼上帝就任憑這些魔鬼的鬼災再給擊打這些不悔改的惡人 然後來到第10章跟第11章又再次回到插曲所謂的插曲就是6號已經吹了但第7號還沒有吹中間耶穌就有一個插曲這個插曲是來耶穌要呼召末日的得勝者讓他們成為末日的先知末日的見證人能夠積極向這個世界不悔改人來傳福音跟做見證這個插曲繼續延伸到12章、13章 主要是告訴我們說在末日的時候除了這個得勝者繼續勇敢做見證即便被逼迫之外最重要原因是因為假的三位一體就是這個魔鬼底基督還有假先知他們用天大的謊言來迷惑世人讓他們拒絕上帝的救恩 也拒絕上帝末日审判的信息,然后进一步强烈的来逼迫圣徒,逼迫教会。
215.130	231.664	然后就回到第14章,这边让我们看见在这个末日的教会如此的倚靠神做见证,被逼迫,而末日的假三位一体如此的迷惑世人,逼迫教会的时候, 耶穌的態度是什麼?
231.664	243.555	事實上告訴我們耶穌的態度就是祂在倒下最後的這個七晚的末日的審判之前祂最後希望讓地上有悔改的機會。
243.555	248.679	所以就回到第15章到第16章就回到正題了。
248.679	250.361	插曲就先結束了。
250.361	254.705	終於要預備並且倒下最後最後七晚的審判。
255.145	272.203	然後就來到這個七晚的審判倒下去之後,17章18章,就是讓我們鏡頭拉近一點,讓我們看這個巴比倫大淫婦的結局,其實就是審判人類這個光鮮亮麗的文明背後,醜陋的真面目。
272.203	275.647	我們一起來讀第一節到第四節。
275.647	286.891	《啟示錄》第十八章 此後﹐我看見另有一位﹐有打拳柄的天使從天降下。
286.891	290.273	地就因他的榮耀發光。
290.273	299.240	他大聲喊著﹐巴比倫大城傾倒了﹐傾倒了。
299.240	307.387	沉了鬼魔的住處﹐和各樣污穢之林的巢穴﹐並各樣污穢可增之雀鳥的巢穴。
309.753	314.636	因為列國都被他諧音大怒地就傾倒了。
314.636	326.322	地上的君王與他行淫,地上的客商因他奢華太過,就發了財。
326.322	331.784	我又聽見從天上有聲音。
331.784	342.641	我的名吶,你們要從那城出來, 免得與他一同有罪,受他所受的災殃。
342.641	349.144	第一節,此後我看見另有一位有大權柄的天使從天降下。
349.144	359.390	就是說在17章的時候,約翰已經明白了這個受他幕後發展的奧秘和他的最後的結局。
360.367	362.509	以及這個大淫婦。
362.509	364.651	巴比倫。
364.651	366.012	他的一個。
366.012	368.114	最後的悲慘的結局。
368.114	370.476	那18章這邊就說。
370.476	371.777	約翰又看見。
371.777	372.638	另有一位。
372.638	374.099	有大權柄的天使。
374.099	375.620	從天降下。
