start	end	text
0.009	1.730	心是有關係的。
1.730	6.674	他完全不懷疑,就知道芒格斯書要來了,聖誕老人要來了。
6.674	11.638	踮著腳,帶著信心來等待,這是盼望。
11.638	17.042	所以在這裡的話,是帶著這樣子的一個心情的時候,保羅來寫這封信。
17.042	30.051	所以17節開始,就是保羅說我為你們禱告,也就是為我們禱告,我剛講的,為我們禱告的時候, 他有很多方面希望我們能夠怎麼樣。
30.051	37.134	講到保羅的禱告的時候,我們就很快的來看一下,從17節開始。
37.134	46.078	17節說,求我們主耶穌基督的神,榮耀的父,將那賜人智慧和啟示的靈,賞給你們。
46.078	57.094	保羅 沒有,至少在這個地方沒有特別去強調為他們的健康,為他們的平安,為他們的經濟,為他們的甚至於屬靈生命來為禱告。
57.094	58.276	祂的禱告是什麼?
58.276	58.997	祂的禱告是求納。
62.005	66.769	賜人智慧和啟示的靈,賞給你們。
66.769	74.336	如果賜人智慧和啟示的靈賞給我的時候,他這邊後面就繼續講了,有什麼好處呢?
74.336	79.280	他這邊,十七節這邊講說是,使你們真知道他。
79.280	89.329	當我們自己要憑我們的一些想法,我們的一些判斷理性,甚至於感性,要來認識神的時候,其實是很不容易的事情。
89.889	129.198	但是如果聖靈引領我們﹐是啟示﹐是智慧的靈﹐祂來引領我們﹐我們降伏在神面前的時候﹐我們就可以真正的﹐真正的知道祂﹐真正的知道祂﹐我們﹐我們﹐我們在十月十﹐那個十月二十三號﹐二十二號﹐十﹐我們叫什麼﹐實實在在﹐對不對﹐我們慶祝十週年的時候﹐不是實實在在嗎﹐然後那個時候﹐ 幾位牧者,特別跟大家分享了一下,我們淡江怎麼開始了以後十年, 九年以後,黃牧師、松牧師陸續出去了。
129.198	129.898	101教會出來了。
129.898	134.640	然後又跑出FIREMAKERS,天火課跑出來了。
134.640	135.861	然後又跑出什麼?
135.861	137.221	IM又跑出來了。
137.221	138.062	這是什麼玩意啊?
138.062	138.882	對不對?
138.882	143.664	那麼我們前天禮拜五晚上,我們去參加IM的禮拜五晚上的。
143.664	148.647	結果出來的時候,在電梯上的時候,就有人在問說,IM到底是什麼?
148.647	150.067	他已經參加完畢了。
150.067	152.188	他說IM代表什麼?
152.188	178.135	那在IM的話呢, 我不是最有權威的人來回答這個問題,松木師傅比我答得好,但是我很想簡單跟大家講就是,可能有幾個角度來看,一個inspiring moment,上帝啟示我們的一個時刻,那麼還有一個更深的是說是, 摩西跟上帝對答的時候,上帝跟他講說我是自有擁有的神,有沒有這樣的一句話。
178.135	180.618	我是你父親的神,有沒有。
180.618	183.101	I am,上帝就是我是。
183.101	184.803	那我們希望什麼呢?
184.803	195.516	我們是希望,我剛剛講到了以弗所書兩個大主題,一個是power,神的大能,另外一個是 我們的identity,我是誰。
195.516	209.734	所以我們希望在以弗所書我們讀的過程當中,當我們看到神的全能,神的大能的彰顯的時候,同時對我們會有幫助的就是,原來我在基督裡, 我是這樣的人,這個I am。
209.734	217.420	所以我們今天這個分享的話,也是跟我們現在教會走的一個方向性的話,是相關的。
217.420	231.850	我希望大家在聽到的時候的話,把我們平常發生的一些事情在你身上,在你家裡,在你的工作的地點,跟你的服事,教會,我們發生的事情,你把它連在一起。
232.090	238.833	因為我們信的不是一個理論性的東西,是一個很真實的,我們信的是又真又活的真神。
238.833	247.678	所以這裡講到說是,17節這邊講說是,把那個私人智慧和啟示令賞給你們,使你們我們真正的能夠認識神。
247.678	254.361	我滿盼望的真的是等一下你們出去的時候,現在真知道,真知道,知道神。
254.361	268.440	然後18節這邊說, 照明你們心中的眼睛，使你們知道祂的恩昭有何等指望，祂在聖徒中得的基業，有何等豐盛的榮耀。
268.440	283.847	這裡講到說是我們每個人心中這個地方希臘文跟中文很有意思我們真的有一個叫做心眼心眼這樣一個字心裡頭有個眼睛我們肉眼我們如果肉眼 繁體中文，臺灣國語。
283.847	285.169	繁體中文，臺灣國語。
285.169	287.391	繁體中文，臺灣國語。
297.500	298.561	繁體中文，臺灣國語。
318.780	325.963	我們對於聖靈對我們的啟示,聖靈是賜給我們的智慧,我們就會更清楚,我們就會反應。
325.963	327.063	然後你知道什麼嗎?
327.063	331.865	在靈裡頭的生命的成長跟肉身生命的成長其實是很相似的。
331.865	337.968	肉身的生命的成長,如果我們從小的時候營養比較好,你們有沒有注意到?
337.968	343.090	不知道為什麼,一代比一代都更壯、更高,有沒有?
343.090	343.750	你們有沒有注意到?
343.750	347.652	請問你比你爸爸媽媽高的,請舉手。
349.241	361.580	你的兒女如果已經長成的,他比你高的,或者女的比媽媽高,男的比兒子高的,舉手。
363.012	364.073	感謝主。
364.073	368.337	因為現在對健康的觀念越來越清楚。
368.337	369.698	營養越來越好。
369.698	371.360	鍛鍊越來越棒。
371.360	374.263	所以你就發現這個肉身就可以長得很好。
374.263	376.945	屬靈一樣的。
376.945	397.097	如果我們的心眼被點亮的話, 我會勉勵,特別如果你是剛信主的弟兄姊妹,我真的,我這些年一直強調這點,就是你不要馬上就去求,做那個很大很大的事情,你馬上要變成黃國倫牧師,對不起,除非上帝有很特別很特別很特別的恩膏。
397.097	400.398	第一,你要跟他那麼帥,就不太容易了。
400.398	406.939	第二,你讓他,他有四個小孩,你要馬上生四個小孩也不太容易,對不對。
406.939	411.461	他在 主裡頭的侍奉,神恩高他。
411.461	413.742	那個聲量不是一下長起來的。
413.742	415.403	你知道我的意思嗎?
415.403	429.189	但是,但是,如果你從小的地方,小事上就中心,你就會發現,上帝祂的靈是跟我們的一個回應的關係,是很直接的。
429.189	445.706	如果我們對聖靈的感動有反應,在很小很小的事情上的時候,你就會發現,下一次, 我原來知道上帝在做這個事,在做,因為平常很多事情都在發生,神一直在照顧我們,但是我們不一定有這反應,因為我的心眼沒有被打開嘛。
445.706	460.938	但我現在心眼被打開了以後,你就發現照亮了,燈點起來了,燈點起來,燈點起來以後, 你對於神的信息,你對於周遭的一些狀況,你的解釋會完全不一樣。
460.938	468.746	然後你會發現,如果旁邊有人隔一段時間跟你見面的時候,他們真的會覺得識別三日。
470.145	471.367	刮目相看。
471.367	474.491	你的聲量就長起來在主裡頭。
474.491	478.236	所以求神真的是讓我們真的知道。
478.236	481.480	我今天這個信息我為什麼選我知道。
481.480	483.964	因為我希望我們讀經的時候比較被動。
483.964	486.367	我們讀經的時候,喔,聖經這樣講,很好很好。
486.367	490.392	我是希望用一個 繁體中文，臺灣國語。
507.551	514.297	是智慧的靈在我裡面,我已經知道我的心眼被點亮了。
514.297	516.859	而且十九節說,我知道什麼?
516.859	522.884	我知道我已經信了以後,上帝的大能在我身上,祂要彰顯,而且是非常非常浩大的。
523.404	553.960	很大很大的一個神的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈的彈 繁體中文，臺灣國語。
553.960	555.981	繁體中文，臺灣國語。
555.981	557.902	繁體中文，臺灣國語。
571.135	576.778	我看到的解經書或者聖經裏頭,最簡單的一個恩招的話,就是兩個。
576.778	579.980	一個我們中文講的很簡單,就是神的呼召。
579.980	586.964	剛才我們唱的詩歌說,我們在呼召之處,我們來敬拜神,對不對?
586.964	593.388	所以恩招很簡單,上帝要叫我去哪裡,幹什麼,做什麼,這就是恩招了。
593.388	602.529	有一個 他已經結得很棒的神學家,他已經坐鼓了兩個世紀了,Matthew Henry,我很喜歡他。
602.529	609.075	師母知道我每次有困難的時候,我就找我這個老朋友,天上要跟他聊天的。
609.075	613.319	他說這是calling,calling是什麼呢?
613.319	622.607	Christianity is our calling,就是說我們的基督的 信仰,或者我們基督的精神,就是我們的護照。
622.607	624.369	這個我真的很喜歡。
