start	end	text
0.009	28.303	《約翰福音》第一章第十五節今天有很簡單的信息跟各位分享因為我相信呢在經過跨年的這個一折騰大家現在應該是屬於這種半夢半醒之間 就在半夢半醒之間,我們來讀約翰福音。
28.303	30.584	第一章第15節,一起來讀。
30.584	39.127	約翰為他作見證,喊著說,這就是我曾說,那在我以後來的,反成了在我以前的。
39.667	48.694	因為祂本來在我以前,從祂豐滿的恩典裡,我們都領受了,而且恩上加恩。
48.694	56.561	律法本是藉著摩西傳的,恩典和真理都是由耶穌基督來的。
56.561	64.942	從來沒有人看見神,只有在父裡, 獨身將祂表明出來。
64.942	66.623	我們在讀第16節好不好。
66.623	68.044	一起來請。
68.044	70.965	從祂豐滿的恩典禮。
70.965	72.565	我們都領受了。
72.565	74.446	而且恩上加恩。
74.446	77.687	今天我要分享的信息就是恩上加恩的福音。
77.687	79.048	我們一起低頭禱告。
79.048	81.509	主我們感謝祢為今天要分享的信息。
81.509	83.650	為我們今天所有來的弟兄姊妹來禱告。
84.070	93.857	主謝謝祢讓我們在祢的恩典裡面,在新的一年開始的時候,主讓我們不是回到我們的肉體跟律法裡面,讓我們進到恩典福音裡面。
93.857	101.842	主讓祢恩上加恩的福音,大大的爆炸在我們裡面,讓我們成一個滿有恩典,而且廣傳福音的人。
101.842	105.985	謝謝主與我們同在,這樣禱告奉靠耶穌的聖名,阿們。
105.985	113.533	在進入今天信息以前,我們要看一段影片,那這個影片呢, 那宗牧師要先打個預防針,因為有點長。
113.533	123.086	因為我們上個月,12月份的時候,我們到上海去,有人邀請我們去那邊辦一個演唱會。
123.086	125.250	那我們在上海辦過吳啟賢跟娃娃嘛。
126.271	129.654	他就邀請我們 Firemakers 一起去那邊辦演唱會。
129.654	137.721	所以我們跟這個主辦單位在接洽的過程中,主辦單位知道 Firemakers 在臺灣有去很多的地方,我們去哪些地方呢?
137.721	147.510	我們去孤兒院,我們去監獄,我們不是被關,我們也不是孤兒,我們只是去那邊幫助,雖然看起來好像有被關過,你怎麼知道我們有被關過?
148.951	158.355	我也不知道你有沒有被關過,大家都一表人才,說不定有人這邊是殺人犯,我們都不知道,但是就算你是殺人犯,耶穌還是愛你,感謝主。
158.355	171.099	我們去醫院,我們去很多地方,我們去一些災區,我個人也有在精神病房服事,我每個月都在馬街的精神病房服事。
171.099	181.285	這是一個Findmakers的核心價值,就是我們相信我們的 福音不是只是公公的娘,不是聽聽就算,而是要有真實的行動力。
181.285	184.868	所以我們每個月固定會有一次的出去外面的服事。
184.868	193.854	本來是兩次的,因為教會越來越忙,我們像我們上個禮拜,這個禮拜五,像我們喉嚨都啞啞的,因為我們還有IM的聚會。
193.854	197.217	IM那樣還比較笑,神經病,教會弄成那個樣子。
197.637	199.879	但是神就是有美意,你知道嗎?
199.879	203.101	你覺得那笑耶,教會弄成那樣幹嘛?
203.101	207.445	那種燈光音響,阿牧師裝成那個樣子,你覺得沒有價值。
207.445	209.667	但是我告訴你,就是有人得救。
209.667	211.128	就是有一群人跟你不一樣。
212.978	216.380	弟兄姊妹,你不代表全部,你不代表全世界。
216.380	218.241	一樣,我也不代表全世界。
218.241	220.982	我代表神給我的恩典,你代表神給你的恩典。
220.982	224.164	彼此尊重,看對方比自己強。
224.164	230.107	I am,我以前也是很懷疑,我跟那個黃牧師我們兩個在討論這個事情的時候,我說我們是不是瘋掉了?
230.107	232.969	我很確定他瘋很久了。
232.969	235.970	但是,至少有一個人要清醒的。
235.970	239.712	你們都以為是我比較瘋,其實我是最清醒的在團隊裡面。
239.712	261.207	我告訴你們, 真的,我是很清醒的,但是我們這樣做下去的時候,神用很奇妙的恩典來彰顯這些事情是對的,因為有一群人,他永遠不會來這裡,坐在這邊跟你來,我不知道你怎麼來的,有人被太太擰耳朵來的,有人被媽媽擰耳朵來的,有人不知道為什麼來到這邊, 但是有一群人就是不會來這裡。
261.207	265.370	那群人就是禮拜五就是要去找pop,就是要去night club。
265.370	268.612	然後有一天他們發現,I am 很好玩耶!
268.612	273.616	而且不會喝醉、不會喝掛,但是有差不多的感受。
273.616	275.437	當然我們沒有穿那麼辣啦。
275.437	278.779	所以我們教會是以帥為取勝的。
278.779	280.701	所以就必須要我存在。
280.701	283.222	掌聲鼓勵鼓勵。
283.222	284.964	有人沒有掌聲,大概是不大認同。
288.899	293.221	蔡伯伯感謝感謝感謝。
293.221	296.262	我在講是說,因為你會發現這個教會很怪。
296.262	303.205	我們有這樣的形態的教會,因為蔡伯伯有機會在基隆,基隆更怪。
303.205	306.086	在一個戲院裡面開什麼教會,你笑耶。
306.086	309.427	然後最奇妙的是,我們的傳道人被拆派過去,幹什麼?
309.427	310.988	賣票。
310.988	312.368	撿票。
312.368	314.569	歌仔戲。
314.569	315.590	心驚悲悲。
317.398	330.926	如果你一個傳道人經過四年的訓練﹐是有人更長﹐然後去那邊生氣了﹐我告訴你﹐你被很多這些神學院的老師聽到﹐他們會咬舌自盡﹐這是什麼東西啊?
330.926	338.451	但是﹐弟兄姊妹﹐就是有一群人﹐跟你不一樣﹐跟你旁邊的人講﹐你不代表全世界。
338.451	342.734	你真的不代表全世界﹐不要用你的框架說﹐教會就是這樣﹐你怎麼知道教會是這樣?
343.695	347.598	你活了兩千年,耶穌有把最奧秘的東西給你嗎?
347.598	352.341	如果有的話,一定是假的,因為他給我了。
352.341	353.501	這是異端,這是異端。
353.501	358.425	弟兄姊妹,你不代表全世界,基隆那邊,就是有人信耶穌啊。
358.985	361.308	而且那些人你們永遠不會想靠近的。
361.308	366.374	我去看這個少軒傳道,你們一定要常常在禱告裡面紀念他好不好。
366.374	370.819	我拜託你們紀念這些在前線打仗的這些傳道人。
370.819	372.361	我跟莊牧師去探訪他。
372.361	376.266	你知道那邊是漁市場,漁市場有味道你怎麼知道。
376.266	377.828	然後那邊的人身上也有味道。
378.763	381.446	那邊的弟兄姊妹,很多身上有味道。
381.446	385.811	哨宣,如果這個事情說不出去,可能還蠻合理的。
385.811	389.455	聖牧師身上也有味道,基督的香味,不要誤會。
390.981	396.003	邵軒,他們家世背景很好,受過很好的訓練,怎麼會去那裡?
396.003	401.846	基督的愛啊,他去了,在那邊服侍那些跟他完全不一樣文化的人。
401.846	407.708	你知道這個教會實在是很獨特,你們要常常為這個教會禱告,為傳道人禱告。
407.708	413.391	他在那邊遇見了一些困難,有時候這邊來不及跟你們報告,每天我們都在遇見困難的。
413.391	418.693	台中也有,台中也是一個很,台中更怪,哪一個教會會起裡面叫烈火?
419.770	422.912	而且他們的週報第一次還打說叫《烈火教》。
422.912	425.534	然後人家拿了週報,你們是邪教啊,什麼《烈火教》。
425.534	427.856	不是啦,忘記打會啦。
427.856	430.778	是《烈火教會》,忘記打會,你知道嗎。
430.778	434.961	人家就在台中謠傳有一個邪教叫做《烈火教》。
434.961	438.464	他們上網search,他們的監督是黃牧師,應該不是。
438.464	441.085	說牧師,這個絕對是邪教啊。
441.085	444.148	這個絕對是,跟這個傢伙連在一起,絕對是邪教。
445.657	449.559	你知道在那邊開拓很困難的,不是那麼容易。
449.559	454.282	今天你在淡江這邊,好像很多東西運作很順啊,很多。
