start	end	text
0.009	1.149	他姓都,不等於他姓曾。
1.149	12.173	非常感恩,今天我們再次邀請到曾揚秦弟兄,來到我們當中來跟我們分享母親節的信息。
12.173	17.975	當然將教會弟兄姊妹,我們用最熱烈的掌聲來歡迎曾揚秦弟兄。
17.975	27.098	Hallelujah!
27.098	27.818	感謝主。
27.818	28.218	Hallelujah!
30.213	30.213	Amen!
30.213	30.713	Hallelujah!
30.713	41.443	感謝主,這是我的榮幸,能夠再一次來淡江教會,跟親愛的弟兄姊妹,一起來分享神的話語,在這個美麗的節日裡面,我們一起低頭我們禱告。
41.443	45.426	謝謝你耶穌,從頭到尾都把你的愛澆灌在我們的當中。
45.426	54.154	主耶穌啊,你的愛不只讓媽媽跟兒女們的心融化了,也讓天下每一個人都因著耶穌基督的愛融化了。
54.154	56.996	謝謝你耶穌,從頭到尾都與我們同在,奉耶穌的名禱告。
57.637	89.461	今天呢我要出門的時候呢收到我哥哥的一個line我二哥他是一個企業家傳了一張我的爸爸在54歲的時候跟我的媽媽在44歲的時候拍的一張照片我媽媽44歲比我現在還小然後我的二哥寫了一句話說好想念媽媽媽媽在四年前過世 我的哥哥說,好想念媽媽。
89.461	91.642	我跟他寫說,媽媽在天父的懷裡面。
91.642	93.543	我的二哥說,阿門。
93.543	93.983	感謝讚美主啊。
93.983	98.585	讓我想到了,我在大學的時候,那時候我跟我媽媽兩個人住。
98.585	101.946	媽媽很愛我。
101.946	106.048	她每天一定要叫我回家吃晚飯。
106.048	109.950	她一定要做晚飯。
111.169	144.924	那我因為在學校又有社團又交女朋友其實很忙的並不是那麼喜歡回家吃晚飯但是媽媽呢如果你不回來她就一直留在那裡你回來她就熱給你吃這樣有一次我回家的過程當中呢我就在公車上就想到了媽媽我就說媽媽那麼愛我我為什麼都沒有表達過做一個孩子所以我就決定了回家了 然後跟我媽媽說,我愛他。
144.924	148.966	車子一邊在走,我突然想到一件事情。
148.966	158.111	為什麼,從我懂事以來,我就從來沒抱過我的爸爸媽媽。
158.111	159.832	從來沒有過。
159.832	164.114	我的爸爸媽媽也從來沒有抱過我。
164.114	166.815	我可能不是他們親生的。
166.815	169.897	八點檔的劇情在我腦袋瓜裡面就浮現了。
170.384	172.265	當然不是。
172.265	176.787	我們家就是非常含蓄在表達愛這件事情上面。
176.787	182.130	於是我回去了,我決定了一件事情,我要回去抱我的媽媽。
182.130	188.073	開門的時候,我媽媽果然在廚房裡面在忙。
188.073	192.815	抽油煙機的聲音跟戰車一樣,非常的熱。
192.815	195.797	我媽媽流著汗在做晚飯給我吃。
195.797	199.879	我媽媽是個職業婦女,從16歲她就開始在工作。
202.039	209.021	下了班還要做飯給我吃,他一定要做飯給我吃,因為那是他表達愛的方式。
209.021	256.849	我偷偷摸摸的摸進了廚房,一步一步,像小偷一樣接近他,然後我就張開我的雙臂,我就偷襲我的媽媽,我到今天為止記得我媽媽的感覺,媽媽像一根樹幹一樣, 我抱著我的媽媽,跟我的媽媽說,媽媽,我愛妳,感謝妳,親一下。
256.849	259.851	好懷念喔,再也沒有機會了。
262.244	285.363	我從那以後每次看到我媽媽﹐我都抱她﹐我都親她﹐我結婚了﹐我搬出來﹐我只要每次回去﹐第一件事情我就去抱我媽媽﹐就去親她﹐因為我不要像到今天一樣﹐我有遺憾﹐如果你媽媽在旁邊﹐抱一下﹐親一下﹐說媽媽我愛你﹐Hallelujah!
285.363	296.599	怎麼沒有人動﹐淡江教會都沒有訓練﹐ 感謝主,我們今天來談一個,有沒有抱?
296.599	304.603	有,禱告的媽媽,得勝智慧的哈娜,哈娜非常有名在聖經裡面,薩姆爾的媽媽。
305.845	310.908	我們來看《薩摩爾記》上第一章十到十七節。
310.908	331.181	他拿心裡愁苦,就痛痛哭泣,祈禱耶和華,許願說:「萬君子耶和華,你若垂顧卑女的苦情, 眷念不忘悲女﹐賜我一個兒子﹐我必使他終生歸於耶和華﹐不用剃頭刀剃他的頭。
331.181	342.588	哈拿在耶和華面前不住地祈禱﹐以利定睛看他的嘴﹐原來哈拿心中莫倒﹐只動嘴唇﹐不出聲音﹐因此以利以為他喝醉了。
343.763	354.827	弟兄姊妹在這段裡面,聖經很極力地在描寫Hannah的禱告,她的表情,她的姿態,她的奮力。
354.827	364.810	Hannah是一個禱告的媽媽,這時候她還沒當媽媽,她很想要一個女兒,很想要一個兒子,不是一個女兒,女兒也可以,感謝主。
364.810	377.595	她很想要一個孩子,還沒有,因為在那個時候女人有孩子是榮耀, 還有一個孩子,他願意把這個孩子獻給耶和華。
377.595	382.338	他在那個地方痛痛哭泣祈禱耶和華。
382.338	387.181	他願意將他的孩子終生歸於耶和華。
387.181	389.882	然後以利以為他喝醉。
