start	end	text
3.268	4.329	弟兄姊妹們平安。
4.329	5.990	平安。
5.990	11.013	哇,很有精神啊,很棒。
11.013	12.154	你剛剛哇的是什麼?
12.154	14.416	是你們的平安嗎?
14.416	14.776	這個嗎?
14.776	15.176	還是,OK。
15.176	19.459	沒有沒有。
19.459	24.783	真的很高興今天有這個機會可以來到淡江教會跟你們分享。
24.783	31.027	我上個禮拜我太太她去美國, 他要參加子女的婚禮。
31.027	54.002	當我們去機場的時候﹐我們開始講我這個禮拜的行程﹐因為我們有四個小孩﹐所以我太太才開始講說﹐你要記得要做這件事情﹐然後開始講﹐上個禮拜就是我忙的什麼事情﹐我說今天23號要在教會分享﹐ 他講了第一句話,他說,你要記得謝謝他們。
54.002	65.031	所以,要成為一個很乖的先生,很乖的丈夫,我要謝謝這個教會,真的要代表我們青年殖民團,謝謝你們。
65.031	69.755	因為這麼多年來,這個教會對我們真的很好。
69.755	77.061	不管是施放你們的同工,來跟我們服侍,讓我們有這個場地,你們的教堂,真的要感謝大家。
77.722	83.887	當我想到這個教會,我會想到一個很會傳福音的教會。
83.887	86.849	真的很感謝神有你們在淡水。
86.849	91.713	想到這個教會也會想到一個很愛那些還不認識神的人。
91.713	94.535	所以真的要感謝你們,謝謝你們。
94.535	101.720	今天真的是我的榮幸可以來跟大家分享。
101.720	105.363	今天我的主題是什麼是浪費?
106.903	108.745	什麼是浪費?
108.745	116.651	最近我有開始想,大概可能這個一年來吧,就是想很多有關於浪費這件事情。
116.651	117.912	為什麼呢?
117.912	131.704	因為今年我44歲,然後今年,特別是今年有發生一些事情讓我開始想到我是怎麼用我的時間,是不是有浪費我的時間呢?
132.705	143.055	第一,就是我是今年,當我讀書的時候要開始戴這個,有這個老花眼有沒有。
143.055	156.425	所以我今年開始看書,我記得第一次好像今年初啊,有人問我說是幾點,我說 我發現,哇,真的有這個老花眼。
156.425	161.647	剛才敬拜前,那個姊妹說她的皮膚變白了。
161.647	165.489	我也有一些東西變白了,就是兩邊這邊也是變白了。
165.489	168.490	所以也發現,哇,時間真的過得很快。
169.070	184.135	然後,特別是今年,其實是下個月,我的兒子,我有四個小孩,然後我的,哇,你們太客氣了。
184.135	195.378	所以有四個小孩,然後我的老大,他快滿十七歲,然後下個月,我們要,他要去台中讀書。
195.378	209.830	然後,我有算, 從他出生到現在已經有879個週末有他在我們家。
209.830	217.537	然後有879個週末就是我可以跟他花時間,如果是禮拜六不用工作就可以跟他一起玩。
217.537	224.182	然後現在只剩下兩個週末我才要送他到台中去。
225.043	231.228	然後,其實我想到這個,我真的會想,哇,時間過得這麼那麼快啊。
231.228	235.972	所以,我已經,今年我也是在,已經在青年使命團21年。
238.336	241.397	全職的服務師21年。
241.397	253.481	我記得一開始,當我決定要加入青雲實名團,那個時候我很年輕,然後我會覺得,嘿,好,沒關係,如果不喜歡我還是可以換工作。
253.481	264.685	但是現在已經花了21年的時間在這個機構裡面,我又開始想,當我回去看,我會覺得,嘿,是值得的嗎?
265.145	273.802	我不知道就是如果你可以體會這個感覺,就是你開始想你所做的,你會開始問說是值得的嗎?
275.179	278.441	是不是我有浪費一些時間啊?
278.441	283.185	所以我最近有想這個,浪費。
283.185	288.469	今天我們要看一個經文,是在《馬可福音》十四章。
288.469	293.873	為了不要害你們的耳朵,如果可以請大家幫我一起念好不好?
293.873	295.794	這樣時間會拖啊。
295.794	301.398	但是如果大家可以幫我一起念,我們看這個《馬可福音》十四章。
302.159	305.743	三到九節。
305.743	306.604	好,預備請。
320.623	338.120	我們一起來思想。
356.493	359.557	繁體中文。
376.032	378.135	好,謝謝你們。
378.135	389.049	當我看這段故事,在其他福音,在馬太福音、約翰福音,我們知道這個女人她是瑪利亞,她是馬大的妹妹。
389.049	398.958	我們在這個經文裡面有看到她,她們在吃飯的時候, 聖經說他拿著一瓶珍貴的純拿大香膏。
398.958	405.861	然後聖經很清楚說這個是珍貴的,好像這個是非常貴的香膏。
405.861	409.723	然後應該是這個有可能算他最寶貴的東西。
411.220	442.852	在第五節說其實這個可以賣三百多個銀幣這個銀幣的意思在希臘文在原文裡面銀幣是你一天工作的錢就是你一天工作你能夠賺多少錢那就是一個銀幣所以當他們說這個可以賣三百多個銀幣那個意思就是這個大概是一年還是超過一年的薪水 所以其實這個真的是很寶貴的,很貴。
442.852	451.943	當然這個,如果你要存一些錢,你工作一天,你不能把那個錢存下來,對不對?
451.943	455.988	當你在工作的時候,可能大部分的錢都是你要用來生活。
456.288	458.970	所以其實他應該有存了很久了吧。
458.970	460.772	這個不是一年的事情。
460.772	462.994	這應該是好多年的事情。
462.994	465.296	他才能夠存這麼多錢。
465.296	467.258	三百多個銀幣。
467.258	470.020	所以這個應該就是可能他一生積蓄吧。
470.020	471.361	就是他所有的錢。
472.142	481.508	這個是祂的健保,祂的老寶,祂的未來,都是在這個香膏裡面。
481.508	508.834	如果你注意看,聖經很清楚告訴我們,祂打破了這一瓶,祂打破了這個,祂沒有好像打開用一點點,祂打破了,祂知道當祂做這件事情的時候,全部都要用光了,所以祂很清楚, 然後他沒有任何的保留,全部用光了。
508.834	520.444	所以想請大家想像一下,這個整個事件,當他做這件事情的時候,你覺得他大概需要多少時間?
520.444	529.712	打破這個然後交在耶穌的頭上,大概需要多少時間?
529.712	530.693	有人說三十秒。
532.637	538.405	差不多了吧,對不對,一分鐘啊,差不多了吧,可能不到一分鐘。
538.405	549.121	你想一想,在一分鐘以內,他用了他所有的錢,他所存的錢,在一分鐘以內就用光了。
551.561	561.909	這個時候可能我們很自然的可以想,或者如果你看第四節,赫赫本有說有幾個人心中很不喜悅。
561.909	565.532	悉尼本有說有幾個人很生氣。
565.532	570.135	當他們看到他做這件事情的時候,他們很生氣。
570.135	572.898	為什麼?
572.898	577.301	這些人他們說為什麼這樣浪費香膏呢?
577.301	581.044	當他做這件事情的時候,他們覺得這個是很浪費的。
583.370	591.615	他們開始想,其實你可以用這個錢來祝福那些窮人,你為什麼這樣做。
591.615	596.538	我不知道你們覺得怎麼樣,但是我覺得其實他們講的有道理。
596.538	602.762	其實你看,好像這是為了一次的敬拜,他用了這麼多錢。
602.762	611.348	如果是我的話,可能我會跟那些身邊的人說,對啊,其實這個有點浪費吧,沒有道理。
613.882	618.924	而且他們說這些人,他們就向他發怒。
618.924	624.685	不只是他們不快樂,不只是他們不同意,好像他們很生氣。
624.685	638.675	我相信可能在我們當中也有一些人,如果你決定了,如果你的家人,特別是如果你的家人不是基督徒,可能當你決定要開始去教會, 開始跟隨神。
638.675	642.296	甚至,特別是如果你決定要受洗。
642.296	644.857	有可能,可能你有同樣的經驗吧。
644.857	648.458	就是你的家人很生氣。
648.458	655.560	但是當這個女人她做這件事情的時候,我要你注意到,耶穌祂是祂的回應。
655.560	656.180	祂說什麼?
656.180	658.320	祂說,由祂吧。
658.320	659.541	對不對?
659.541	661.201	由祂吧。
661.201	662.861	如果是講英文的,我們會說back off。
662.861	671.751	這是back off, 這個意思就是祂說,你為什麼要難為他呢?
671.751	675.075	他在我身上做的是一件美事。
675.075	681.361	他身邊的人他們覺得這個是浪費,但是耶穌他說這個是一件美事。
681.361	685.305	這是完全不同的看法。
685.305	689.729	別人來看他們會說是浪費,但是耶穌看了他覺得這個是一件美事。
691.954	704.217	在第七節,耶穌祂說,你們常常有窮人跟你們在一起,只要你們願意,隨時都可以向他們行善,然而你們卻不常有我。
704.217	709.458	當耶穌講這句話的時候,是不是祂好像在乎那些窮人?
709.458	711.138	這個是祂的意思嗎?
711.138	713.179	不理他們,是祂的意思嗎?
714.582	715.583	應該不是吧?
715.583	721.786	因為我們所認識的耶穌,我們知道其實祂很愛每一個人,所以為什麼祂有講這句話?
721.786	746.344	如果你看14章的第一節,好像PVT上沒有,但是14章第一節,我們知道這個事件發生是在逾越節的前兩天, 然後那個時候他們有一個習俗,就是在那個逾越節的前一個晚上,他們有這個習俗、這個習慣,他們會奉獻一筆錢給窮人。
