start	end	text
0.009	7.733	謝主喔,我今天來的時候,阿愛姐姐問我說,欸,你是有跟靜脈團約好,你們要穿易走的衣服嗎?
7.733	9.414	我說,沒有啊。
9.414	14.637	我就覺得神非常喜悅我們,因為我們同感一臨。
14.637	18.259	下個禮拜也繼續這麼穿喔,謝謝。
18.259	25.983	在我講到之前,我想請我們的影音同工幫我們放一段影片,這個是昨天晚上才剛出爐的。
25.983	29.305	讓你們看一下我們的易走,現在已經走到哪裡了。
95.111	96.853	好,我們上去。
122.637	139.982	讓我們在聖靈的感動裡面,滿有創意,滿有智慧,走出教會的圍牆,擁抱真實區,在我們教長所踏之地,都求主讓我們把福音遍傳,感謝讚美神,Hallelujah,我們繼續為教會來禱告。
142.995	145.717	我們都是第一代的基督徒。
145.717	148.699	感謝主,我們要奉主的名,大大祝福他們。
148.699	149.599	祝他們承接臺灣接棒。
149.599	152.481	每一個人都要承接這個棒子。
152.481	155.063	我們為厚隆教會的禱告。
155.063	160.286	求主訓練他們,建造他們,成為耶穌基督,有重心的門徒。
160.286	161.447	我們同聲開口禱告。
161.447	162.367	臺灣接棒!
162.367	164.989	厚隆接棒!
191.732	195.556	因為正牧師才剛開完刀,就出來守護了。
300.964	304.540	給我們的藝組團隊一個拍掌好不好,鼓勵他們。
312.517	319.419	我看很多人昨天在走路,今天就在我們這邊服事了,真的很感恩。
319.419	329.002	我今天要在這個易走的過程裡面呢,其實禮拜三跟禮拜四我有下去陽梅跟新竹這一段。
329.002	335.744	然後呢,我在臺北車站我要買車票到這個陽梅去,對不對。
336.101	355.413	我們都習慣,都市人習慣什麼都很快,所以我就想,去售票的機器那邊點一個做自強號最快的,因為臺鐵自強號是最快的,所以就點了,發現到陽梅竟然沒有自強號。
355.913	359.555	然後呢,這兩個好像是一天隻有一班。
359.555	361.956	然後呢,我想,沒有,怎麼辦?
361.956	370.059	然後就在那邊想的時候,突然就有一個,我在這邊點機器,這邊就有一個男生,大概這個椅子那邊。
370.059	378.503	他就跟我說,要到陽梅,你要,你去那個售票口買比較快,幾點幾分有一班。
378.503	385.266	然後我那時候突然就覺得毛起來了,我覺得心裡毛毛的,我想說,我在這邊點機器,你怎麼會知道我要去陽梅?
385.947	391.572	然後我就一直想不清楚,後來我就想說,我就一直想說,這個人可能這裡有一點問題。
391.572	402.041	所以後來我就想,那個售票口那邊都沒有人,我就跑過去,然後就買了他講的那一般的區間車,我就買了。
402.041	411.770	買了之後,他就跟我說,我就要走出來,他跟我說,你等一下要到第三月臺,你要到第三月臺,然後你下電扶梯,然後往上走,在左邊。
412.090	415.111	然後我就在想說,這個人真的是夏娃娃慘了。
415.111	420.652	然後我就走走走,我就在那個路口,要進去的時候我就在看哪一個樂臺。
420.652	423.272	他就跟我說,在第三樂臺。
423.272	425.493	然後我就想說,夏娃娃慘了。
