start	end	text
1.613	3.574	好,弟兄姊妹平安。
3.574	6.596	好快喔,今年就要過去了。
6.596	9.138	感謝主,時間過得真快。
9.138	12.621	但是我們今天也領受很多神的恩典,阿們。
12.621	16.163	感謝主,昌智有變瘦喔,感謝主。
16.163	19.145	其實我們每個人今年還是有很多什麼樣,一些收穫,對不對。
19.145	23.028	神在我們身上有一些恩典,我們不要忘記。
23.028	28.272	我們一起來讀今天的經文,在路加福音一月份開始,我們要來讀路加福音。
29.258	37.462	我們來讀路加福音的第一章,路加福音第一章的二十六節,路加福音第一章的二十六節。
37.462	46.146	再次來回顧一下,有關於耶穌要誕生在這個世界上的這樣的一個故事,我們從當中來省思。
46.146	52.269	路加福音第一章的二十六節,我們一起讀到第三十八節。
52.269	54.330	翻到了我們一起來讀,預備,來。
55.179	72.516	到了第六個月,天使加百列奉神的差遣往加利利的一座城去,這城名叫拿薩勒,到一個童女那裡,是已經許配大衛家的一個人, 名叫約瑟。
72.516	75.199	同祢的名字,名叫瑪利亞。
75.199	82.786	天使進去對她說,蒙大恩的女子,我問妳安,主和妳同在了。
82.786	89.754	瑪利亞因這話就很驚慌,又反覆思想,這樣問安是什麼意思。
90.094	121.328	天使對他說﹐瑪利亞﹐不要怕﹐你在神面前已經蒙恩了﹐你要懷孕生子﹐可以給祂起名叫﹐耶穌﹐祂要偉大﹐稱為至高者的兒子﹐主神要把祂主大位的位給祂﹐祂要做雅各加的王﹐直到永遠﹐祂的國也沒有窮境﹐ 瑪利亞對天使說,我沒有出嫁,怎有這事呢?
121.328	133.035	天使回答說,聖靈要臨到你身上,至高者的能力要硬幣你,因此所要生的聖者必稱為神的兒子。
133.035	149.664	況且,你的親戚以利沙伯在年老的時候也懷了男胎,就是那素來稱為不生育的,現在有孕六個月了, 因為出於神的話﹐沒有一句不帶能力了。
149.664	161.612	瑪利亞﹐我是主的使女﹐請願照你的話﹐神就在我身上﹐天使就離開祂去了。
161.612	210.569	好 感謝主在2018年最後一個主日所以今天的信息我想非常的重要今天牧師的這個題目叫做為主再次懷孕感謝主 告訴你隔壁的說為主再次懷孕順心不敢講再講一次為主再次懷孕要屬靈人的眼光牧師講不一定是說真的就是再生一個但是你們要再生一個牧師百分百祝福沒有問題為主再一次來懷孕 沒有一個人,他懷孕的時候,他對他所生出來這個孩子沒有一個美好的盼望。
210.569	212.471	不然何必懷孕呢?
212.471	214.072	何必生他呢?
214.072	217.935	懷孕這個過程,有很多的不容易。
217.935	224.000	更難的是,生出來之後,哇,這個,我們臺語常常講說,無代無一無一出。
224.000	229.464	有時候人生是這樣子,老張,為主再次懷孕。
230.640	238.504	有時候人生怎麼樣,說,啊,沒禮貌,沒這村,本來人生已經過得,就已經退休了,就滿安逸了,就滿好了。
238.504	243.026	幹嘛還來弄這個,幹嘛還來承擔這樣的事情。
243.026	257.053	今天的經文讓我們看見,就是一個,當上帝祂要把祂的一個計畫,透過你孕育出來,這是一個偉大的時刻。
257.053	261.826	經文說,瑪利亞有一個年老的親戚, 叫什麼名字?
261.826	262.546	伊麗莎伯。
262.546	265.247	就是我們現在講的伊麗莎白。
265.247	267.328	她是一個比較年長的婦女。
267.328	271.130	她一直都沒有懷孕生子。
271.130	275.232	但是上帝先讓這個伊麗莎伯開始有懷孕了。
275.232	280.315	對伊麗莎伯來講,也已經這樣子沒有小孩很多年了。
280.315	282.996	沒胎沒子女,沒這出息要做什麼。
282.996	288.759	但是上帝就告訴伊麗莎伯跟他的先生很重要的事情。
289.735	295.719	你現在所懷的這個孩子是彌賽亞的開路先鋒。
295.719	296.680	就是怎麼樣?
296.680	299.942	不是中特獎,是中頭獎。
299.942	302.564	特獎就是最高獎金,對不對?
302.564	303.625	然後再來是什麼?
303.625	304.045	頭獎。
304.045	308.368	我不知道有沒有講錯,因為我很少買,也沒買過。
308.368	316.674	那個時候的以色列人,人人婦女懷孕,都希望自己有這樣的恩典,能夠蒙大恩。
317.517	324.579	能夠生出來的那個男孩子就是我們歷史歷代所等候的什麼?
324.579	326.460	彌賽亞。
326.460	327.280	特獎。
327.280	328.961	所以每個孩子怎麼樣?
328.961	332.402	每個媽媽懷孕的時候都希望怎麼樣?
332.402	334.883	這個就是彌賽亞。
334.883	342.105	不僅是為了個人,更是為了以色列他們整個民族所期待的。
342.105	344.166	今天也是一樣。
344.166	353.831	上帝讓以利沙伯他懷孕, 但是上帝跟他講說,你要生的不是彌賽亞,二號,二號,頭獎。
353.831	356.253	他是彌賽亞的開路先鋒。
356.253	360.456	所以當上帝跟瑪利亞說,你要生的孩子是什麼?
360.456	361.958	特獎。
361.958	364.920	這是一件天大的事情。
364.920	373.848	我們都期待上帝他偉大的計畫,或是重要的計畫,能夠透過你我,把它孕育出來。
374.787	382.112	我們當然也願意學習付代價,雖然有時候我們一開始太低估了這個代價,是蠻大的。
382.112	385.454	但是我們基本上每一個人,其實都想為神做事。
385.454	393.359	我們每一個人都想要讓上帝透過我這個人,而成為我周遭更多人的祝福。
393.359	423.532	小則包括我們的家人,廣一點則包含我們的國家社會,都希望透過我們所孕育出來的,透過我們所插的花,教的學生, 透過我們所唱的詩歌,透過我們所蓋的房子,透過我們所拍的影片,透過我們在公司職場裡面所做所為,在學校裡面所做的一切事情,我們都希望透過我所孕育出來的,能夠成為人間的祝福。
423.532	425.333	阿們。
425.333	435.849	因此呢,今天的主題很簡單,因為我們可能,我覺得我們大部分弟兄姊妹都覺得,哎呀,該, 打的仗我已經怎麼樣?
435.849	436.870	打過了。
436.870	438.491	當跑的路怎麼樣?
438.491	439.512	你跑盡了。
439.512	459.546	我想當初那個上帝他去跟亞伯拉罕說,明年你的老婆,你老婆今年八十九歲,明年她九十歲,她要生一個兒子,她生了這個兒子才是你真正的繼承人。
459.546	467.326	我想那時候如果我是亞伯拉罕,我在那邊想說住啊, 我已經做過了。
467.326	470.308	我已經生了一個以實瑪利。
470.308	473.050	所以亞伯拉罕聽了心裏面都在笑。
473.050	478.253	他跟主很坦白說,主啊,別忙了。
478.253	481.975	願以實瑪利在祢面前活著就好了。
481.975	484.317	就以實瑪利就可以了。
484.317	489.860	但是上帝說,抱歉,我的計畫從來不是要透過以實瑪利接棒。
490.384	493.886	我的計畫是另有一個更偉大的計畫。
493.886	497.429	所以,要讓你的太太今年八十九。
497.429	498.229	感謝主。
498.229	501.952	湯媽媽今年幾歲?
501.952	505.234	聽這個訊息要用屬靈的眼光。
505.234	505.714	懂意思嗎?
505.714	507.876	要用屬靈的眼光。
507.876	512.459	姊妹們不要緊張,弟兄們不要有壓力。
512.459	517.983	上帝說明年你的太太九十歲會生一個兒子。
517.983	519.404	他才是真正的繼承人。
520.128	532.014	他的太太沙拉聽了怎麼樣﹖相信還不相信﹖不小心怎麼樣﹖不吃﹖笑出來了。
532.014	547.458	上帝說﹖既然你這麼愛笑﹖那就給你這個兒子取名叫什麼﹖笑﹖不是Key笑的笑﹖ 是因為沙拉聽到說我要生兒子,笑出來,說很可憐。
547.458	550.699	這要求,好,你兒子就叫什麼樣?
550.699	551.900	笑。
551.900	554.881	結果隔年他有沒有真的生了那個孩子?
554.881	555.721	有。
555.721	579.678	弟兄姊妹,今天牧師的信息就是要挑戰大家,鼓勵大家再一次為主懷孕,再一次為主孕育,上帝還有許多重要的計畫, 上帝仍然要透過你,孕育出非常非常偉大,非常令人感動的神的計畫,要透過你我完成。
579.678	581.019	阿們。
581.019	585.380	告訴你隔壁的說,我決定了。
585.380	587.740	再生一個。
587.740	588.920	再生一個。
588.920	589.801	再生一個。
589.801	590.661	聽得懂齁?
590.661	594.302	不要很緊張,不是說真的生一個baby啊。
594.302	596.082	願意為主成為貴重的器皿。
596.903	603.005	願意為主,說主啊,那就透過我吧,透過我來成就你的榮耀吧。
603.005	618.632	啊,主啊,你不嫌棄我,不嫌棄我老賣,不嫌棄我條件沒有比別人好,不嫌棄我又不是什麼很有錢的人,不嫌棄我又不是讀了五個博士,不嫌棄我又不是什麼樣有名望的人。
618.632	623.634	弟兄姊妹,只要有願意的心,你就是神要揀選的誰?
623.634	624.014	瑪利亞。
624.889	627.270	我看你們兩個蠻像的。
627.270	630.130	你們要為主再次懷孕,感謝主。
630.130	630.931	感謝主。
630.931	632.671	就是你們心裡面要怎麼樣?
632.671	639.553	願意讓神透過你們,成就一個偉大的計畫,偉大的事件。
639.553	641.194	品妮,你也是一樣。
641.194	643.194	感謝主,知道嗎?
643.194	645.275	神是要透過你,使用你。
645.275	646.675	各位阿刀的朋友們,感謝主。
646.675	650.736	雖然你不知道我在講什麼,感謝主。
650.736	652.737	來,跟我講一次,感謝主。
654.855	658.876	感謝主。
658.876	667.719	但是呢,要願意為主再懷一次孕,願意為主再拚一次。
667.719	674.421	我們從這麼遠,臺灣、海外這樣飛來飛去,我們真的跟自己講怎麼樣,為了主怎麼樣?
674.421	678.582	主啊,再用我一次,再用我一次,再懷孕一次,要不要付代價?
680.196	682.338	別人異樣的眼光。
682.338	684.439	幫幫忙。
684.439	686.761	幾回啊。
686.761	689.263	幫幫忙,可以了啦。
689.263	693.066	你是很不切實際的,還在做那種什麼天方夜譚的夢。
693.066	696.209	可以了啦,你人生這樣就可以了,不用了不用了。
696.209	698.210	我人生還沒開始,還沒開始,那也不用。
698.210	703.955	弟兄姊妹,你相信嗎?
703.955	705.857	神要使用你們。
705.857	706.237	為主怎麼樣?
707.415	709.156	再一次怎麼樣?
709.156	711.638	再生一個,感謝主。
711.638	714.100	敢不敢?
714.100	717.203	瑪利亞說,怎麼生?
717.203	720.586	聖經說什麼?
720.586	725.130	祂只是許配給約瑟,什麼叫許配?
725.130	727.552	原本就是訂婚。
727.552	735.078	我只是跟他訂婚了,可是我又還沒有嫁過去,怎麼弄?
735.896	737.037	怎麼生?
737.037	738.098	不會啊,怎麼生?
738.098	740.300	然後天使說什麼?
740.300	741.781	在神怎麼樣?
741.781	744.163	沒有難成的事,對不對?
744.163	748.286	我的開了就這個店,又不是星巴克。
748.286	753.470	怎麼成就那麼大的計畫,怎麼弄啊?
753.470	758.334	瑪利亞有一樣的疑惑啊,怎麼可能,怎麼弄?
758.334	759.976	天使怎麼回答他的?
759.976	761.757	靠著誰的能力?
761.757	762.758	靠著聖靈的能力。
763.575	766.756	因為神的話每一句都帶著什麼?
766.756	767.776	能力。
767.776	771.257	幹嘛那麼千辛萬苦搬來淡水?
771.257	772.517	豈不知是為了再怎麼樣?
772.517	774.437	再怎麼樣?
774.437	775.998	再做一個夢,感謝主。
775.998	779.458	再做一個夢,不然人活著做什麼?
779.458	783.199	阿們,成體,再做一個夢,知道嗎?
783.199	786.180	你現在心中有一個夢,我知道,一定會實現,感謝主。
787.432	791.274	好,瑪莉亞會遇到,要做這個夢,瑪莉亞要付個代價。
791.274	794.036	我又沒有出嫁,我怎麼能夠生孩子?
794.036	798.718	結果上帝給她一個晴天霹靂的做法,就是說對,沒有錯。
798.718	809.425	所以透過聖靈當頂,聖靈現在就感孕你,在你的子宮裡面,你現在就受孕了。
809.425	811.105	你要不要?
811.105	813.007	你要不要?
813.007	816.048	你是瑪莉亞,你要嗎?
816.048	817.109	你是瑪莉亞,你要不要?
819.241	825.965	回去花蓮去,阿母就怕死了。
825.965	827.786	瑪利亞要面對什麼樣的挑戰?
827.786	831.128	那約瑟會怎麼看我?
831.128	843.856	約瑟這個人如果他想要保護約瑟他自己,那我就毀了,因為我已經許配這個東西在當時候是有法律效力的。
843.856	851.493	所以如果約瑟要跟他解除訂婚的婚約,是要寫修書的, 離婚證明書的。
851.493	854.615	所以代表其實是已經有法律效力,你懂意思嗎?
854.615	863.322	然後呢,約瑟如果要自保,因為你未婚妻懷孕了,那一定是你搞的啊。
863.322	867.945	那約瑟他沒有做啊,所以約瑟如果要自保,他怎麼樣?
867.945	869.847	他就跟我劃清界限啊。
869.847	876.952	以劃清界限,約瑟說不是他做的,那別人就問我說,我跟誰做的?
876.952	878.333	聖靈感應我,誰會相信?
879.787	880.688	所以代表說怎麼樣?
880.688	888.233	他如果答應了,要嘛就是約瑟跟他劃清界限,瑪利亞會被石頭打死。
888.233	896.138	要嘛就是約瑟決定怎麼樣,自己扛下來說我幹的。
896.138	897.539	可是約瑟會不會這樣做?
897.539	899.020	不知道。
899.020	902.163	因為約瑟如果這樣做的話,所有的壓力變成是約瑟的壓力。
902.163	903.504	你懂我在講什麼嗎?
903.504	905.245	他完全不知道。
905.245	905.805	但是怎麼樣?
905.805	907.767	他最後他就做了一個決定。
907.767	908.287	經文怎麼說?
909.411	911.312	她的回答真的是太偉大了。
911.312	913.933	各位,我們一起來讀一下她的回答。
913.933	917.735	她說,38節一起來讀,預備,來。
917.735	925.079	瑪利亞說,我是主的使女,情願照你的話,成就在我身上。
925.079	927.920	天使就離開她去了。
927.920	934.423	我是主的使女,情願照你的話,成就在我身上。
934.423	935.944	你願意為主再做一個夢嗎?
937.654	942.478	願為主再平一次。
942.478	959.671	雖然看起來很困難,但如果你非常確定,你擺脫不了神給你這個感動,神給你這個託付,你就說,情願照主的話,成就在我身上。
959.671	963.034	因為神所說的每一句話,都是帶著什麼?
963.034	963.834	能力。
963.834	965.576	因為我的身份是,我是主的誰?
966.732	968.333	我們一起來思想。
968.333	970.735	繁體中文，臺灣國語。
970.735	971.496	繁體中文，臺灣國語。
971.496	973.677	繁體中文，臺灣國語。
973.677	975.879	繁體中文，臺灣國語。
997.210	999.651	然後呢,所以約瑟他是一個好人。
999.651	1004.892	他想說,哇,事情怎麼會變這樣,瑪利亞在搞什麼,怎麼會這樣。
1004.892	1014.674	那,我乾脆就私底下偷偷地,寫了一個修書給他,解除婚約,我不要讓他公開被羞辱。
1014.674	1018.715	因為公開被羞辱的結果很可能他會被石頭用石頭打死。
