start	end	text
19.445	22.467	弟兄姊妹平安，我們照明了眼睛事業的信徒一起來思想。
22.467	29.111	生命記錄三十二章的四十四節到最後,也是我們摩西之歌的最後一個結尾。
29.111	33.294	我們來看第四十四節到第四十七節。
33.294	39.198	摩西和嫩的兒子約書雅,去將這歌的一切話說給百姓聽。
39.198	59.250	摩西向以色列眾人說完了這一切的話,又說,我今日所警教你們的, 你們都要放在心上,要吩咐你們的子孫緊守遵行這律法上的話。
59.250	66.392	因為這不是虛空與你們無關的事,乃是你們的生命。
66.392	73.415	在你們過約旦河要得為業的地上,必因這事日自得以長久。
75.759	84.022	44節,摩西和嫩兒子約蘇亞,去將這個歌的一切話,都說給百姓聽。
84.022	91.985	摩西不僅在生命記這邊,他再次重述律法,再講一次這個律法,要百姓遵守。
91.985	102.169	不僅如此,他還自己抄寫了一份律法書,交給領袖,讓他們真的是要教導百姓神的律法。
102.841	130.005	神還甚至要求摩西再寫一首摩西之歌把這個百姓需要遵守律法如果遵守律法神要如何祝福他們那如果違背律法去行惡神要怎麼樣來審判他們用這個詩歌的方式然後傳承給世世代代的以色列人 所以這個摩西的歌已經創作完畢,寫完了。
130.005	144.212	所以摩西跟約蘇亞就同心,並且是代表一個信仰傳承,從摩西到約蘇亞,就把這個歌的內容,說給百姓聽,唱給百姓聽。
144.192	165.221	45節 摩西向以色列眾人說完了這一切的話,然後又說:「我今日所警教你們,你們都要放在心上,要吩咐你們的子孫都謹守遵行這律法上的話, 成文的律法書已經抄一遍給你們了。
165.221	172.303	甚至是口傳的這個律法的重要的這個摩西的歌也傳唱給你們。
172.303	176.225	你們若不放在心上講再多也沒有用。
176.225	177.005	所以要放在心上。
177.005	180.066	弟兄姊妹有沒有把神的話語放在你的心上呢?
180.606	183.228	做你每一天生命的靈量。
183.228	185.249	做你腳前的燈,路上的光。
185.249	187.370	做你前面的道路。
187.370	189.412	把神的話放在你的心上。
189.412	191.853	你這一生就不會走偏差的路。
191.853	196.276	就走在神蒙福、祝福的道路裡面。
196.276	198.898	因為這不是虛空的。
198.898	201.419	就是說這不是空話。
201.419	203.280	上帝的話語帶著能力。
203.280	205.402	它不是空話一篇、空話一場。
206.203	240.030	當然上帝的話語祂也不是兒戲所以神的應許會實現的同樣神的管教也會領到的所以我們要留意因為這不是虛空與你們無關的事情是與你們生與死或與福大有相關的事乃是你們的生命到一個地步上帝的話語是你的生命這個如同 耶穌在曠野40天禁食禱告之後,魔鬼就試探祂,你肚子餓嗎?
240.030	241.912	你可以叫這個石頭變成餅。
241.912	250.260	耶穌說,人活著不是單靠食物,乃是靠神口裡所出的一切話語。
250.260	254.704	因為人活著不是只單靠吃東西,那不叫活著。
255.384	258.746	人活著的是要榮耀神。
258.746	261.567	人活著的是要來服侍神。
261.567	264.289	人活著的是要遵行神的旨意。
264.289	270.012	所以人活著的每一天,有去遵行神的旨意,那才叫真正的活著。
270.012	274.234	活著有價值,活著有意義,活著與神同在。
274.234	278.237	而不是只有像動物一樣,有吃飯才叫活著。
278.237	284.000	所以人活著不是單靠這個食物,乃是靠神口裡所出的一切話。
284.480	290.483	在你們過約旦河要得為業的地上,必因這事日子得以長久。
290.483	300.847	所以只要願意繼續順服在神的話語裡,神就要把你在這個得地為業的土地上安置你長長久久。
300.847	347.886	在神所帶領你進去的領域裡面,不論是你的 當日,耶和華分赴摩西, 你上這亞巴林山中的尼泊山去,在摩押地與耶利哥相對,觀看我所要賜給以色列人為業的迦南地。
347.886	353.050	你必死在你所登的山上,歸你列祖去。
353.050	357.554	像你哥哥亞倫死在荷爾山上,歸他的列祖一樣。
359.343	370.617	因為你們在尋的曠野﹐加迪斯的米利巴水﹐在以色列人中沒有尊我為聖﹐得罪了我。
370.617	377.686	我所賜給以色列人的地﹐你可以遠遠地觀看﹐卻不得進去。
383.456	389.558	48節,當日耶和華吩咐摩西說,你上這亞巴林山中的尼泊山。
389.558	394.480	亞巴林是一個山脈,上面有一個尼泊山。
394.480	398.922	然後在摩押地,因為這邊是屬於約旦河以東的摩押地。
398.922	403.443	要與約旦河以西的耶利哥城相對。
403.443	407.385	然後你就要觀看我所要吃的以色列人為業的迦南地。
408.473	417.397	第五十節,你必死在你所登的山上,歸你列祖,像你的哥哥亞倫死在希爾山一樣。
417.397	425.880	亞倫之前過世了,然後是在這個以東的邊界希爾山。
425.880	431.823	那現在摩西是在北邊一點點的摩押地上面的這個尼泊山。
432.944	439.606	那你呢,要像你哥哥一樣,都會歸於你的列祖。
439.606	443.487	就是你們都會過世,像你的列祖過世一樣。
443.487	452.991	五十一節,因為你們在尋的曠野,在迦底市的米利巴水,在以色列人中沒有尊我為聖,得罪了我。
452.991	456.692	這個是之前我們已經解釋過了,在這民宿記。
457.551	469.119	摩西帶領以色列人在旷野漂流的第40年的正月,就是乙月的時候,再次回到了應許之地的邊界,就是迦底斯。
469.119	476.644	那他們之前在38年前,就是在這個迦底斯這個地方,迦底斯意思就是聖的,神聖的。
