start	end	text
18.712	24.576	在耶和華你神所賜你為業的地上,若遇見被殺的人倒在田野,不知道是誰殺的。
24.576	73.257	長老和審判官就要出去,從被殺的人那裡量起, 質量到四維的誠意,看那城裡被殺的人最近,那城的長老就要從牛群中取一隻未曾耕地,未曾腹餓的母牛犊,把母牛犊牽到流水未曾耕種的山谷去,在谷中打捨母牛犊的景象。
74.411	83.241	第一節,耶和華所賜給你的土地上,如果有遇見被殺的人倒在田野,但不知道兇手是誰。
83.241	88.427	這個時候就要進行這一項懸案的調查。
88.427	131.058	長老和審判官就要出去,從被殺的人那裡開始量起, 一時量到四周圍的城邑,最後看哪一座城離這個案發棄屍的現場最近,那一個城的長老,既然這個命案無法偵辦,來知道到底是誰殺的,那那個城的長老,他們就要從自己的城裡面, 的牛群當中,來取一隻未曾耕過田,也未曾富惡,做過所有的這些勞力工作的母牛賭,就是小母牛。
131.058	159.989	第四節,然後把這個母牛賭就遷到流水未曾耕種的山谷去,在谷中打折母牛賭的景象,就代表由這一隻母牛賭來贖罪, 來贖那個殺人者的罪,因為這個案子沒有偵破,偵破的話就要殺那個殺人者,然後讓他所犯的罪被刑罰,止息耶華的憤怒。
159.989	175.471	因為現在不知道誰是殺人者,所以李明安現場最近那個城,就要讓一隻無罪的母牛犊來代替這個殺人罪, 祭司立位的子孫要進前來。
198.592	203.474	因為耶和華你的神簡選了他們侍奉他。
203.474	210.996	奉耶和華的名祝福,所有徵送毆打的事都要憑他們判斷。
210.996	222.900	那城的眾長老,就是離被殺的人最近的,要在那山谷中,在所打蛇景象的母牛獨椅上洗手。
222.900	233.082	禱告說,我們的手未曾流著人的血, 我們的眼也未曾看見這事。
233.082	249.587	耶和華,求你赦免你所救贖的以色列民,不要使流無辜血的罪歸在你的百姓以色列中間,這樣流血的罪必得赦免。
249.587	257.209	你行耶和華眼中看為正的事,就可以從你們中間除掉流無辜血的罪。
259.155	279.732	第五節,立位的子孫祭司們,他們要進前來,因為耶華你們的神,遣選了他們來侍奉上帝,奉耶華的名,要來祝福百姓,同時也要奉耶華的名,面對所有這些徵送,彼此毆打的事,都要讓祭司來做一個最後的判斷。
279.732	297.929	那這個城的眾長老呢,就是離那個被殺的人最近的,要在那個山谷中, 在所打折景象,把脖子折斷,把他殺死,母牛賭的,這個屍體上面,長老們要洗手。
297.929	309.201	那做個禱告,就是說我們的手未曾流這個人的血,我們的眼也未曾看見過這樣的事,我們真的不知道,我們也查不出是誰做的。
309.201	321.952	耶和華, 求祢赦免祢所救贖的以色列民,不要使流無辜血的罪,歸在祢的百姓以色列中間,這樣流血的罪必得赦免。
321.952	348.110	這讓我們看見其實神吩咐百姓要非常非常的珍惜跟看重 神所賜給我們的這個土地,或是神所賜給我們的產業的神聖性,不容許他玷污不聖節,更不容許他被這個奸惡凶殺,神所厭惡的事情所沾染,特別包含流無辜人的血這件事情。
348.110	432.367	所以他吩咐這個城,要有他的長老, 來作為代表在上面洗手說我跟這個事情無關無分無盡我們不敢去幹這種事情這不是我們做的 我們與這個犯罪的事情無關那因為祂的血流在離我們比較近的土地上所以你本來耶和華會追討我們這個城的罪但現在由這支母牛賭替我們贖罪了替這個兇手來被殺了求你的公義的憤怒可以止息不要降罪在我們這個城的百姓的身上 你行耶和华眼中看為正的事就是這種不允許神所賜給我的產業被玷污的這一種心態這是耶和华眼中看為正的事就可以從你們中間除掉流無辜血的罪所以我們今天的經文讓我們看見神要我們非常的看重非常的珍惜祂所賜給我們一切的產業 包括你的家庭﹐你的婚姻﹐你跟兒女的關係﹐还有你的服饰﹐你的教会﹐你的健康﹐你的事业﹐甚至你的国家民族社会。
432.367	439.590	他都是神所赐给你的产业﹐ 神希望你有一個正直的態度,有一個敬畏神的心。
439.590	448.614	你要常常在神面前,恳求神要來潔淨祂所賜給你的各個大大小小的產業和領域。
448.614	450.735	神要賜福你這樣的人。
450.735	454.916	神也不允許我們在裡面做同流合污的人。
454.916	463.940	因此,我們要很珍惜神給我們的一切,要使祂聖潔,成為聖潔的器皿,然後榮耀歸給主。
464.889	474.712	第二個,這一個沒有偵破的命案,乃至無辜的母牛賭,承擔了這些罪,來平息了上帝公義的憤怒。
474.712	482.195	這也在預表,耶穌基督為世人的罪,成為無辜的代罪羔羊。
482.195	488.637	我們犯的罪太多了,我們犯的罪有很多,根本就世人還無法偵破了。
488.637	491.138	世人還不知道的罪都隱藏在我們生命裡面。
492.005	499.069	可是呢,神就使這位耶穌基督,世人的代罪羔羊先替我們死在十字架上了。
499.069	504.032	好叫我們的心能夠悔悟,能夠來向祂來認罪。
504.032	507.454	然後讓神的救恩,連到我們的生命裡面。
507.454	510.636	使我們的生命再一次成為聖結。
510.636	512.657	我們一起來禱告。
512.657	515.679	主讚美祢,祢在乎的就是聖結。
515.679	521.002	祢在乎我們這個人,祢也在乎我們這個人所領受的產業裡面。
521.869	526.411	不容許罪惡的存在,不容許污穢來玷污。
526.411	535.554	主耶穌我們感謝祢,我們本是可惡的罪人,但祢卻為我們死在十字架上,用祢的保血,潔淨了我們。
535.554	541.136	主啊,這些長老是用水洗手,但是主我們是用祢的保血來洗手。
541.136	576.453	懇求主,主讓我們更加的愛祢,敬畏祢, 以至於我們要效法祢的公義聖節不玷污我們自己的生命跟我們的產業來榮耀祢的名奉主耶穌的名祷告阿們願神賜福大家 繁體中文，
