start	end	text
3.729	22.23	弟兄姊妹平安，我們一起來思想。約翰1書第4章1到6節。親愛的弟兄啊,一切的靈,你們不可都信。總要試驗那些靈是出於神的,不是?因為世上有許多假先知已經出來了。
23.268	49.595	凡靈認耶穌基督是成了肉身來的,就是出於神的。從此,你們可以認出神的靈來。凡靈不認耶穌,就不是出於神,這是那敵基督者的靈。你們從前聽見祂要來,現在已經在世上了。約翰一書裡面有很多
50.469	74.818	耳熟能詳的名詞,假先知啦,狄基督啦,還有很多其他的。但是他的意思,不一定是其他書卷裡面一樣名詞的那個意思。我們要看他自己在約翰一書裡面,約翰到底要談他是什麼。這邊所講的假先知,還有那個假先知的靈,我們要去試驗。
75.418	101.986	祂是邪靈還是聖靈?祂主要還不是說有人在為你發預言,你要看祂是真先知假先知,祂的預言準或不準,不是這個意思。其實在這邊不論是假先知,還是第二章所談的彼基督,都在談一樣的事情,就是不承認耶穌基督是神的兒子,道成肉身來到世界上,
102.346	112.053	繁體中文，臺灣國語。繁體中文，臺灣國語。繁體中文，臺灣國語。繁體中文，臺灣國語。
120.111	144.495	耶穌就是這樣的一位基督不認耶穌就是我們的這個贖罪祭那祂就是敵基督祂就是假先知祂的意思是這樣所以我們在使用的時候要小心不要擴張的解釋那這邊經文一直告訴我們就是有一些
145.299	168.118	人他就是不願意承認耶穌是他的贖罪祭。不稀罕耶穌為我上十字架。不覺得需要耶穌的保血來洗淨我的罪。說穿了就是他不認為他自己有犯罪的問題。再更說穿了他也不認為就算我有犯罪又怎麼樣。
169.172	188.894	誰說一定要解決罪的問題才能夠跟神或是生命之道和好。我可以透過其他的方式來跟上帝和解啊。我為什麼就一定要承認我有罪。我為什麼就一定要靠耶穌基督赦免我的罪。我才能跟上帝和好。我不能有別的路嗎?約翰說就是沒有。
189.855	217.149	所以這是我們要去了解在這邊所談的假先知跟敵基督以及他們背後的那個靈的到底在講什麼?第四節小子們啊!你們是屬神的並且勝了他們勝了誰呢?勝了假先知勝了敵基督勝了一切不承認耶穌就是那應許要來而且真的已經來的受告者就是基督
218.49	237.338	因為那在你們裡面的,比那在世界上的更大。在我們裡面的是什麼呢?就是上帝。他可以是指天父,也可以是指基督,也可以指的是聖靈。其實都可以,上下文的文脈都可以。
238.183	265.243	也就是在我們裡面的上帝以及上帝所啟示給我們的耶穌基督的赦罪之恩生命之道比那在世界上的更大。什麼叫在世界上的呢?第五節他們是屬世界的所以論世界的事世人也聽從他們而我們是屬神的認識神的就聽從我們
266.425	290.442	不屬神的,就不聽從我們。從此,我們可以認出真理的靈和謬妄的靈來。世人在幾件事情上,他們不認識聖父,不認識聖子,不認識聖靈。因此,他們只會聽敵基督的,或是世界上那一切不承認
291.323	317.871	我們犯罪,不承認我們會在罪中滅亡的種種假先知跟敵基督的理論。在三章一節的時候,約翰提到,因為世人不認識神,世人只知道祂是會公義憤怒審判的上帝,卻不曉得祂也是派祂的獨生子為我們捨命的慈愛上帝。
318.131	345.062	因此世人不認識神﹐他也是一位慈愛的父神﹐他就不認識我們﹐是蒙愛的神的兒女。同樣在3章13節裡面﹐因為世人不願意承認﹐耶穌就是基督﹐不願意承認﹐耶穌是我們的贖罪祭﹐不覺得我們有什麼罪的問題﹐需要跟上帝和解。因此呢﹐當基督徒﹐
346.152	361.399	越發的傳揚這種耶穌基督為我們的罪而死的這種救恩道理的時候,世人就越發的恨我們。所以這是在他們不認識耶穌是基督的情形之下,世人是不會站在我們這邊的。
362.039	383.476	第三個就是在第四章第五節這邊所說的,世人他不領受真理的聖靈,他領受的是錯謬的靈。因此呢,他也不會聽從我們,他會聽從世界的道理。因此呢,整個在外在的形式,因為他們不認識聖父、聖子、聖靈,
384.036	413.047	以至於呢整個世界的趨勢是不會向我們靠攏的他是會聽從敵基督跟假先知的這個道理就是我們沒有什麼犯罪的問題我們跟上帝之間的問題可以用其他的方式解決基督徒不要再講我們是罪人了基督徒不要再講什麼耶穌基督為我的罪死在十字架上是為了赦免我洗盡我的罪不要再講了
414.155	439.108	因此呢,我們就可以認出什麼是真理的靈?什麼是謬妄的靈?謬妄的靈就是錯誤的靈。錯誤的靈,錯誤的教導,錯誤的真理,不僅沒有辦法使我們得救,還會帶領我們直接跳下滅亡的懸崖。我們一起來禱告。主啊,讚美禰,
439.633	461.939	在我們裡面的,比在世界上的更大。有時候主我們為救恩所做的見證,別人不一定喜歡聽,別人也不一定會認同,甚至我們會在別人眼中,引來誤會或是不諒解。但主啊,如同約翰所教導的,
462.756	488.014	儘管如此我們還是要愛人。因為愛人跟愛神是一體兩面的。耶穌基督禰以前在我們還做你仇敵的時候在不相信你甚至是羞辱你的時候你就先為我們死在十字架上了。主我們要效仿你的榜樣。主在世人還不能夠領受真理的靈的時候
488.626	504.546	我們仍然要向他們傳揚、見證﹐耶穌基督救人的福音。謝謝主﹐求主把一個愛人的心﹐繼續的賞賜給我們。奉主耶穌的名禱告。阿們。願神祝福大家。
