start	end	text
4.053	9.777	弟兄姊妹平安，我們一起來思想,列王記上第十四章的第一節到第二十節。
9.777	25.046	我們是按照每日言經事義的進度,鼓勵大家每一天可以按照它上面的進度,先來閱讀經文之後,然後來按著上面的一些靈修的默想來思想經文。
25.046	32.111	若覺得在神學或解經上有需要一些補充的材料,就可以來收看我們的這樣的一個錄影。
32.671	56.833	十四章第一節那時北國伯王耶羅伯安的兒子雅比亞病了雅比亞的意思是耶和華是我的父那雅比亞生病我想可能是生了重病以至於耶羅伯安對他的妻子說你可以起來 改裝,使人不知道你是伊魯伯安的妻子,往士羅去。
56.833	58.335	做什麼呢?
58.335	61.497	在那裡有先知亞西亞。
61.497	65.620	他曾告訴我說,你必做這名的王。
65.620	71.545	現在你要帶十個餅和幾個薄餅和一瓶蜜去見他。
71.545	74.747	他必告訴你兒子將要怎樣。
74.747	80.572	伊魯伯安的妻子就這樣行,起身往士羅去,到了亞西亞的家。
82.159	112.610	伊羅伯安自己在北國設立了另外一套敬拜的系統可是他自己的兒子生了重病他自己的敬拜系統依不了他的兒子所以他就想到了要去找真正的上帝耶和華所以他就叫他的太太 偷偷的去找當時候把耶和華的旨意告訴他的亞西亞。
112.610	128.738	亞西亞那時候在所羅門王晚年的時候他因為遠離了神以至於國內國外許多的政治各種的措施非常的天怒人怨。
128.738	165.440	所以呢那個時候伊羅伯安就帶領以法聯 支派這些弟兄們起來抗議因為他們為所羅門進行公共工程的勞動服務很可能接受到不公不義的對待所以他就揭竿起義這個背景是因為曾經有這個先知亞西亞對他發預言說耶和華要將國從這個背棄耶和華的所羅門的手中 十二支派有十個支派要歸你。
165.440	170.982	你這一生呢就是誠誠實實的在耶和華面前不要亂來。
170.982	172.843	你就好好的尊主偉大。
173.473	181.520	不要像所羅門一樣,神就必兼顧你,做王,並且讓你的世世代代都做王。
181.520	186.384	把神以前給所羅門王的應許,現在把祂給你。
186.384	194.831	所以這個時候他自己的兒子病了,也醫不好了,他就想到這位神人亞西亞。
194.831	212.104	那醫治的主題是在第13章的時候,那時候從南國來了一個神人, 然後那時候這個耶羅伯安正在這個南部的伯特利。
212.104	216.265	這個卑安敏支派也跟著南北分裂。
216.265	221.747	所以卑安敏支派的南部大城耶路撒冷歸大衛加。
221.747	226.448	北部的大城伯特利歸耶羅伯安。
226.448	229.529	而伯特利的意思剛好就是神的殿。
230.572	249.665	所以耶路撒冷故意在伯特利,意思叫做神的殿,另起爐灶,設立金牛賭,設立假的祭司,設立假的節旗,要跟卑安敏制派南部的耶路撒冷,真正的神的殿,分庭抗禮。
250.265	259.596	所以那個南古來的先知呢就來宣告、審判所以在這個時候耶路不安就手往前指說把祂抓住!
259.596	260.376	結果怎麼樣?
260.376	267.004	手就枯乾了不能縮回去了祂就懇求神人為祂禱告使祂怎麼樣?
267.004	307.289	得醫治因為神人 在之前對著那個壇發預言說三百年後南國要興起一個王叫約西亞他要潔淨所有這些誤會的東西約西亞的意思就是耶和華所醫治的人因此這個時候耶路伯安自己所愛的兒子要死他就希望耶和華醫治他特別是這個雅比亞的名字叫做耶和華是我的父 這很可能是早期,幽羅波安還在敬畏神的時候,他所生的兒子,為他所取的名。
310.145	313.708	為什麼要到士羅去,要偷偷摸摸的去呢?
313.708	318.813	因為士羅在北國的南邊,比較靠近南國。
318.813	323.277	所以真的他們夫妻,國王自己不方便去。
323.277	331.144	國王自己就設立了新的敬拜系統,然後現在他所設立的敬拜系統的假神不能醫治他的兒子。
332.176	340.022	他反而要去投靠真正的這個耶和華,所以他只好偷偷摸摸叫他太太去。
